ele,lat,lon,name
410.478,-25.2443095,133.2070857,Route7
410.342,-25.2443437,133.2070912,Route7
408.419,-25.2449726,133.2071899,Route7
404.631,-25.2468493,133.2074926,Route7
401.639,-25.2481914,133.2077048,Route7
401.652,-25.2484042,133.2077384,Route7
403.149,-25.2489385,133.2078234,Route7
403.523,-25.2490815,133.207846,Route7
403.602,-25.2491165,133.2078515,Route7
400.58,-25.249605,133.2079287,Route7
401.296,-25.2503626,133.2080519,Route7
401.775,-25.2505055,133.2080751,Route7
401.865,-25.2505406,133.2080809,Route7
401.0,-25.2508614,133.208133,Route7
400.75,-25.2517863,133.2082831,Route7
403.6,-25.2528805,133.2084607,Route7
402.556,-25.2544692,133.2087096,Route7
399.14,-25.2553041,133.2088458,Route7
399.003,-25.2555248,133.2088809,Route7
399.837,-25.2556674,133.2089036,Route7
400.095,-25.2557029,133.2089092,Route7
401.342,-25.2558809,133.2089376,Route7
403.453,-25.256237,133.2089943,Route7
401.648,-25.2574071,133.209181,Route7
408.366,-25.2589251,133.2094384,Route7
408.91,-25.2597958,133.2095766,Route7
408.145,-25.2601519,133.2096331,Route7
407.587,-25.2606502,133.2097122,Route7
407.499,-25.2606861,133.2097179,Route7
406.966,-25.2608642,133.2097462,Route7
407.864,-25.2621769,133.2099547,Route7
407.904,-25.2622884,133.2099732,Route7
410.417,-25.2638506,133.2102319,Route7
410.88,-25.2645669,133.2103341,Route7
410.506,-25.2646033,133.2103393,Route7
408.951,-25.2647817,133.2103646,Route7
408.036,-25.2649601,133.2103898,Route7
408.32,-25.2651021,133.21041,Route7
409.128,-25.2652805,133.2104352,Route7
408.8,-25.2659338,133.2105278,Route7
408.288,-25.26621,133.2105582,Route7
406.732,-25.2671049,133.2106568,Route7
406.904,-25.267249,133.2106726,Route7
403.115,-25.2689135,133.2107946,Route7
402.961,-25.2690789,133.210804,Route7
402.923,-25.2692216,133.2108119,Route7
402.93,-25.2692586,133.210814,Route7
402.036,-25.2697606,133.2108421,Route7
402.145,-25.2699771,133.2108543,Route7
403.363,-25.2705005,133.2108838,Route7
401.238,-25.2715952,133.2108994,Route7
401.832,-25.2721076,133.2109068,Route7
401.777,-25.2728543,133.2108953,Route7
401.343,-25.2732139,133.2108896,Route7
400.782,-25.2733938,133.2108867,Route7
400.135,-25.2735736,133.2108838,Route7
399.214,-25.2738294,133.2108796,Route7
397.681,-25.2742552,133.2108535,Route7
397.035,-25.2744348,133.2108425,Route7
398.819,-25.2749735,133.2108095,Route7
398.945,-25.2750108,133.2108072,Route7
399.826,-25.27537,133.2107851,Route7
399.787,-25.2755496,133.2107741,Route7
398.9,-25.2759087,133.2107523,Route7
399.745,-25.2765525,133.2107129,Route7
398.292,-25.2782357,133.2105064,Route7
401.0,-25.279496,133.2103517,Route7
400.219,-25.2812278,133.2100559,Route7
400.758,-25.2814402,133.2100196,Route7
399.376,-25.284579,133.209325,Route7
399.273,-25.2847544,133.2092739,Route7
399.389,-25.2847905,133.2092634,Route7
399.744,-25.2849283,133.2092232,Route7
399.813,-25.2849644,133.2092127,Route7
401.741,-25.2865299,133.208757,Route7
402.264,-25.2874401,133.2084922,Route7
401.136,-25.2886028,133.2080944,Route7
402.249,-25.2887746,133.2080355,Route7
403.284,-25.2889464,133.2079766,Route7
403.011,-25.292227,133.2068521,Route7
403.879,-25.2944631,133.2060961,Route7
402.694,-25.2948306,133.2059719,Route7
403.174,-25.2973874,133.205108,Route7
404.854,-25.2985915,133.2047012,Route7
404.587,-25.2987635,133.2046431,Route7
404.757,-25.2989355,133.204585,Route7
405.638,-25.2991076,133.2045269,Route7
406.878,-25.2994516,133.2044106,Route7
406.794,-25.2995204,133.2043873,Route7
406.668,-25.2996235,133.2043522,Route7
402.741,-25.3034052,133.2030637,Route7
403.199,-25.3047803,133.2025952,Route7
402.914,-25.3049522,133.2025366,Route7
401.962,-25.305296,133.2024195,Route7
401.315,-25.3054679,133.2023609,Route7
402.689,-25.3077025,133.2015995,Route7
400.204,-25.3083901,133.2013652,Route7
402.752,-25.3089058,133.2011895,Route7
403.026,-25.3090777,133.2011309,Route7
402.584,-25.3102809,133.2007209,Route7
404.595,-25.311828,133.2001937,Route7
404.514,-25.3119999,133.2001351,Route7
404.724,-25.3121718,133.2000766,Route7
405.344,-25.3123436,133.200018,Route7
406.099,-25.3125155,133.1999594,Route7
402.52,-25.3152658,133.1990221,Route7
402.156,-25.3154377,133.1989635,Route7
401.759,-25.3156096,133.1989049,Route7
401.091,-25.3157815,133.1988464,Route7
400.636,-25.3159534,133.1987878,Route7
403.237,-25.3166684,133.1985441,Route7
404.349,-25.3173289,133.1983206,Route7
403.706,-25.3187092,133.1978534,Route7
405.582,-25.3190506,133.1977449,Route7
406.205,-25.3192235,133.19769,Route7
407.682,-25.3197421,133.1975252,Route7
406.719,-25.319915,133.1974703,Route7
403.817,-25.3206065,133.1972506,Route7
403.667,-25.3206481,133.1972374,Route7
403.367,-25.3207799,133.197198,Route7
403.743,-25.3209536,133.1971462,Route7
403.766,-25.3218218,133.1968869,Route7
404.394,-25.3219955,133.196835,Route7
404.5,-25.3220944,133.1968055,Route7
404.576,-25.3221694,133.1967844,Route7
403.0,-25.3225181,133.1966865,Route7
404.348,-25.3232552,133.1964794,Route7
404.596,-25.3242659,133.1962169,Route7
405.404,-25.3244138,133.1961785,Route7
405.812,-25.3257159,133.1958555,Route7
405.103,-25.3258453,133.1958248,Route7
405.916,-25.3260212,133.195783,Route7
406.287,-25.3261449,133.1957536,Route7
406.47,-25.3263735,133.1957029,Route7
407.19,-25.3265499,133.1956638,Route7
407.751,-25.3267263,133.1956247,Route7
407.892,-25.3269026,133.1955856,Route7
407.531,-25.327079,133.1955465,Route7
408.238,-25.3279813,133.1953465,Route7
408.599,-25.3285274,133.1952365,Route7
406.766,-25.3297918,133.1949817,Route7
406.286,-25.3301119,133.1949205,Route7
405.733,-25.3309595,133.1947733,Route7
405.443,-25.3312817,133.1947151,Route7
408.0,-25.3323442,133.1945496,Route7
408.466,-25.332664,133.1945028,Route7
408.0,-25.3336456,133.1943641,Route7
408.0,-25.3338241,133.1943389,Route7
408.0,-25.3339436,133.194322,Route7
407.303,-25.3343602,133.1942714,Route7
406.966,-25.3344737,133.1942576,Route7
406.898,-25.334539,133.1942499,Route7
410.46,-25.3356514,133.194118,Route7
410.875,-25.3361768,133.1940639,Route7
410.559,-25.3385093,133.1938498,Route7
411.027,-25.3395786,133.193774,Route7
410.029,-25.3415318,133.1936535,Route7
411.893,-25.3422501,133.1936092,Route7
408.948,-25.3429685,133.1935649,Route7
409.278,-25.3430942,133.1935571,Route7
411.626,-25.3435072,133.1935309,Route7
411.0,-25.3440459,133.1934967,Route7
411.0,-25.344405,133.1934739,Route7
411.505,-25.3445846,133.1934625,Route7
415.92,-25.3483555,133.1932231,Route7
414.02,-25.34946,133.193153,Route7
413.181,-25.3502628,133.193093,Route7
413.0,-25.3508961,133.1930544,Route7
415.913,-25.3516145,133.1930107,Route7
413.821,-25.3531549,133.1929169,Route7
413.293,-25.3550704,133.1927924,Route7
414.274,-25.3568218,133.1926769,Route7
414.241,-25.3568919,133.1926723,Route7
414.069,-25.3570014,133.1926655,Route7
414.155,-25.3581856,133.1925918,Route7
413.392,-25.3588965,133.1925481,Route7
412.181,-25.3596974,133.1925004,Route7
414.856,-25.3614934,133.1923934,Route7
414.501,-25.3620312,133.1923613,Route7
414.362,-25.3626236,133.1923227,Route7
414.886,-25.3646499,133.1921906,Route7
414.0,-25.3658748,133.1921144,Route7
416.785,-25.3666253,133.1920682,Route7
416.0,-25.3671641,133.1920351,Route7
413.763,-25.3689599,133.1919246,Route7
416.0,-25.3705125,133.191829,Route7
416.0,-25.3727309,133.1916856,Route7
416.077,-25.3736287,133.1916276,Route7
415.343,-25.3738467,133.1916135,Route7
416.743,-25.3751363,133.1915319,Route7
417.977,-25.3754244,133.1915137,Route7
418.97,-25.3775792,133.1913773,Route7
418.995,-25.3777619,133.1913657,Route7
420.429,-25.3805686,133.1912829,Route7
422.0,-25.3817551,133.1912993,Route7
420.082,-25.3829325,133.1913372,Route7
419.997,-25.3838036,133.1913859,Route7
422.633,-25.3856225,133.1915323,Route7
423.094,-25.3862142,133.1915965,Route7
420.817,-25.387339,133.1917326,Route7
420.494,-25.3875891,133.1917706,Route7
421.792,-25.3883553,133.1918868,Route7
422.59,-25.3897981,133.1921382,Route7
421.811,-25.3905376,133.1922784,Route7
421.269,-25.3913143,133.1924551,Route7
420.127,-25.3916667,133.1925353,Route7
421.685,-25.3920191,133.1926155,Route7
423.8,-25.3927238,133.1927759,Route7
423.922,-25.392756,133.1927832,Route7
423.633,-25.3928988,133.1928216,Route7
424.992,-25.3935979,133.1930097,Route7
424.417,-25.3937727,133.1930567,Route7
424.0,-25.3939025,133.1930916,Route7
424.463,-25.3942952,133.1932056,Route7
424.623,-25.3950524,133.1934253,Route7
422.644,-25.3953375,133.1935153,Route7
421.613,-25.3958871,133.1936889,Route7
423.518,-25.3968106,133.1939889,Route7
424.962,-25.3972327,133.1941429,Route7
423.852,-25.3979465,133.1944034,Route7
424.013,-25.3986597,133.1946772,Route7
424.893,-25.3992729,133.1949224,Route7
424.893,-25.3993615,133.1949578,Route7
424.172,-25.4012352,133.1957274,Route7
423.525,-25.4051157,133.1973144,Route7
423.197,-25.4054532,133.1974524,Route7
425.504,-25.406529,133.1978924,Route7
422.553,-25.4076449,133.1983542,Route7
422.326,-25.4078134,133.1984239,Route7
422.577,-25.4079819,133.1984936,Route7
422.545,-25.4081504,133.1985633,Route7
422.131,-25.4083189,133.1986331,Route7
421.776,-25.4084873,133.1987028,Route7
421.742,-25.4086558,133.1987725,Route7
423.457,-25.4089928,133.198912,Route7
424.314,-25.4091612,133.1989817,Route7
425.172,-25.4093297,133.1990514,Route7
425.664,-25.4094264,133.1990914,Route7
423.64,-25.4096674,133.1991888,Route7
422.915,-25.4098363,133.1992572,Route7
422.599,-25.4100052,133.1993256,Route7
425.294,-25.4111878,133.199804,Route7
425.681,-25.4115256,133.1999407,Route7
425.023,-25.4123078,133.2002572,Route7
424.322,-25.4129544,133.2005232,Route7
424.998,-25.413888,133.2009057,Route7
426.683,-25.4145628,133.2011822,Route7
426.962,-25.4154062,133.2015278,Route7
426.659,-25.4160809,133.2018043,Route7
429.995,-25.417093,133.202219,Route7
428.643,-25.4175991,133.2024264,Route7
427.426,-25.4182738,133.2027029,Route7
427.18,-25.4183346,133.2027278,Route7
427.019,-25.4184423,133.2027724,Route7
429.666,-25.4204637,133.2036101,Route7
429.604,-25.4207312,133.203721,Route7
428.764,-25.4209695,133.2038182,Route7
428.687,-25.4214758,133.2040248,Route7
427.464,-25.4218134,133.2041625,Route7
428.337,-25.4226572,133.2045068,Route7
428.082,-25.422826,133.2045757,Route7
428.563,-25.4229948,133.2046445,Route7
429.516,-25.423195,133.2047262,Route7
430.461,-25.4235014,133.2048503,Route7
429.311,-25.4238392,133.2049871,Route7
428.571,-25.4240081,133.2050555,Route7
427.751,-25.4243459,133.2051924,Route7
427.376,-25.4245148,133.2052608,Route7
427.771,-25.4248527,133.2053976,Route7
427.956,-25.4249801,133.2054492,Route7
428.0,-25.4250216,133.2054659,Route7
428.0,-25.4251907,133.2055339,Route7
430.888,-25.4261329,133.2059128,Route7
429.423,-25.4268891,133.2061888,Route7
429.92,-25.4270599,133.2062512,Route7
432.101,-25.4275138,133.2064169,Route7
432.0,-25.4287094,133.2068144,Route7
432.0,-25.4287791,133.2068359,Route7
432.0,-25.4289524,133.2068893,Route7
434.11,-25.4298188,133.2071562,Route7
434.255,-25.4298497,133.2071657,Route7
434.937,-25.4301681,133.2072513,Route7
434.556,-25.4303429,133.2072983,Route7
434.241,-25.4307677,133.2074125,Route7
434.743,-25.4315954,133.2076313,Route7
434.724,-25.4317433,133.2076642,Route7
434.089,-25.4319196,133.2077034,Route7
433.431,-25.432625,133.2078604,Route7
433.107,-25.4335688,133.2080704,Route7
435.533,-25.4340369,133.208168,Route7
436.724,-25.4345425,133.2082566,Route7
436.783,-25.4347471,133.2082945,Route7
436.394,-25.434885,133.20832,Route7
435.0,-25.4354588,133.2084112,Route7
433.862,-25.436705,133.2086093,Route7
434.691,-25.437722,133.208771,Route7
435.0,-25.4406499,133.2092412,Route7
436.324,-25.4414209,133.2093618,Route7
436.123,-25.4415428,133.2093825,Route7
436.0,-25.442419,133.2095205,Route7
434.693,-25.4431675,133.2096446,Route7
437.589,-25.4435545,133.2097212,Route7
438.217,-25.4437448,133.2097589,Route7
437.611,-25.4445524,133.2099304,Route7
436.071,-25.4452909,133.2100963,Route7
436.896,-25.4457893,133.2102148,Route7
437.374,-25.4464314,133.2103817,Route7
437.0,-25.4471173,133.2105631,Route7
438.22,-25.4477593,133.2107537,Route7
437.745,-25.4484905,133.2109859,Route7
437.819,-25.448679,133.2110445,Route7
438.67,-25.4491515,133.211192,Route7
438.514,-25.4493246,133.2112461,Route7
438.258,-25.4494977,133.2113002,Route7
438.0,-25.4497517,133.2113796,Route7
438.673,-25.4503619,133.2115757,Route7
437.975,-25.4515706,133.2119642,Route7
437.769,-25.4524358,133.2122378,Route7
441.976,-25.455549,133.2132221,Route7
441.0,-25.4564138,133.2134955,Route7
441.0,-25.4565867,133.2135502,Route7
441.335,-25.4567597,133.2136049,Route7
443.692,-25.4574515,133.2138236,Route7
440.165,-25.4600458,133.2146439,Route7
440.788,-25.4602188,133.2146986,Route7
441.763,-25.4604898,133.2147843,Route7
442.01,-25.4605643,133.2148093,Route7
442.339,-25.4607365,133.2148669,Route7
443.0,-25.4609087,133.2149246,Route7
443.827,-25.4610808,133.2149822,Route7
444.144,-25.461253,133.2150399,Route7
445.004,-25.4616682,133.2151789,Route7
447.08,-25.4647086,133.2161469,Route7
447.713,-25.4648815,133.2162019,Route7
447.897,-25.4650544,133.2162569,Route7
449.118,-25.4680884,133.2172229,Route7
448.056,-25.4698945,133.2177983,Route7
448.0,-25.4700673,133.2178534,Route7
448.0,-25.4702402,133.2179085,Route7
448.812,-25.470413,133.2179635,Route7
449.867,-25.4705859,133.2180186,Route7
450.096,-25.4707587,133.2180737,Route7
450.881,-25.4709316,133.2181288,Route7
451.9,-25.4711044,133.2181839,Route7
452.586,-25.4719687,133.2184593,Route7
453.905,-25.4731787,133.2188448,Route7
454.937,-25.4733515,133.2188999,Route7
456.006,-25.4745615,133.2192855,Route7
455.67,-25.4747344,133.2193406,Route7
456.49,-25.4749072,133.2193956,Route7
457.304,-25.4750801,133.2194507,Route7
457.93,-25.4752529,133.2195058,Route7
457.467,-25.4754258,133.2195609,Route7
457.155,-25.4755986,133.219616,Route7
458.0,-25.4759443,133.2197261,Route7
455.062,-25.4792617,133.2207833,Route7
457.307,-25.4820262,133.2216692,Route7
457.179,-25.4830629,133.2220014,Route7
456.803,-25.4835812,133.2221675,Route7
457.513,-25.483754,133.2222229,Route7
457.798,-25.4839267,133.2222783,Route7
458.0,-25.4844451,133.2224444,Route7
458.0,-25.4846179,133.2224998,Route7
458.0,-25.4847906,133.2225551,Route7
457.324,-25.4865709,133.2231257,Route7
453.941,-25.487215,133.2233083,Route7
455.138,-25.487912,133.2235058,Route7
454.332,-25.488609,133.2237034,Route7
454.059,-25.4890025,133.223815,Route7
454.487,-25.4893093,133.2238852,Route7
454.0,-25.4916032,133.22441,Route7
453.84,-25.4919544,133.2244721,Route7
454.674,-25.4923096,133.2245349,Route7
452.319,-25.4939077,133.2248173,Route7
451.428,-25.4960824,133.2250903,Route7
450.007,-25.4969493,133.2251664,Route7
450.228,-25.4971286,133.2251822,Route7
451.406,-25.4983837,133.2252924,Route7
452.159,-25.498489,133.2253017,Route7
452.176,-25.4992823,133.2253267,Route7
451.086,-25.4999032,133.2253462,Route7
451.0,-25.5000015,133.2253486,Route7
451.0,-25.5001813,133.2253529,Route7
450.405,-25.5007208,133.225366,Route7
450.0,-25.5009006,133.2253704,Route7
450.585,-25.5012735,133.2253795,Route7
448.0,-25.5030586,133.2253407,Route7
448.062,-25.5034196,133.2253328,Route7
448.979,-25.5043159,133.225272,Route7
449.632,-25.5046749,133.2252477,Route7
449.926,-25.505034,133.2252233,Route7
450.57,-25.5055725,133.2251867,Route7
446.898,-25.5061538,133.2251473,Route7
446.614,-25.5081004,133.2249037,Route7
447.56,-25.508256,133.2248833,Route7
448.181,-25.5084346,133.2248599,Route7
448.401,-25.5086132,133.2248365,Route7
448.256,-25.5086395,133.2248331,Route7
447.0,-25.5089684,133.2247734,Route7
447.0,-25.5091458,133.2247411,Route7
447.0,-25.5093233,133.2247089,Route7
445.0,-25.5105658,133.2244832,Route7
445.0,-25.5107433,133.2244509,Route7
445.315,-25.5109208,133.2244187,Route7
447.495,-25.5115265,133.2243086,Route7
446.513,-25.5126846,133.2240313,Route7
445.755,-25.5135636,133.2238209,Route7
446.238,-25.5141683,133.2236761,Route7
445.716,-25.5147902,133.2235068,Route7
448.677,-25.5174103,133.2227936,Route7
448.444,-25.518109,133.2226034,Route7
449.0,-25.5199244,133.2221092,Route7
447.0,-25.521279,133.221743,Route7
447.316,-25.5238971,133.2210208,Route7
447.171,-25.5240716,133.2209727,Route7
446.902,-25.5242461,133.2209245,Route7
446.562,-25.5249443,133.2207319,Route7
444.495,-25.527089,133.2201402,Route7
445.507,-25.5279112,133.2199125,Route7
445.663,-25.5282602,133.2198158,Route7
446.0,-25.5291327,133.2195741,Route7
445.494,-25.5293072,133.2195258,Route7
445.134,-25.5294817,133.2194775,Route7
444.0,-25.5310522,133.2190425,Route7
444.24,-25.5314011,133.2189459,Route7
444.857,-25.5317502,133.2188492,Route7
444.683,-25.5319246,133.2188009,Route7
446.023,-25.5328104,133.2185556,Route7
448.894,-25.5366373,133.2175014,Route7
449.0,-25.5368118,133.2174533,Route7
448.849,-25.5369864,133.2174052,Route7
448.221,-25.5371609,133.2173571,Route7
448.402,-25.5392556,133.2167801,Route7
448.0,-25.542389,133.2159168,Route7
450.227,-25.543177,133.2157,Route7
451.312,-25.5467534,133.2147259,Route7
451.0,-25.5476303,133.2144776,Route7
449.374,-25.5494157,133.2139928,Route7
452.082,-25.5504101,133.2137206,Route7
451.0,-25.5518298,133.2133222,Route7
453.0,-25.5529715,133.2130127,Route7
451.49,-25.5540732,133.2127051,Route7
451.952,-25.5550133,133.2124461,Route7
451.718,-25.5560045,133.2121764,Route7
452.338,-25.5561304,133.2121421,Route7
452.177,-25.5570515,133.2118866,Route7
453.0,-25.5577503,133.2116928,Route7
453.346,-25.5586625,133.2114438,Route7
453.92,-25.5599275,133.211089,Route7
453.769,-25.5608913,133.210827,Route7
453.448,-25.5612795,133.2107214,Route7
454.551,-25.5620504,133.2105254,Route7
453.004,-25.5625011,133.2104214,Route7
454.207,-25.5628353,133.2103397,Route7
455.67,-25.5632417,133.2102489,Route7
457.393,-25.5638154,133.2101295,Route7
456.115,-25.5644114,133.2100092,Route7
456.037,-25.5644339,133.2100047,Route7
455.987,-25.5651868,133.2098638,Route7
456.578,-25.5659481,133.2097363,Route7
455.848,-25.566521,133.2096416,Route7
458.538,-25.5672505,133.2095446,Route7
456.839,-25.5677939,133.2094748,Route7
456.021,-25.5680498,133.2094419,Route7
456.017,-25.5681514,133.2094309,Route7
456.272,-25.5689347,133.2093462,Route7
457.822,-25.5693439,133.2093082,Route7
457.0,-25.5698079,133.2092635,Route7
457.0,-25.5699429,133.2092536,Route7
457.117,-25.5701224,133.2092405,Route7
458.08,-25.5705341,133.2092103,Route7
459.001,-25.5712324,133.2091687,Route7
457.022,-25.5717597,133.2091488,Route7
457.802,-25.5722859,133.2091294,Route7
457.081,-25.5726379,133.2091219,Route7
457.119,-25.5728177,133.2091181,Route7
459.137,-25.5734627,133.2091043,Route7
459.935,-25.5737169,133.2091047,Route7
460.0,-25.5744368,133.209106,Route7
459.171,-25.5752434,133.2091192,Route7
458.257,-25.5763135,133.2091635,Route7
458.17,-25.5767166,133.2091823,Route7
458.993,-25.5770771,133.2092125,Route7
458.234,-25.5779906,133.2092838,Route7
460.0,-25.5791056,133.2093707,Route7
460.0,-25.5793636,133.2093908,Route7
459.953,-25.580182,133.2094575,Route7
459.965,-25.5804849,133.2094822,Route7
459.992,-25.5805407,133.2094866,Route7
460.0,-25.5807201,133.2095008,Route7
460.792,-25.5815231,133.2095643,Route7
459.62,-25.581976,133.2095992,Route7
462.809,-25.5824735,133.2096375,Route7
459.637,-25.5837627,133.2097475,Route7
461.0,-25.584667,133.2098146,Route7
461.585,-25.5848847,133.2098307,Route7
463.0,-25.5859908,133.2099221,Route7
463.0,-25.586102,133.2099309,Route7
461.009,-25.5866403,133.2099734,Route7
463.811,-25.5874394,133.2100365,Route7
463.369,-25.5884703,133.2101148,Route7
464.467,-25.5897933,133.2102191,Route7
465.015,-25.5902286,133.2102547,Route7
464.0,-25.5907667,133.2102988,Route7
462.956,-25.591277,133.2103406,Route7
462.635,-25.5918431,133.2103857,Route7
463.281,-25.5920225,133.2104,Route7
464.857,-25.592738,133.210457,Route7
465.675,-25.5940754,133.2105582,Route7
465.401,-25.595444,133.210667,Route7
466.0,-25.5959667,133.2107137,Route7
466.0,-25.5974734,133.2108338,Route7
466.637,-25.5986726,133.2109342,Route7
466.619,-25.5987325,133.2109392,Route7
467.141,-25.5999607,133.2110375,Route7
468.92,-25.6006775,133.2110905,Route7
469.566,-25.6007711,133.2110942,Route7
469.903,-25.6008191,133.2110825,Route7
470.052,-25.6008503,133.2110703,Route7
470.148,-25.6008864,133.211049,Route7
470.246,-25.6009305,133.2110288,Route7
470.336,-25.6009728,133.2110192,Route7
470.433,-25.6010107,133.2110218,Route7
470.261,-25.6015542,133.2110616,Route7
468.392,-25.6026265,133.2111497,Route7
469.524,-25.6038713,133.2112523,Route7
469.606,-25.6046131,133.2113882,Route7
472.941,-25.6052941,133.2113661,Route7
471.0,-25.6059127,133.2114137,Route7
474.407,-25.6082322,133.2116032,Route7
473.336,-25.6085611,133.2116298,Route7
473.196,-25.608582,133.2116315,Route7
472.459,-25.6087614,133.211646,Route7
472.191,-25.6089407,133.2116605,Route7
472.764,-25.6090994,133.2116733,Route7
472.837,-25.6091201,133.211675,Route7
475.0,-25.6099544,133.2117426,Route7
474.783,-25.6117906,133.2118842,Route7
476.042,-25.6127216,133.2119561,Route7
475.297,-25.6151953,133.2121526,Route7
477.465,-25.6175996,133.2123515,Route7
477.692,-25.6193462,133.2124873,Route7
478.602,-25.6196118,133.212508,Route7
478.938,-25.619705,133.2125161,Route7
478.933,-25.6198843,133.2125317,Route7
478.292,-25.6201758,133.2125571,Route7
478.0,-25.6205169,133.2125826,Route7
478.167,-25.6206019,133.212589,Route7
479.927,-25.6213686,133.212647,Route7
479.448,-25.6229021,133.2127757,Route7
479.038,-25.6250276,133.212948,Route7
481.0,-25.6258597,133.2130152,Route7
481.169,-25.626739,133.2131025,Route7
481.18,-25.6273047,133.2131652,Route7
481.388,-25.6277729,133.2132255,Route7
481.513,-25.6280218,133.2132575,Route7
