ele,lat,lon,name
227.471,-29.0137706,134.7545913,Route8
227.398,-29.013807,134.7546116,Route8
227.126,-29.0139254,134.754682,Route8
227.007,-29.0139956,134.7547191,Route8
226.744,-29.0141967,134.7548021,Route8
227.0,-29.0145907,134.7549607,Route8
227.0,-29.0149999,134.7551229,Route8
225.688,-29.0151381,134.7551777,Route8
224.303,-29.0158977,134.7554697,Route8
228.522,-29.0167449,134.7557953,Route8
224.971,-29.0171752,134.7559447,Route8
223.098,-29.0182428,134.7563572,Route8
220.68,-29.0188139,134.7565376,Route8
221.245,-29.0195023,134.7566912,Route8
222.564,-29.0197252,134.7567439,Route8
223.135,-29.019889,134.7567727,Route8
223.121,-29.0202142,134.7568131,Route8
223.585,-29.0204404,134.75682,Route8
223.832,-29.02066,134.7568207,Route8
221.818,-29.0210227,134.7568246,Route8
220.598,-29.021472,134.7568152,Route8
221.098,-29.0215414,134.7568086,Route8
221.601,-29.0216112,134.756802,Route8
221.802,-29.0219862,134.7567545,Route8
220.957,-29.0225312,134.7566787,Route8
220.83,-29.0231029,134.7565975,Route8
220.32,-29.0234879,134.7565485,Route8
222.0,-29.0239907,134.756454,Route8
220.254,-29.0241004,134.7575181,Route8
220.193,-29.0241398,134.7579288,Route8
220.388,-29.0242205,134.7592459,Route8
223.251,-29.0242842,134.7605366,Route8
223.705,-29.024293,134.760645,Route8
227.675,-29.0243185,134.7612235,Route8
230.089,-29.0243227,134.7619661,Route8
230.052,-29.0243228,134.7619901,Route8
229.812,-29.0243273,134.7621717,Route8
227.661,-29.0243376,134.762583,Route8
229.938,-29.0243491,134.7630447,Route8
230.181,-29.0243654,134.7638498,Route8
229.65,-29.0243689,134.7640224,Route8
229.562,-29.0243696,134.7640554,Route8
229.641,-29.0243748,134.7643114,Route8
229.97,-29.024378,134.7644336,Route8
227.352,-29.0244098,134.7656673,Route8
227.894,-29.0244151,134.7658729,Route8
227.911,-29.0244196,134.7660458,Route8
224.12,-29.0244498,134.7666947,Route8
224.717,-29.0244572,134.7668532,Route8
226.508,-29.0244759,134.7671381,Route8
224.638,-29.0245418,134.7679243,Route8
224.0,-29.0245558,134.7681011,Route8
224.257,-29.0246485,134.7688799,Route8
224.343,-29.0247689,134.7697198,Route8
223.39,-29.0248733,134.770318,Route8
221.514,-29.0249608,134.770762,Route8
222.447,-29.0250691,134.7713044,Route8
221.081,-29.0252149,134.771922,Route8
224.179,-29.0253943,134.7726172,Route8
222.989,-29.0256375,134.7734672,Route8
221.707,-29.0258333,134.7740685,Route8
221.472,-29.0258457,134.7741059,Route8
221.284,-29.0259123,134.7743071,Route8
221.111,-29.0260414,134.774681,Route8
220.701,-29.026087,134.7748131,Route8
220.467,-29.0261083,134.7748719,Route8
220.801,-29.0262223,134.7751874,Route8
221.909,-29.0263398,134.7754841,Route8
223.124,-29.0265974,134.7761308,Route8
225.371,-29.0268935,134.7768183,Route8
224.399,-29.027161,134.7773893,Route8
224.0,-29.0274089,134.7778942,Route8
224.034,-29.0274984,134.7780651,Route8
225.384,-29.0276949,134.77844,Route8
226.462,-29.0280142,134.7790171,Route8
226.734,-29.0280641,134.7791013,Route8
226.606,-29.0281649,134.7792717,Route8
226.243,-29.0282657,134.779442,Route8
226.716,-29.0283764,134.779629,Route8
227.38,-29.0287965,134.7803172,Route8
226.721,-29.0289663,134.7805645,Route8
226.446,-29.0293221,134.7810976,Route8
225.49,-29.029554,134.781421,Route8
224.923,-29.0301337,134.782178,Route8
225.043,-29.0302176,134.7822768,Route8
224.26,-29.0303806,134.7824834,Route8
223.709,-29.030631,134.7827898,Route8
223.28,-29.0309119,134.7831262,Route8
221.367,-29.0311852,134.783435,Route8
221.315,-29.0311912,134.7834434,Route8
220.657,-29.0315252,134.7838223,Route8
219.481,-29.0320822,134.7844572,Route8
218.33,-29.0322277,134.7846252,Route8
217.656,-29.0327507,134.7852092,Route8
213.001,-29.0347221,134.7874567,Route8
212.945,-29.0347376,134.7874744,Route8
213.245,-29.0348495,134.7876019,Route8
213.359,-29.034865,134.7876196,Route8
214.604,-29.0349769,134.7877471,Route8
216.925,-29.0352317,134.7880376,Route8
217.935,-29.0355969,134.7884539,Route8
221.069,-29.0365055,134.78949,Route8
221.604,-29.0366329,134.7896353,Route8
221.945,-29.0369031,134.7899434,Route8
218.449,-29.0380339,134.7912331,Route8
218.561,-29.0384931,134.7917554,Route8
219.854,-29.0393311,134.7927093,Route8
218.593,-29.0395267,134.792932,Route8
220.279,-29.040548,134.7940949,Route8
217.696,-29.0409882,134.7945961,Route8
218.182,-29.0412432,134.7948864,Route8
219.636,-29.0414981,134.7951767,Route8
221.407,-29.0420181,134.7957688,Route8
222.596,-29.0423569,134.7961574,Route8
222.0,-29.0428888,134.7967615,Route8
222.651,-29.0435143,134.7974759,Route8
225.678,-29.043917,134.7979379,Route8
226.558,-29.044044,134.7980836,Route8
227.331,-29.044298,134.798375,Route8
226.275,-29.0444617,134.7985628,Route8
224.432,-29.0446796,134.7988114,Route8
227.362,-29.0453587,134.7995862,Route8
226.476,-29.0458272,134.8001173,Route8
226.506,-29.045955,134.8002621,Route8
226.294,-29.0460496,134.8003693,Route8
226.15,-29.0460826,134.8004072,Route8
225.387,-29.0467741,134.8012016,Route8
223.314,-29.047504,134.802033,Route8
223.452,-29.0476096,134.802152,Route8
223.144,-29.0477377,134.8022963,Route8
223.0,-29.0478659,134.8024407,Route8
222.935,-29.0479724,134.8025607,Route8
221.232,-29.0485743,134.8032439,Route8
220.055,-29.0488819,134.8035957,Route8
218.0,-29.0495501,134.8043521,Route8
218.0,-29.0498151,134.8046482,Route8
213.676,-29.053221,134.8085357,Route8
212.0,-29.0543749,134.809861,Route8
208.703,-29.0551399,134.8107218,Route8
208.746,-29.0555536,134.8111808,Route8
208.62,-29.0555838,134.8112167,Route8
208.085,-29.0557083,134.8113652,Route8
208.0,-29.0562265,134.8119827,Route8
207.054,-29.0567369,134.8125149,Route8
207.553,-29.0568699,134.8126536,Route8
207.862,-29.0571363,134.8129314,Route8
207.778,-29.0574004,134.8132373,Route8
204.396,-29.0588911,134.8151691,Route8
203.596,-29.0596131,134.8161257,Route8
203.574,-29.0598817,134.8164694,Route8
208.0,-29.061075,134.8181969,Route8
207.979,-29.0614066,134.8187021,Route8
204.171,-29.0620963,134.819753,Route8
205.27,-29.0631396,134.8213979,Route8
205.48,-29.0634195,134.8218599,Route8
205.527,-29.063522,134.8220289,Route8
204.089,-29.0639378,134.8227151,Route8
202.344,-29.0644268,134.8235617,Route8
202.898,-29.0645259,134.8237334,Route8
203.691,-29.0646251,134.8239051,Route8
204.43,-29.0648058,134.824218,Route8
203.891,-29.0656168,134.8256926,Route8
202.998,-29.0663968,134.8271998,Route8
201.909,-29.0671768,134.8287734,Route8
201.584,-29.0678451,134.8301525,Route8
198.11,-29.0682419,134.8310183,Route8
199.918,-29.068467,134.8315101,Route8
200.867,-29.0686495,134.8319341,Route8
200.865,-29.06865,134.8319352,Route8
200.214,-29.0687289,134.8321188,Route8
199.915,-29.0688083,134.8323034,Route8
199.998,-29.0688882,134.8324893,Route8
200.0,-29.0694019,134.8336838,Route8
200.075,-29.0695143,134.8339713,Route8
200.502,-29.0695879,134.8341591,Route8
201.292,-29.0699548,134.835097,Route8
202.0,-29.0700283,134.8352849,Route8
201.622,-29.0701752,134.8356606,Route8
201.393,-29.0702,134.8357241,Route8
201.136,-29.0703156,134.8360412,Route8
204.0,-29.0711922,134.8384421,Route8
208.991,-29.0716718,134.8398538,Route8
208.665,-29.0717371,134.8400457,Route8
208.647,-29.0717394,134.8400529,Route8
208.475,-29.0717958,134.8402376,Route8
208.476,-29.0717965,134.8402399,Route8
208.857,-29.0718551,134.8404319,Route8
209.334,-29.0720331,134.8410147,Route8
209.467,-29.0720925,134.841209,Route8
209.202,-29.0721518,134.8414032,Route8
208.986,-29.0724855,134.842496,Route8
212.533,-29.0730485,134.8443185,Route8
212.953,-29.0731085,134.8445125,Route8
212.625,-29.0731673,134.8447031,Route8
211.752,-29.0732273,134.8448971,Route8
210.892,-29.0732873,134.8450912,Route8
209.975,-29.0733472,134.8452852,Route8
210.016,-29.0734683,134.845677,Route8
210.098,-29.0736318,134.846206,Route8
209.774,-29.0738249,134.8468177,Route8
211.899,-29.0741102,134.8476179,Route8
211.778,-29.0746386,134.8489621,Route8
211.972,-29.0746895,134.8491011,Route8
212.0,-29.074759,134.8492909,Route8
212.0,-29.0747607,134.8492954,Route8
212.076,-29.0748281,134.8494787,Route8
212.282,-29.0749045,134.8496726,Route8
212.63,-29.0750951,134.8501562,Route8
211.416,-29.0752863,134.8506336,Route8
210.0,-29.0754294,134.8509821,Route8
210.0,-29.0754441,134.8510179,Route8
210.994,-29.0758312,134.8519088,Route8
205.312,-29.0768544,134.8540385,Route8
205.042,-29.0769602,134.8542396,Route8
204.307,-29.0771479,134.8545964,Route8
203.892,-29.0772385,134.8547685,Route8
203.584,-29.0773334,134.8549489,Route8
204.349,-29.0777396,134.8557209,Route8
206.084,-29.0783098,134.8567136,Route8
203.914,-29.0787973,134.8575355,Route8
203.905,-29.0787994,134.8575391,Route8
203.611,-29.0789993,134.8578761,Route8
203.623,-29.0790014,134.8578797,Route8
203.992,-29.0791002,134.8580465,Route8
204.02,-29.0791424,134.8581178,Route8
204.248,-29.0803421,134.8600096,Route8
205.923,-29.0813658,134.8616474,Route8
209.392,-29.0824989,134.8634426,Route8
208.83,-29.0839106,134.865786,Route8
208.206,-29.0843872,134.8666245,Route8
208.051,-29.0849749,134.8676583,Route8
209.009,-29.0852065,134.8680658,Route8
209.34,-29.0853665,134.8683489,Route8
208.347,-29.0860504,134.8695585,Route8
207.9,-29.0861481,134.8697313,Route8
208.008,-29.0861872,134.8698004,Route8
208.418,-29.0863394,134.8700809,Route8
208.177,-29.0873237,134.8718954,Route8
208.7,-29.0885211,134.874187,Route8
207.76,-29.0905937,134.8782,Route8
209.0,-29.0908682,134.8787316,Route8
208.968,-29.0909596,134.8789086,Route8
208.718,-29.0910122,134.8790105,Route8
207.015,-29.0912339,134.8794402,Route8
206.858,-29.0913255,134.8796178,Route8
208.396,-29.0922853,134.8814785,Route8
210.717,-29.0933762,134.8835689,Route8
211.988,-29.0936391,134.8841348,Route8
210.275,-29.0940564,134.8849235,Route8
210.491,-29.094303,134.8853794,Route8
210.754,-29.0945559,134.8858642,Route8
211.597,-29.0948341,134.8863852,Route8
209.424,-29.0951639,134.8870623,Route8
210.73,-29.0953336,134.8873693,Route8
211.212,-29.0954664,134.8876298,Route8
209.42,-29.0957731,134.8882046,Route8
211.369,-29.0960734,134.8887296,Route8
211.847,-29.0962754,134.8890948,Route8
211.92,-29.0966051,134.8896144,Route8
211.83,-29.0967436,134.8898295,Route8
212.0,-29.0968688,134.890002,Route8
211.663,-29.097038,134.8902614,Route8
212.237,-29.097269,134.8905746,Route8
214.03,-29.0974868,134.8908559,Route8
214.772,-29.097841,134.891308,Route8
214.756,-29.0978455,134.8913136,Route8
213.954,-29.0979666,134.8914659,Route8
213.252,-29.0980705,134.8915967,Route8
213.205,-29.098438,134.8920211,Route8
213.992,-29.0987283,134.8923416,Route8
213.967,-29.0987958,134.8924162,Route8
212.695,-29.0992204,134.8928625,Route8
211.703,-29.0994805,134.8931088,Route8
211.056,-29.0997902,134.8933964,Route8
213.861,-29.1005826,134.8941011,Route8
215.693,-29.1008672,134.8943254,Route8
216.191,-29.1012231,134.8946333,Route8
215.847,-29.1014315,134.8947864,Route8
214.443,-29.1019575,134.8951547,Route8
214.978,-29.1025689,134.8955475,Route8
214.59,-29.1029589,134.8957817,Route8
212.842,-29.1034381,134.8960466,Route8
213.256,-29.1037106,134.8961905,Route8
213.422,-29.1039463,134.8963136,Route8
214.623,-29.1044765,134.896562,Route8
215.0,-29.1052463,134.8969253,Route8
216.32,-29.1062948,134.8974112,Route8
217.407,-29.1076682,134.8980468,Route8
218.694,-29.1094861,134.8988908,Route8
216.562,-29.110343,134.8992855,Route8
217.0,-29.1106767,134.8994392,Route8
217.0,-29.110794,134.8994932,Route8
217.0,-29.1107986,134.8994953,Route8
217.072,-29.1108433,134.8995168,Route8
219.0,-29.1113054,134.8997386,Route8
217.635,-29.1116256,134.8998893,Route8
217.064,-29.1117922,134.8999677,Route8
217.051,-29.1120034,134.9000672,Route8
218.069,-29.1125193,134.9003073,Route8
219.0,-29.1131201,134.9006066,Route8
218.0,-29.1137079,134.9008982,Route8
218.41,-29.1140028,134.901056,Route8
218.972,-29.114292,134.9012028,Route8
219.192,-29.1146005,134.9013673,Route8
220.437,-29.1150975,134.9016297,Route8
221.602,-29.1155819,134.9018979,Route8
220.851,-29.1161524,134.9022178,Route8
220.022,-29.1166525,134.9025059,Route8
220.959,-29.1172377,134.9028495,Route8
221.489,-29.1179137,134.9032536,Route8
225.038,-29.1185732,134.9036595,Route8
225.359,-29.1186547,134.9037108,Route8
225.716,-29.1188122,134.9038101,Route8
226.0,-29.1190925,134.9039867,Route8
226.0,-29.1191273,134.9040087,Route8
225.917,-29.1192408,134.9040803,Route8
225.951,-29.1202275,134.9047139,Route8
225.869,-29.1210268,134.9052089,Route8
226.082,-29.1213019,134.9053774,Route8
225.821,-29.1216196,134.9055718,Route8
225.937,-29.1216512,134.9055912,Route8
226.515,-29.1218098,134.9056882,Route8
226.731,-29.1218696,134.9057248,Route8
226.978,-29.1219384,134.905764,Route8
227.184,-29.12197,134.905782,Route8
229.344,-29.1222363,134.905934,Route8
229.356,-29.1222607,134.905948,Route8
225.844,-29.1229522,134.9063446,Route8
225.941,-29.1238642,134.9068503,Route8
221.946,-29.125015,134.9074688,Route8
222.0,-29.1260633,134.9079964,Route8
221.799,-29.127055,134.9084707,Route8
219.566,-29.127935,134.908886,Route8
221.103,-29.1284403,134.9091095,Route8
219.888,-29.1291983,134.9094487,Route8
219.511,-29.1293483,134.9095145,Route8
219.049,-29.1297056,134.9096712,Route8
219.0,-29.1298736,134.9097449,Route8
218.805,-29.1300415,134.9098186,Route8
218.411,-29.1302236,134.9098984,Route8
218.483,-29.1303775,134.9099657,Route8
218.327,-29.1305262,134.9100307,Route8
218.317,-29.1305456,134.9100391,Route8
219.062,-29.1306944,134.9101041,Route8
220.96,-29.1311066,134.9102843,Route8
220.454,-29.1314346,134.9104294,Route8
220.295,-29.1315355,134.9104736,Route8
219.518,-29.1321183,134.9107286,Route8
216.736,-29.1330968,134.9111719,Route8
212.491,-29.133886,134.9115208,Route8
212.479,-29.1338901,134.9115226,Route8
213.0,-29.1347069,134.9118828,Route8
212.247,-29.135486,134.9122233,Route8
210.95,-29.1360873,134.9124849,Route8
210.613,-29.1364214,134.9126377,Route8
211.419,-29.1365755,134.9127076,Route8
211.469,-29.136585,134.9127119,Route8
211.915,-29.136678,134.9127543,Route8
211.982,-29.1367433,134.9127827,Route8
211.968,-29.1367526,134.9127867,Route8
210.796,-29.1370715,134.9129256,Route8
210.103,-29.137257,134.9130063,Route8
210.723,-29.1374169,134.9130759,Route8
210.993,-29.1374974,134.9131109,Route8
210.113,-29.1380112,134.9133462,Route8
210.236,-29.1385326,134.9135982,Route8
209.375,-29.1390473,134.9138536,Route8
208.715,-29.1392802,134.913973,Route8
208.605,-29.1394075,134.9140402,Route8
209.274,-29.1395641,134.914123,Route8
209.312,-29.139571,134.9141267,Route8
210.119,-29.1400777,134.9143984,Route8
209.27,-29.1403664,134.9145587,Route8
208.253,-29.1405454,134.9146621,Route8
206.464,-29.1408664,134.9148479,Route8
206.961,-29.1413658,134.9151461,Route8
209.615,-29.1418579,134.9154486,Route8
212.0,-29.1422331,134.9156925,Route8
211.888,-29.1425312,134.9158856,Route8
211.059,-29.1427615,134.9160382,Route8
210.528,-29.1430056,134.9162077,Route8
210.369,-29.1433902,134.9164777,Route8
210.455,-29.1437729,134.9167559,Route8
210.084,-29.1441433,134.9170322,Route8
209.923,-29.144512,134.9173103,Route8
208.408,-29.1449773,134.917679,Route8
209.221,-29.1453391,134.9179741,Route8
210.585,-29.1456065,134.918192,Route8
210.959,-29.1457897,134.918347,Route8
209.332,-29.1460559,134.9185741,Route8
208.845,-29.1463287,134.9188102,Route8
210.085,-29.1466813,134.9191284,Route8
206.771,-29.1472859,134.9196921,Route8
206.303,-29.1474158,134.9198171,Route8
206.0,-29.1475363,134.919933,Route8
206.513,-29.1476895,134.9200847,Route8
207.6,-29.1478705,134.9202639,Route8
207.524,-29.147961,134.9203551,Route8
207.175,-29.1481264,134.9205214,Route8
205.768,-29.1483735,134.9207688,Route8
206.748,-29.1486324,134.921041,Route8
207.017,-29.1487061,134.9211184,Route8
206.259,-29.1491639,134.9215969,Route8
206.522,-29.1492864,134.921725,Route8
206.585,-29.1492968,134.9217357,Route8
207.618,-29.1497721,134.9222298,Route8
206.166,-29.1499633,134.922428,Route8
205.891,-29.1500966,134.9225663,Route8
205.904,-29.150191,134.9226642,Route8
207.837,-29.1504962,134.9229822,Route8
208.487,-29.1506062,134.923097,Route8
209.67,-29.150761,134.9232592,Route8
209.675,-29.1507618,134.9232601,Route8
209.374,-29.1508946,134.9233993,Route8
208.068,-29.1511143,134.9236297,Route8
210.173,-29.1517565,134.9242958,Route8
210.313,-29.1519583,134.9245067,Route8
210.328,-29.1519598,134.9245083,Route8
211.398,-29.1520912,134.9246454,Route8
211.409,-29.1520929,134.9246472,Route8
212.034,-29.1524179,134.9249866,Route8
212.958,-29.1530764,134.9256774,Route8
212.603,-29.1533279,134.9259435,Route8
210.814,-29.1535642,134.9261955,Route8
210.591,-29.1540419,134.9266917,Route8
210.189,-29.1543919,134.9270469,Route8
210.635,-29.1547911,134.9274566,Route8
209.796,-29.1552343,134.9278964,Route8
209.316,-29.1554965,134.9281432,Route8
210.672,-29.1557181,134.9283503,Route8
212.244,-29.1559164,134.9285355,Route8
213.128,-29.1559927,134.9286077,Route8
213.312,-29.1560249,134.9286382,Route8
213.098,-29.1562759,134.9288617,Route8
213.085,-29.1562799,134.9288652,Route8
212.896,-29.1564179,134.9289881,Route8
212.881,-29.156422,134.9289917,Route8
212.37,-29.1565639,134.9291181,Route8
211.798,-29.1566716,134.9292138,Route8
209.856,-29.1569931,134.929493,Route8
209.811,-29.1570208,134.929517,Route8
210.551,-29.1574807,134.9298866,Route8
211.469,-29.1575808,134.9299687,Route8
212.692,-29.1577269,134.9300888,Route8
213.451,-29.1578799,134.9302145,Route8
213.387,-29.1582383,134.9304907,Route8
212.822,-29.158529,134.930723,Route8
215.726,-29.1590844,134.9311323,Route8
216.445,-29.1593711,134.931334,Route8
217.908,-29.1597549,134.931605,Route8
218.74,-29.1605218,134.9321241,Route8
220.049,-29.1607701,134.9322826,Route8
220.122,-29.1608992,134.9323653,Route8
220.214,-29.1614368,134.9327061,Route8
219.269,-29.1617945,134.9329173,Route8
218.642,-29.1622032,134.9331624,Route8
219.339,-29.1626285,134.9334077,Route8
219.663,-29.1629083,134.9335576,Route8
220.0,-29.1631059,134.9336648,Route8
223.018,-29.1638168,134.9340381,Route8
224.0,-29.1643179,134.9342814,Route8
224.0,-29.1644318,134.9343366,Route8
223.86,-29.1644833,134.9343621,Route8
223.283,-29.1646436,134.9344413,Route8
223.266,-29.1646483,134.9344437,Route8
222.841,-29.1647463,134.934492,Route8
222.46,-29.1648093,134.9345213,Route8
222.433,-29.1648141,134.9345236,Route8
221.68,-29.164976,134.9345986,Route8
221.662,-29.1649809,134.9346008,Route8
221.001,-29.1652669,134.9347333,Route8
221.829,-29.1657774,134.9349581,Route8
222.5,-29.1662097,134.935139,Route8
222.412,-29.1666455,134.9353283,Route8
223.881,-29.1671742,134.9355226,Route8
223.497,-29.1673454,134.9355855,Route8
222.211,-29.1677192,134.9357229,Route8
221.645,-29.168675,134.9360445,Route8
221.509,-29.1692018,134.9362125,Route8
220.195,-29.1701118,134.9364842,Route8
219.8,-29.1701667,134.9365006,Route8
219.865,-29.1708145,134.9366673,Route8
221.0,-29.1716932,134.9368697,Route8
221.249,-29.1723697,134.9370136,Route8
220.611,-29.1727545,134.9370909,Route8
219.801,-29.1730911,134.9371589,Route8
222.419,-29.1736588,134.937291,Route8
223.496,-29.1739066,134.9373506,Route8
224.979,-29.1744387,134.9374904,Route8
224.828,-29.1749146,134.9376331,Route8
224.016,-29.1750882,134.9376852,Route8
223.578,-29.1751818,134.9377132,Route8
222.849,-29.1755284,134.9378244,Route8
223.309,-29.1759524,134.9379697,Route8
223.237,-29.1763754,134.9381213,Route8
222.091,-29.176586,134.9381972,Route8
222.101,-29.1771017,134.938399,Route8
221.23,-29.1775327,134.9385776,Route8
218.321,-29.1780381,134.938805,Route8
218.745,-29.1782484,134.9389029,Route8
221.0,-29.1787594,134.9391501,Route8
221.159,-29.1790839,134.9393149,Route8
220.954,-29.1792733,134.9394111,Route8
221.018,-29.1794112,134.9394857,Route8
219.371,-29.1796707,134.9396261,Route8
217.438,-29.1800665,134.9398439,Route8
217.635,-29.1801657,134.9398985,Route8
217.754,-29.1802219,134.9399318,Route8
217.767,-29.1802277,134.9399353,Route8
217.87,-29.1802759,134.9399639,Route8
220.526,-29.1805705,134.9401387,Route8
221.23,-29.1809616,134.9403701,Route8
220.4,-29.1813052,134.940595,Route8
221.406,-29.1817355,134.9408772,Route8
222.576,-29.1819267,134.9410111,Route8
223.641,-29.1822219,134.9412106,Route8
223.153,-29.1824097,134.9413463,Route8
223.403,-29.1826928,134.9415502,Route8
224.826,-29.1831521,134.9418962,Route8
225.215,-29.1833621,134.9420616,Route8
224.52,-29.1835211,134.9421866,Route8
224.308,-29.1837583,134.9423806,Route8
224.23,-29.1838025,134.9424169,Route8
223.958,-29.1839101,134.942505,Route8
224.044,-29.1839747,134.9425579,Route8
224.047,-29.1840496,134.9426222,Route8
224.042,-29.1840551,134.9426269,Route8
223.896,-29.1841934,134.9427459,Route8
224.036,-29.1842383,134.9427845,Route8
223.968,-29.1845126,134.9430194,Route8
226.925,-29.1850302,134.9434852,Route8
226.356,-29.1854592,134.9438958,Route8
225.504,-29.1859712,134.9444009,Route8
225.381,-29.1860053,134.9444358,Route8
225.36,-29.1860111,134.9444417,Route8
225.621,-29.1861398,134.9445728,Route8
225.671,-29.1861455,134.9445786,Route8
225.937,-29.1861778,134.9446116,Route8
226.262,-29.1862227,134.9446575,Route8
226.941,-29.1864054,134.9448503,Route8
226.424,-29.1865483,134.9450013,Route8
223.822,-29.1870289,134.9455287,Route8
223.851,-29.1875669,134.9461603,Route8
222.78,-29.1877139,134.9463424,Route8
221.952,-29.1880994,134.9468208,Route8
224.0,-29.1884787,134.9472876,Route8
223.298,-29.1887492,134.9476132,Route8
219.77,-29.1892497,134.9481877,Route8
217.132,-29.1895674,134.9485454,Route8
218.49,-29.190066,134.9490748,Route8
216.753,-29.1903959,134.9494091,Route8
216.083,-29.1909015,134.9499055,Route8
215.882,-29.1912074,134.950186,Route8
215.128,-29.1913478,134.9503146,Route8
215.735,-29.1915931,134.9505391,Route8
215.073,-29.191856,134.9507694,Route8
214.864,-29.1922144,134.9510723,Route8
215.03,-29.1927598,134.9515171,Route8
214.612,-29.1930773,134.9517665,Route8
215.832,-29.1935132,134.9520936,Route8
214.771,-29.1941686,134.9525622,Route8
212.0,-29.194791,134.9529805,Route8
211.326,-29.1952023,134.9532427,Route8
211.043,-29.195326,134.9533213,Route8
210.621,-29.1955189,134.9534387,Route8
210.593,-29.1956777,134.9535352,Route8
210.609,-29.1956883,134.9535416,Route8
210.937,-29.1958158,134.9536192,Route8
211.027,-29.1958369,134.9536313,Route8
211.108,-29.1958476,134.9536374,Route8
213.856,-29.1962155,134.953849,Route8
211.933,-29.1965178,134.9540169,Route8
209.375,-29.1966766,134.9541023,Route8
207.371,-29.1969206,134.9542334,Route8
208.868,-29.1972319,134.9543902,Route8
211.329,-29.1976427,134.954599,Route8
211.088,-29.1980311,134.9547781,Route8
209.886,-29.1984577,134.9549782,Route8
209.603,-29.1988751,134.9551538,Route8
208.208,-29.1994009,134.9553692,Route8
207.521,-29.1997117,134.9554864,Route8
208.46,-29.2000368,134.9556042,Route8
209.905,-29.2004642,134.9557527,Route8
208.609,-29.2008946,134.9558961,Route8
206.839,-29.2014289,134.9560663,Route8
207.476,-29.2017529,134.9561572,Route8
208.443,-29.201962,134.9562425,Route8
208.088,-29.2021803,134.9562731,Route8
207.882,-29.2025191,134.9563536,Route8
208.0,-29.2028254,134.9564329,Route8
208.0,-29.2030475,134.9564776,Route8
209.58,-29.2034945,134.9565763,Route8
210.0,-29.2037608,134.9566506,Route8
210.0,-29.2040505,134.9566762,Route8
210.0,-29.2043964,134.956732,Route8
209.607,-29.2046721,134.9567997,Route8
208.689,-29.2049344,134.9568186,Route8
208.289,-29.2052673,134.9568643,Route8
208.465,-29.2057042,134.9569109,Route8
208.057,-29.2058175,134.9569222,Route8
208.0,-29.205945,134.9569354,Route8
208.0,-29.2059768,134.9569382,Route8
208.0,-29.2059962,134.95694,Route8
207.332,-29.2062889,134.9569663,Route8
207.082,-29.206716,134.9569943,Route8
207.618,-29.2071674,134.9570206,Route8
208.619,-29.2076163,134.95704,Route8
209.568,-29.2080526,134.9570627,Route8
208.175,-29.2083943,134.9570818,Route8
206.655,-29.2088272,134.9570991,Route8
205.634,-29.2091634,134.9571173,Route8
204.293,-29.209612,134.9571407,Route8
204.223,-29.2100564,134.9571604,Route8
204.72,-29.2104987,134.9571867,Route8
205.935,-29.2109387,134.9572041,Route8
204.035,-29.211384,134.9572241,Route8
203.408,-29.2117801,134.957262,Route8
203.0,-29.2122753,134.9572669,Route8
203.0,-29.2124652,134.9572715,Route8
