ele,lat,lon,name
154.835,-30.9985117,135.7642125,Route9
154.217,-30.9996582,135.765356,Route9
154.896,-31.0008837,135.7666485,Route9
155.304,-31.0021557,135.7680815,Route9
156.104,-31.0031461,135.7692556,Route9
156.397,-31.0032229,135.7693499,Route9
154.456,-31.0041058,135.7704713,Route9
154.893,-31.0051579,135.7718758,Route9
156.402,-31.0059995,135.7730474,Route9
156.248,-31.00632,135.7735133,Route9
155.861,-31.0069267,135.7744251,Route9
155.131,-31.0078815,135.7759307,Route9
154.397,-31.0082231,135.7764915,Route9
153.956,-31.0085145,135.7769794,Route9
154.751,-31.0087692,135.7774112,Route9
157.073,-31.0092,135.7781647,Route9
156.027,-31.009732,135.7790981,Route9
155.815,-31.0100726,135.7796406,Route9
155.301,-31.0104559,135.7802902,Route9
153.18,-31.0106727,135.780642,Route9
154.432,-31.0108827,135.7809828,Route9
158.255,-31.0111958,135.7814908,Route9
158.26,-31.0111978,135.781494,Route9
157.17,-31.0114342,135.7818745,Route9
156.047,-31.0116184,135.7821699,Route9
156.04,-31.0116205,135.7821732,Route9
158.0,-31.0120559,135.7828414,Route9
155.503,-31.0127044,135.7838365,Route9
157.259,-31.0136977,135.7852923,Route9
157.076,-31.0138114,135.785457,Route9
157.036,-31.0139995,135.7857229,Route9
159.338,-31.0147519,135.7867718,Route9
159.188,-31.0150523,135.7871914,Route9
159.202,-31.0150989,135.7872538,Route9
156.6,-31.0155656,135.787893,Route9
158.577,-31.0161642,135.7886755,Route9
157.63,-31.0162759,135.788827,Route9
157.578,-31.0162822,135.7888351,Route9
159.324,-31.01689,135.7896103,Route9
159.358,-31.0170131,135.789763,Route9
159.003,-31.0174178,135.7902788,Route9
160.0,-31.0183418,135.7914088,Route9
160.0,-31.0183704,135.7914428,Route9
159.382,-31.0191673,135.792395,Route9
164.978,-31.0197494,135.7930495,Route9
163.868,-31.0201804,135.7935503,Route9
163.402,-31.0205937,135.7940169,Route9
162.007,-31.0208313,135.7942832,Route9
163.813,-31.0218771,135.795427,Route9
166.23,-31.0234257,135.7970303,Route9
164.0,-31.0240288,135.7976656,Route9
164.0,-31.0240673,135.7977058,Route9
165.219,-31.0245655,135.7982248,Route9
165.23,-31.0245671,135.7982264,Route9
165.872,-31.0246543,135.7983155,Route9
166.377,-31.0248338,135.7985082,Route9
166.105,-31.0249661,135.7986503,Route9
166.223,-31.0250962,135.7987899,Route9
166.232,-31.0250986,135.7987924,Route9
167.564,-31.0254344,135.7991493,Route9
167.778,-31.0254938,135.7992148,Route9
169.163,-31.0269285,135.8008023,Route9
169.911,-31.0270141,135.8008983,Route9
173.562,-31.0278206,135.8018228,Route9
177.056,-31.0295721,135.8039229,Route9
178.473,-31.030194,135.804701,Route9
178.349,-31.0303148,135.8048563,Route9
178.356,-31.0303211,135.8048643,Route9
178.468,-31.0304366,135.805011,Route9
178.595,-31.0305584,135.8051652,Route9
179.0,-31.0306803,135.8053195,Route9
178.583,-31.0310078,135.8057402,Route9
178.139,-31.031076,135.8058293,Route9
182.973,-31.032121,135.8072015,Route9
182.442,-31.0322328,135.8073561,Route9
182.349,-31.0322404,135.8073666,Route9
181.031,-31.0323483,135.8075169,Route9
180.939,-31.0323559,135.8075275,Route9
180.301,-31.0334638,135.8090669,Route9
181.076,-31.0338523,135.8096044,Route9
180.758,-31.0339683,135.8097647,Route9
180.742,-31.0339793,135.8097799,Route9
180.949,-31.0343292,135.8102534,Route9
180.504,-31.0344466,135.8104123,Route9
179.615,-31.0345554,135.8105595,Route9
179.734,-31.0346777,135.8107149,Route9
180.336,-31.0347993,135.8108696,Route9
177.858,-31.0351834,135.8113591,Route9
179.512,-31.0359915,135.8123375,Route9
179.797,-31.0368356,135.813281,Route9
175.81,-31.0378261,135.8143433,Route9
177.896,-31.0381672,135.814674,Route9
177.148,-31.0383951,135.8148972,Route9
176.471,-31.0388245,135.8153115,Route9
174.0,-31.0395577,135.8160022,Route9
174.031,-31.0396986,135.816119,Route9
174.467,-31.0398452,135.8162409,Route9
174.908,-31.03999,135.8163632,Route9
173.193,-31.0402742,135.8166196,Route9
173.652,-31.0404209,135.8167451,Route9
173.673,-31.0404263,135.8167494,Route9
174.085,-31.0405693,135.8168633,Route9
174.119,-31.0405747,135.816868,Route9
174.287,-31.0405998,135.8168896,Route9
175.479,-31.040723,135.8169868,Route9
176.999,-31.041021,135.8172219,Route9
176.488,-31.0411701,135.8173395,Route9
176.58,-31.0415419,135.8176328,Route9
174.205,-31.0428046,135.8185778,Route9
176.957,-31.0433215,135.8189235,Route9
176.48,-31.0435489,135.8190751,Route9
175.59,-31.0437465,135.8192108,Route9
180.855,-31.0449588,135.8199598,Route9
179.835,-31.0456787,135.8203814,Route9
179.624,-31.0457538,135.8204243,Route9
179.324,-31.0458404,135.8204727,Route9
176.841,-31.0470444,135.8211435,Route9
177.003,-31.0481156,135.8216655,Route9
177.508,-31.0490411,135.822081,Route9
177.275,-31.0491901,135.8221457,Route9
177.09,-31.0493144,135.8221972,Route9
177.439,-31.0496561,135.82234,Route9
176.945,-31.0500472,135.8225535,Route9
176.276,-31.0510987,135.8229509,Route9
176.329,-31.0511063,135.8229534,Route9
178.055,-31.0512542,135.8230012,Route9
178.295,-31.0512725,135.8230058,Route9
178.394,-31.0512799,135.8230082,Route9
181.21,-31.0520271,135.823252,Route9
180.351,-31.0529,135.8235337,Route9
180.36,-31.0529091,135.8235365,Route9
181.914,-31.0535384,135.8237136,Route9
183.535,-31.0542324,135.8238797,Route9
180.52,-31.0547644,135.8240198,Route9
180.498,-31.0547998,135.8240291,Route9
180.568,-31.0549408,135.8240608,Route9
180.583,-31.0549514,135.8240632,Route9
180.741,-31.0558192,135.8242387,Route9
182.347,-31.0563717,135.8243417,Route9
181.172,-31.0565362,135.8243798,Route9
181.076,-31.0565482,135.8243826,Route9
180.311,-31.056643,135.8244053,Route9
180.064,-31.0567122,135.8244231,Route9
179.806,-31.0568998,135.8244714,Route9
180.502,-31.0571918,135.8245416,Route9
181.294,-31.0574363,135.8245954,Route9
182.984,-31.057868,135.8247178,Route9
183.0,-31.0581053,135.8247932,Route9
181.633,-31.0589022,135.8250752,Route9
178.765,-31.0598134,135.8254681,Route9
179.918,-31.0599914,135.8255495,Route9
179.316,-31.0601503,135.8256289,Route9
178.029,-31.060491,135.8257992,Route9
177.37,-31.0612405,135.8262138,Route9
177.0,-31.0620195,135.8266992,Route9
177.0,-31.0622108,135.8268261,Route9
173.438,-31.0627001,135.8271781,Route9
173.77,-31.0638825,135.8281258,Route9
173.062,-31.0640759,135.8282808,Route9
172.095,-31.0649737,135.8291508,Route9
169.888,-31.065623,135.8298505,Route9
167.188,-31.0662864,135.8306353,Route9
167.147,-31.0662917,135.8306423,Route9
164.51,-31.0669604,135.8315222,Route9
164.776,-31.0670056,135.831587,Route9
165.111,-31.0671193,135.8317498,Route9
164.928,-31.0672329,135.8319125,Route9
163.633,-31.0673466,135.8320753,Route9
163.375,-31.0673675,135.8321053,Route9
161.39,-31.0675589,135.8324142,Route9
161.424,-31.0677203,135.8326747,Route9
164.509,-31.0683558,135.8337893,Route9
160.319,-31.0688003,135.8346622,Route9
160.241,-31.068822,135.8347098,Route9
162.986,-31.0690754,135.8352659,Route9
160.428,-31.0692443,135.8356367,Route9
159.457,-31.0693288,135.8358221,Route9
159.112,-31.0694133,135.8360075,Route9
159.197,-31.070682,135.8387922,Route9
159.0,-31.0718402,135.8413978,Route9
159.581,-31.0739113,135.8460577,Route9
160.676,-31.0753444,135.8491433,Route9
156.827,-31.0758586,135.8502504,Route9
157.0,-31.0761342,135.850841,Route9
156.857,-31.0764613,135.8515417,Route9
156.429,-31.0765474,135.8517261,Route9
156.403,-31.0765547,135.8517418,Route9
156.987,-31.0767932,135.8522186,Route9
157.862,-31.0773211,135.8532739,Route9
154.436,-31.0775598,135.8537104,Route9
156.309,-31.0782904,135.8550466,Route9
156.811,-31.0788719,135.8560553,Route9
155.0,-31.079454,135.8570309,Route9
155.0,-31.0794936,135.8570989,Route9
157.065,-31.0803927,135.858539,Route9
154.384,-31.0812771,135.8598288,Route9
154.929,-31.081652,135.8603757,Route9
155.502,-31.0820828,135.8609582,Route9
154.376,-31.0827077,135.8618032,Route9
154.565,-31.08315,135.8623793,Route9
155.0,-31.0832536,135.8625143,Route9
155.41,-31.0840504,135.8634972,Route9
154.15,-31.0842676,135.8637462,Route9
153.526,-31.0843484,135.8638388,Route9
155.527,-31.0848093,135.8643665,Route9
154.749,-31.0854232,135.8650697,Route9
154.234,-31.0855549,135.8652129,Route9
154.0,-31.0856866,135.8653561,Route9
154.221,-31.0866352,135.8663873,Route9
155.535,-31.0870153,135.8667712,Route9
155.967,-31.0871513,135.8669087,Route9
155.914,-31.0872873,135.8670461,Route9
155.377,-31.0874233,135.8671835,Route9
155.157,-31.0879674,135.8677332,Route9
155.158,-31.087984,135.86775,Route9
155.322,-31.0881059,135.8678672,Route9
155.802,-31.0882448,135.8680006,Route9
155.161,-31.088487,135.8682334,Route9
155.268,-31.0886392,135.8683796,Route9
155.385,-31.0893813,135.8690598,Route9
155.0,-31.0896565,135.8692992,Route9
157.186,-31.0905038,135.8700359,Route9
157.997,-31.0908387,135.8703273,Route9
158.0,-31.0923193,135.8715192,Route9
156.724,-31.0931322,135.8721399,Route9
156.244,-31.0933409,135.8722918,Route9
157.66,-31.0938829,135.8726852,Route9
160.127,-31.0953391,135.8737286,Route9
160.173,-31.0953792,135.8737573,Route9
160.122,-31.0954891,135.8738444,Route9
159.517,-31.095638,135.8739623,Route9
158.99,-31.0958599,135.874138,Route9
159.0,-31.0959456,135.8742058,Route9
159.0,-31.0960818,135.8743206,Route9
159.0,-31.0962277,135.8744435,Route9
157.984,-31.0965351,135.8747026,Route9
158.061,-31.0971874,135.8752929,Route9
156.801,-31.0979211,135.876004,Route9
157.195,-31.0984498,135.8765595,Route9
156.925,-31.0989575,135.8771377,Route9
156.927,-31.0989708,135.8771537,Route9
157.221,-31.0990961,135.8773045,Route9
158.621,-31.0995329,135.8778303,Route9
156.445,-31.1000748,135.8785317,Route9
156.31,-31.1001917,135.8786954,Route9
154.582,-31.1006189,135.879294,Route9
155.362,-31.1011412,135.8800789,Route9
153.645,-31.1015626,135.8807583,Route9
152.63,-31.1020213,135.8815638,Route9
153.835,-31.102427,135.8823259,Route9
152.244,-31.1028164,135.8831234,Route9
154.461,-31.1030105,135.8835541,Route9
155.572,-31.1031654,135.8838979,Route9
153.003,-31.1033353,135.8843037,Route9
151.586,-31.1034144,135.8844924,Route9
151.394,-31.1034373,135.8845472,Route9
151.062,-31.1034901,135.8846829,Route9
152.112,-31.1036388,135.8850654,Route9
152.012,-31.1037483,135.885347,Route9
151.453,-31.1038529,135.8856438,Route9
152.141,-31.1040507,135.8862052,Route9
152.164,-31.1040575,135.8862269,Route9
152.172,-31.104119,135.8864243,Route9
151.95,-31.1041806,135.8866216,Route9
151.728,-31.1042422,135.886819,Route9
151.031,-31.1044219,135.8873949,Route9
152.153,-31.1047646,135.8886082,Route9
150.748,-31.1050464,135.8896057,Route9
151.58,-31.1051591,135.8900047,Route9
151.929,-31.1052125,135.8901936,Route9
152.0,-31.1057242,135.8918495,Route9
151.44,-31.1058866,135.8923779,Route9
151.0,-31.1059346,135.892534,Route9
151.0,-31.1059484,135.8925752,Route9
152.0,-31.1062106,135.8933576,Route9
152.483,-31.1064563,135.8940906,Route9
152.602,-31.1064729,135.8941401,Route9
152.462,-31.1065383,135.8943358,Route9
151.258,-31.1066942,135.8948017,Route9
149.475,-31.1074333,135.8968586,Route9
149.428,-31.1075068,135.8970633,Route9
150.414,-31.1076494,135.897436,Route9
150.0,-31.1082277,135.8989476,Route9
150.0,-31.1083149,135.8991595,Route9
151.259,-31.1090534,135.9009547,Route9
151.586,-31.1090957,135.9010519,Route9
150.437,-31.1096037,135.9022194,Route9
150.812,-31.1104003,135.904048,Route9
150.861,-31.1109712,135.9053586,Route9
151.983,-31.1112974,135.9061076,Route9
152.0,-31.111379,135.9062948,Route9
151.991,-31.1114606,135.9064821,Route9
151.845,-31.1115513,135.9066904,Route9
151.0,-31.1124974,135.9089299,Route9
151.0,-31.1124998,135.9089357,Route9
151.269,-31.1125746,135.9091197,Route9
150.065,-31.1130374,135.9102584,Route9
149.952,-31.1131917,135.910638,Route9
150.965,-31.1132688,135.9108278,Route9
151.706,-31.113347,135.9110202,Route9
152.892,-31.1135699,135.911591,Route9
154.232,-31.114167,135.9131201,Route9
154.617,-31.1142088,135.913227,Route9
154.922,-31.1142409,135.9133116,Route9
154.054,-31.115413,135.9164039,Route9
155.425,-31.1158783,135.9176403,Route9
155.788,-31.115912,135.9177319,Route9
155.47,-31.1159829,135.917925,Route9
155.004,-31.1161247,135.9183112,Route9
154.385,-31.1161956,135.9185042,Route9
154.0,-31.1162362,135.9186149,Route9
154.363,-31.1166107,135.9196678,Route9
154.094,-31.1167487,135.9200558,Route9
156.85,-31.1172319,135.9214139,Route9
156.64,-31.1172473,135.9214572,Route9
153.703,-31.1176941,135.9227818,Route9
154.248,-31.117826,135.9231728,Route9
153.017,-31.1180659,135.9238843,Route9
150.781,-31.1186719,135.925719,Route9
151.641,-31.1188114,135.9261431,Route9
151.723,-31.1188553,135.9262631,Route9
151.869,-31.1188775,135.9263392,Route9
153.787,-31.1194806,135.9282742,Route9
153.218,-31.1196037,135.9286691,Route9
152.01,-31.1197267,135.9290639,Route9
152.459,-31.1198497,135.9294588,Route9
152.635,-31.1198986,135.9296157,Route9
153.421,-31.1199697,135.9298549,Route9
154.172,-31.1200287,135.9300534,Route9
156.657,-31.1204346,135.9314184,Route9
156.749,-31.1204413,135.9314429,Route9
157.644,-31.12055,135.9318434,Route9
156.359,-31.1207336,135.9325193,Route9
155.814,-31.1208851,135.933171,Route9
156.217,-31.1210507,135.9338099,Route9
156.72,-31.1212668,135.9348014,Route9
158.418,-31.121399,135.9353837,Route9
157.528,-31.1215827,135.9362991,Route9
159.63,-31.1217701,135.9373312,Route9
160.239,-31.121783,135.9374023,Route9
161.203,-31.1218044,135.9375375,Route9
162.218,-31.1218372,135.937744,Route9
162.101,-31.12187,135.9379506,Route9
161.634,-31.1219028,135.9381572,Route9
161.134,-31.1219248,135.9382961,Route9
161.17,-31.1220968,135.9393973,Route9
161.074,-31.1221009,135.9394238,Route9
163.0,-31.122215,135.940309,Route9
160.507,-31.1223396,135.9414228,Route9
161.266,-31.1224261,135.9422505,Route9
160.707,-31.1225373,135.9435609,Route9
158.511,-31.1226357,135.9446771,Route9
159.095,-31.1227513,135.9457881,Route9
160.319,-31.1228751,135.9468031,Route9
161.038,-31.1230027,135.94782,Route9
158.469,-31.1231384,135.9487752,Route9
159.19,-31.1231692,135.9489783,Route9
159.513,-31.1232006,135.9491852,Route9
159.28,-31.1232779,135.9496943,Route9
160.903,-31.1234729,135.9508604,Route9
160.349,-31.1234989,135.9510141,Route9
159.971,-31.1236126,135.95166,Route9
159.864,-31.1236488,135.9518658,Route9
159.358,-31.1236874,135.9520853,Route9
159.956,-31.1238768,135.9530646,Route9
160.955,-31.1240965,135.9541169,Route9
160.984,-31.1241028,135.954147,Route9
161.849,-31.1242619,135.9548593,Route9
161.568,-31.1244414,135.9556751,Route9
160.0,-31.1246561,135.9565518,Route9
160.0,-31.1246728,135.9566202,Route9
161.65,-31.1247915,135.9570928,Route9
163.744,-31.1250947,135.9582621,Route9
165.0,-31.1253095,135.9590874,Route9
164.124,-31.1255901,135.960173,Route9
165.0,-31.1262659,135.9627879,Route9
165.0,-31.1262679,135.9627956,Route9
164.97,-31.1266286,135.9641964,Route9
165.055,-31.1268288,135.964974,Route9
167.444,-31.1270928,135.9659568,Route9
168.0,-31.1271553,135.9662053,Route9
167.749,-31.1272919,135.9667481,Route9
167.692,-31.1273079,135.9668099,Route9
168.728,-31.1274641,135.9674133,Route9
169.827,-31.1276849,135.9682659,Route9
169.032,-31.1280094,135.969498,Route9
168.49,-31.1281971,135.9702276,Route9
168.304,-31.1282489,135.9704288,Route9
168.183,-31.1284043,135.9710324,Route9
169.923,-31.1285315,135.9715267,Route9
170.66,-31.1286623,135.9720389,Route9
169.086,-31.1290536,135.9735706,Route9
167.764,-31.1292321,135.9742522,Route9
167.0,-31.1294324,135.9750171,Route9
167.0,-31.1300112,135.9772512,Route9
167.0,-31.1300676,135.9774694,Route9
163.222,-31.1302755,135.978274,Route9
163.885,-31.1305874,135.9794809,Route9
163.698,-31.1306394,135.9796821,Route9
164.374,-31.1306914,135.9798833,Route9
164.954,-31.1310033,135.9810902,Route9
166.167,-31.1310553,135.9812913,Route9
165.558,-31.1314711,135.9829006,Route9
164.663,-31.131679,135.9837053,Route9
166.302,-31.1328743,135.9883321,Route9
165.546,-31.1329263,135.9885332,Route9
163.238,-31.133394,135.9903438,Route9
164.874,-31.1336757,135.9914344,Route9
164.548,-31.1337166,135.9915914,Route9
166.033,-31.1340175,135.9927578,Route9
165.772,-31.1340694,135.992959,Route9
165.837,-31.1341213,135.9931602,Route9
166.122,-31.1341732,135.9933614,Route9
167.0,-31.134277,135.9937637,Route9
165.732,-31.1346403,135.9951721,Route9
164.826,-31.1349517,135.9963793,Route9
161.903,-31.1356263,135.9989949,Route9
161.893,-31.1357301,135.9993973,Route9
160.66,-31.1362944,136.0015856,Route9
162.528,-31.136532,136.0025075,Route9
158.858,-31.137131,136.0048298,Route9
158.25,-31.1372645,136.0053473,Route9
158.56,-31.1372868,136.0054334,Route9
160.138,-31.1375468,136.0064392,Route9
160.034,-31.1375988,136.0066403,Route9
159.658,-31.1376508,136.0068415,Route9
158.916,-31.1377028,136.0070427,Route9
158.785,-31.1377103,136.0070716,Route9
159.216,-31.1379593,136.0079339,Route9
159.014,-31.1383371,136.0091987,Route9
161.079,-31.1385862,136.0099838,Route9
161.072,-31.1389504,136.0110695,Route9
162.377,-31.1392715,136.0119681,Route9
162.89,-31.1394139,136.0123502,Route9
162.015,-31.1396688,136.0130343,Route9
163.1,-31.1400279,136.0139488,Route9
163.457,-31.140288,136.0145944,Route9
162.0,-31.140637,136.0154099,Route9
161.226,-31.1407947,136.0157706,Route9
164.917,-31.1410856,136.0164144,Route9
165.156,-31.1414395,136.017179,Route9
163.828,-31.1416055,136.0175269,Route9
160.481,-31.1419348,136.0181996,Route9
163.559,-31.1423079,136.0189406,Route9
164.0,-31.1427117,136.0197273,Route9
164.0,-31.1429566,136.0201926,Route9
163.984,-31.1430198,136.0203127,Route9
164.0,-31.1431481,136.0205483,Route9
162.75,-31.1433414,136.0209029,Route9
162.647,-31.143357,136.0209315,Route9
162.113,-31.1434384,136.0210798,Route9
162.0,-31.1435354,136.0212568,Route9
162.805,-31.1438346,136.0218025,Route9
161.14,-31.1442221,136.0225205,Route9
161.372,-31.1450492,136.024041,Route9
157.831,-31.1469914,136.0276016,Route9
156.704,-31.1476892,136.0288796,Route9
156.396,-31.147786,136.0290568,Route9
155.923,-31.148077,136.0295897,Route9
155.499,-31.1484606,136.0302989,Route9
154.923,-31.1488486,136.0310164,Route9
156.879,-31.1498443,136.0328418,Route9
157.89,-31.1507323,136.0344749,Route9
156.527,-31.1510668,136.035087,Route9
154.726,-31.1514982,136.0358764,Route9
156.998,-31.152216,136.0371922,Route9
157.0,-31.1523238,136.0373908,Route9
157.0,-31.1524201,136.0375683,Route9
156.448,-31.1526698,136.0380287,Route9
154.0,-31.1529987,136.0386328,Route9
152.456,-31.1534566,136.0394739,Route9
152.191,-31.1535756,136.0396985,Route9
156.906,-31.1540433,136.0405818,Route9
155.099,-31.1542315,136.0409543,Route9
154.831,-31.1543976,136.041283,Route9
154.475,-31.1545071,136.0414963,Route9
154.45,-31.1547847,136.042037,Route9
155.116,-31.1548772,136.0422173,Route9
155.447,-31.1548984,136.0422585,Route9
156.474,-31.1549663,136.0423998,Route9
157.141,-31.1550578,136.0425899,Route9
155.014,-31.1554219,136.0433295,Route9
155.766,-31.1556566,136.0438452,Route9
157.64,-31.1561649,136.0449426,Route9
157.0,-31.1566257,136.0459788,Route9
158.018,-31.1570977,136.0470739,Route9
159.744,-31.1573125,136.0476055,Route9
159.465,-31.1574217,136.0478757,Route9
159.494,-31.1576182,136.0483665,Route9
159.969,-31.1578663,136.0489861,Route9
159.901,-31.1579935,136.0493216,Route9
160.278,-31.1580663,136.0495137,Route9
160.959,-31.1581392,136.0497059,Route9
160.768,-31.1582751,136.0500645,Route9
160.581,-31.1584947,136.0506712,Route9
160.833,-31.1585648,136.0508648,Route9
160.364,-31.1587783,136.0514549,Route9
160.179,-31.1591169,136.0524175,Route9
160.376,-31.1591853,136.0526119,Route9
160.495,-31.1592011,136.0526568,Route9
159.899,-31.159639,136.0539822,Route9
160.0,-31.1597622,136.0543793,Route9
159.174,-31.1599352,136.054937,Route9
159.0,-31.1600054,136.0551706,Route9
160.751,-31.1601568,136.0556744,Route9
161.0,-31.1602446,136.0559635,Route9
160.739,-31.1603047,136.0561616,Route9
160.087,-31.1603631,136.0563541,Route9
158.689,-31.160626,136.0573923,Route9
158.274,-31.1610279,136.058896,Route9
155.768,-31.1614504,136.0605686,Route9
152.103,-31.1617231,136.0618074,Route9
153.037,-31.1618265,136.0622772,Route9
152.889,-31.1621539,136.0638481,Route9
153.0,-31.1621965,136.0640523,Route9
152.676,-31.1622391,136.0642566,Route9
152.575,-31.1622449,136.0642846,Route9
151.0,-31.1623516,136.0648732,Route9
153.629,-31.1624634,136.0654901,Route9
154.901,-31.1625458,136.0659449,Route9
154.104,-31.162737,136.0671409,Route9
158.341,-31.1628448,136.0678153,Route9
158.431,-31.1628903,136.0681323,Route9
157.0,-31.1630714,136.0693937,Route9
157.853,-31.1631245,136.0698354,Route9
156.754,-31.1633004,136.0712993,Route9
158.539,-31.1634908,136.0731835,Route9
157.106,-31.1636376,136.0750312,Route9
157.282,-31.1636512,136.0752645,Route9
158.085,-31.1636636,136.0754742,Route9
159.283,-31.1636759,136.075684,Route9
160.374,-31.1636882,136.0758937,Route9
156.0,-31.1637502,136.0769505,Route9
157.0,-31.1638199,136.0784581,Route9
157.0,-31.1638218,136.0785512,Route9
157.169,-31.1638419,136.0795029,Route9
154.889,-31.1638587,136.0811419,Route9
149.236,-31.163872,136.0857678,Route9
148.51,-31.1638726,136.085978,Route9
148.318,-31.1638732,136.0861882,Route9
149.791,-31.1638744,136.0866086,Route9
150.548,-31.163875,136.0868188,Route9
150.696,-31.1638756,136.087029,Route9
149.936,-31.1638762,136.0872392,Route9
148.233,-31.1638818,136.0892315,Route9
147.825,-31.1639295,136.0911681,Route9
147.356,-31.1639333,136.0913242,Route9
150.232,-31.1640359,136.0931774,Route9
150.568,-31.1640489,136.0933294,Route9
151.98,-31.1641741,136.0947939,Route9
152.989,-31.164245,136.0955451,Route9
150.352,-31.1643859,136.0968525,Route9
151.313,-31.1645725,136.0982444,Route9
152.25,-31.1648025,136.0996849,Route9
152.582,-31.1648838,136.1001331,Route9
151.978,-31.1649967,136.1007918,Route9
152.672,-31.1651868,136.1017846,Route9
153.399,-31.165406,136.1027404,Route9
154.0,-31.1656136,136.1037317,Route9
153.069,-31.1660327,136.1054732,Route9
155.52,-31.1673109,136.111008,Route9
155.976,-31.1673578,136.111211,Route9
156.313,-31.1674046,136.1114139,Route9
154.979,-31.167592,136.1122257,Route9
157.438,-31.1680138,136.1140522,Route9
155.862,-31.1682949,136.1152699,Route9
156.426,-31.1683962,136.1157086,Route9
154.903,-31.1689373,136.1182102,Route9
152.848,-31.1692089,136.1195699,Route9
151.66,-31.169535,136.121383,Route9
151.719,-31.1696442,136.1220236,Route9
151.224,-31.1697144,136.122436,Route9
152.0,-31.16989,136.1234668,Route9
152.0,-31.1699007,136.1235295,Route9
152.225,-31.1699224,136.1236735,Route9
152.97,-31.1699537,136.1238806,Route9
153.0,-31.1699849,136.1240876,Route9
152.836,-31.1701271,136.1250296,Route9
151.943,-31.1702277,136.1257451,Route9
154.0,-31.1705298,136.1278937,Route9
152.057,-31.1706804,136.1288535,Route9
152.349,-31.1707129,136.1290602,Route9
152.485,-31.1707416,136.1292431,Route9
153.961,-31.1710857,136.1312698,Route9
153.991,-31.1710984,136.1313356,Route9
153.251,-31.1712151,136.1319439,Route9
153.839,-31.1717034,136.1344891,Route9
152.473,-31.1720415,136.1360353,Route9
151.0,-31.1722317,136.136897,Route9
153.0,-31.1729926,136.1403612,Route9
153.579,-31.1731724,136.1411753,Route9
152.191,-31.1738358,136.144153,Route9
154.264,-31.1739419,136.1446368,Route9
154.0,-31.1748226,136.1484894,Route9
150.587,-31.1756702,136.1524994,Route9
152.842,-31.175897,136.1535276,Route9
151.586,-31.17594,136.1537221,Route9
151.522,-31.1759421,136.1537311,Route9
150.445,-31.1759874,136.1539251,Route9
152.815,-31.1764402,136.1559596,Route9
156.063,-31.1775765,136.1610476,Route9
159.812,-31.1781595,136.1636947,Route9
159.8,-31.1781608,136.1637004,Route9
159.489,-31.1782062,136.1639038,Route9
160.038,-31.1787961,136.1665432,Route9
159.875,-31.1791168,136.1679715,Route9
159.982,-31.1791616,136.1681711,Route9
159.985,-31.1791624,136.1681749,Route9
