ele,lat,lon,name
347.857,-19.7331116,134.1917476,Route4
346.824,-19.7337108,134.1918028,Route4
346.368,-19.7341477,134.1918421,Route4
346.679,-19.7343143,134.191857,Route4
346.709,-19.734327,134.1918581,Route4
347.262,-19.7344935,134.1918731,Route4
347.334,-19.7345065,134.1918742,Route4
347.778,-19.7345843,134.1918814,Route4
349.993,-19.7352188,134.1919435,Route4
350.031,-19.7354022,134.1919602,Route4
349.132,-19.7357608,134.1919928,Route4
348.961,-19.7357986,134.1919964,Route4
349.498,-19.7363291,134.1920445,Route4
347.469,-19.7371171,134.1921188,Route4
346.13,-19.7383149,134.192234,Route4
341.402,-19.7449427,134.192872,Route4
344.1,-19.7453017,134.1929066,Route4
342.378,-19.7471173,134.1930791,Route4
338.838,-19.7487575,134.1932453,Route4
339.554,-19.7489088,134.1932612,Route4
339.589,-19.7492808,134.1932974,Route4
339.0,-19.7496137,134.1933219,Route4
338.373,-19.7501627,134.1933449,Route4
339.11,-19.7510249,134.1933514,Route4
339.889,-19.751778,134.1933553,Route4
338.455,-19.75214,134.1933626,Route4
338.411,-19.7521464,134.1933628,Route4
336.515,-19.7526347,134.1933831,Route4
338.491,-19.7533567,134.1934513,Route4
334.878,-19.7547392,134.1935878,Route4
334.269,-19.7557251,134.1936887,Route4
333.932,-19.7561621,134.1937345,Route4
335.764,-19.7571809,134.1938391,Route4
333.969,-19.7582846,134.1939378,Route4
332.687,-19.7602298,134.194115,Route4
333.008,-19.7607652,134.1941656,Route4
330.423,-19.7614787,134.1942265,Route4
332.661,-19.7625446,134.1943248,Route4
330.07,-19.7636395,134.1943966,Route4
329.313,-19.7638103,134.1944361,Route4
329.306,-19.7638119,134.1944365,Route4
329.765,-19.7639898,134.1944491,Route4
330.743,-19.7641216,134.1944585,Route4
332.077,-19.7655341,134.1945952,Route4
331.902,-19.7701412,134.1950182,Route4
330.424,-19.7706131,134.1951025,Route4
328.902,-19.7709845,134.1950996,Route4
329.876,-19.7751034,134.1955006,Route4
331.899,-19.7795765,134.1959383,Route4
331.413,-19.7810163,134.1960808,Route4
330.751,-19.7811946,134.1960968,Route4
330.059,-19.7885229,134.1968137,Route4
331.308,-19.8124266,134.1990504,Route4
334.121,-19.8159365,134.199385,Route4
330.866,-19.8164121,134.1994304,Route4
330.562,-19.8170113,134.1994875,Route4
334.73,-19.8195194,134.1997266,Route4
334.115,-19.8196902,134.1997429,Route4
332.032,-19.8327987,134.2009929,Route4
332.243,-19.8347467,134.2011786,Route4
330.327,-19.8355211,134.2012525,Route4
329.897,-19.835665,134.2012662,Route4
329.62,-19.8358442,134.2012833,Route4
329.674,-19.8360007,134.2012982,Route4
329.993,-19.8365462,134.2013502,Route4
333.724,-19.836919,134.201386,Route4
334.473,-19.8370981,134.2014032,Route4
333.022,-19.8394043,134.2016247,Route4
335.925,-19.8413747,134.2018139,Route4
335.992,-19.8575195,134.2033646,Route4
336.128,-19.8614957,134.2037465,Route4
337.229,-19.87296,134.2048516,Route4
337.333,-19.8769008,134.2052315,Route4
337.786,-19.878513,134.2053869,Route4
337.864,-19.8795878,134.2054905,Route4
338.11,-19.879946,134.205525,Route4
340.263,-19.8838869,134.2059049,Route4
339.682,-19.884066,134.2059222,Route4
339.032,-19.8844243,134.2059567,Route4
338.717,-19.8846034,134.2059739,Route4
338.109,-19.8854991,134.2060603,Route4
339.199,-19.8858573,134.2060948,Route4
345.476,-19.8924851,134.2067338,Route4
345.0,-19.8933808,134.2068202,Route4
344.111,-19.8944555,134.2069238,Route4
344.688,-19.8946346,134.2069411,Route4
347.199,-19.8958886,134.207062,Route4
347.844,-19.8960677,134.2070793,Route4
347.239,-19.9022887,134.2076791,Route4
351.0,-19.9088135,134.2082998,Route4
353.087,-19.9112457,134.2085367,Route4
353.59,-19.9114248,134.2085541,Route4
353.716,-19.9116039,134.2085716,Route4
353.455,-19.911783,134.208589,Route4
353.048,-19.9119621,134.2086064,Route4
351.029,-19.9204171,134.2094301,Route4
352.297,-19.9206404,134.209452,Route4
350.042,-19.9258197,134.2099577,Route4
349.936,-19.9311934,134.2104783,Route4
350.523,-19.9313725,134.2104957,Route4
350.109,-19.9315516,134.2105131,Route4
349.455,-19.9326264,134.2106172,Route4
346.571,-19.937993,134.2111372,Route4
346.887,-19.9408647,134.2114576,Route4
346.262,-19.9410384,134.2114471,Route4
345.262,-19.9412136,134.2114658,Route4
345.254,-19.9423258,134.2115843,Route4
345.231,-19.9442123,134.2117765,Route4
347.981,-19.9458318,134.2119393,Route4
345.2,-19.9468011,134.2120592,Route4
345.932,-19.9579693,134.2130829,Route4
347.047,-19.9653436,134.2138639,Route4
347.038,-19.9653594,134.2138631,Route4
348.218,-19.9659935,134.2139495,Route4
347.787,-19.9663008,134.2140193,Route4
347.613,-19.9666352,134.2141097,Route4
348.881,-19.9671558,134.2143066,Route4
348.168,-19.9680498,134.2146746,Route4
348.578,-19.9684938,134.2147248,Route4
349.054,-19.9686789,134.2147836,Route4
349.535,-19.9691358,134.2148708,Route4
348.059,-19.9697885,134.2149313,Route4
346.732,-19.9738552,134.2153241,Route4
350.858,-19.9801246,134.2159296,Route4
355.358,-19.9967835,134.2175389,Route4
354.693,-19.9969626,134.2175562,Route4
356.678,-20.0017689,134.2180206,Route4
357.681,-20.0038004,134.2182193,Route4
355.822,-20.0055308,134.2183813,Route4
356.36,-20.0060682,134.2184333,Route4
355.932,-20.0062473,134.2184507,Route4
353.917,-20.0075632,134.2185783,Route4
355.992,-20.0094716,134.2187617,Route4
356.043,-20.0098909,134.218802,Route4
357.922,-20.0114743,134.2189598,Route4
359.52,-20.0117999,134.218991,Route4
358.697,-20.0119791,134.2190082,Route4
355.224,-20.0124904,134.2190572,Route4
355.813,-20.0128357,134.219073,Route4
357.263,-20.0133044,134.2190646,Route4
357.446,-20.0135947,134.2190428,Route4
357.517,-20.013646,134.219039,Route4
358.149,-20.0139464,134.2190017,Route4
357.529,-20.0143232,134.2189345,Route4
357.0,-20.014633,134.218862,Route4
355.832,-20.0151279,134.2187126,Route4
356.013,-20.0153209,134.2186412,Route4
357.225,-20.0157174,134.2184694,Route4
357.825,-20.0162842,134.2182042,Route4
359.356,-20.016815,134.2179414,Route4
359.127,-20.0176517,134.2175354,Route4
357.89,-20.018446,134.217147,Route4
358.366,-20.0192257,134.2167684,Route4
360.096,-20.0203855,134.2162028,Route4
358.075,-20.0216762,134.2155763,Route4
358.722,-20.0233462,134.2147627,Route4
359.01,-20.0247108,134.2140985,Route4
362.641,-20.0254842,134.2137217,Route4
360.174,-20.0261384,134.213403,Route4
360.899,-20.0264778,134.2132376,Route4
359.836,-20.0282505,134.2123747,Route4
363.43,-20.0299197,134.211557,Route4
364.928,-20.0314542,134.2108071,Route4
359.827,-20.0321888,134.2104529,Route4
359.82,-20.0321896,134.2104525,Route4
362.104,-20.0326534,134.2102281,Route4
362.633,-20.0328449,134.2101333,Route4
361.52,-20.0330056,134.2100542,Route4
363.0,-20.0339324,134.2096043,Route4
364.436,-20.0349696,134.2090999,Route4
364.435,-20.0349712,134.2090991,Route4
364.172,-20.0351332,134.2090202,Route4
364.167,-20.0351349,134.2090193,Route4
363.557,-20.0353199,134.2089284,Route4
364.352,-20.0367758,134.2082168,Route4
363.618,-20.0381362,134.2075533,Route4
365.233,-20.0393796,134.2070047,Route4
362.952,-20.0404631,134.206587,Route4
365.162,-20.0417582,134.2061561,Route4
367.68,-20.0426611,134.2058993,Route4
367.972,-20.0427688,134.2058686,Route4
368.716,-20.0433618,134.2057259,Route4
369.174,-20.0435295,134.2056856,Route4
369.196,-20.0435372,134.2056838,Route4
369.317,-20.0437066,134.2056435,Route4
367.958,-20.0441783,134.2055433,Route4
367.229,-20.04519,134.2053544,Route4
364.1,-20.0460832,134.2052285,Route4
365.236,-20.0472609,134.2051043,Route4
367.161,-20.0485959,134.2050312,Route4
365.113,-20.0503054,134.2050388,Route4
368.241,-20.0517336,134.2051259,Route4
366.012,-20.0530525,134.2052479,Route4
366.033,-20.0536553,134.2053347,Route4
368.0,-20.0541886,134.2054276,Route4
368.48,-20.054861,134.205561,Route4
367.567,-20.0555074,134.2057012,Route4
366.176,-20.0561721,134.2058734,Route4
367.5,-20.0567455,134.2060273,Route4
369.0,-20.0576387,134.2062877,Route4
369.0,-20.0579116,134.2063672,Route4
368.837,-20.0588436,134.2066275,Route4
369.0,-20.060186,134.2070149,Route4
369.109,-20.0603282,134.2070558,Route4
370.344,-20.0623789,134.2076517,Route4
367.008,-20.0628508,134.207786,Route4
367.089,-20.0629543,134.2078166,Route4
367.849,-20.0632556,134.2079057,Route4
368.681,-20.0637948,134.2080596,Route4
370.879,-20.0645908,134.2082996,Route4
371.0,-20.0648294,134.2084053,Route4
371.845,-20.0652347,134.2085598,Route4
371.575,-20.0658819,134.2087541,Route4
370.444,-20.0667718,134.2090123,Route4
371.788,-20.0675125,134.2092282,Route4
371.39,-20.0681606,134.2094149,Route4
369.079,-20.068579,134.2095327,Route4
372.954,-20.0694283,134.2097791,Route4
370.617,-20.0707809,134.2101715,Route4
371.996,-20.0722228,134.210588,Route4
372.463,-20.073306,134.2109009,Route4
369.018,-20.0749982,134.2113876,Route4
370.942,-20.075851,134.211635,Route4
371.823,-20.0760245,134.2116854,Route4
371.924,-20.0765451,134.2118365,Route4
371.246,-20.0767186,134.2118869,Route4
372.896,-20.0785215,134.2124101,Route4
372.075,-20.0804976,134.2129769,Route4
375.984,-20.0824239,134.2135306,Route4
372.792,-20.0838312,134.2139401,Route4
372.847,-20.0848775,134.2142426,Route4
372.305,-20.0853837,134.2143889,Route4
375.0,-20.0862875,134.2146482,Route4
374.352,-20.0878567,134.2150998,Route4
374.195,-20.0889841,134.2154253,Route4
375.41,-20.0892181,134.2154931,Route4
377.225,-20.0909422,134.2159929,Route4
380.06,-20.091995,134.2162971,Route4
379.445,-20.0925901,134.2164691,Route4
374.366,-20.0942671,134.2169479,Route4
377.064,-20.0959883,134.2174475,Route4
378.0,-20.0972031,134.2178001,Route4
377.444,-20.0973766,134.2178505,Route4
377.0,-20.0975502,134.2179008,Route4
377.0,-20.0977237,134.2179512,Route4
377.418,-20.097894,134.2180007,Route4
377.43,-20.0978972,134.2180016,Route4
378.055,-20.0980708,134.2180518,Route4
378.559,-20.0984179,134.2181523,Route4
378.752,-20.0989243,134.2182989,Route4
381.67,-20.0999626,134.2186021,Route4
379.0,-20.1033641,134.2195818,Route4
380.789,-20.1039794,134.2197572,Route4
380.337,-20.1044903,134.2199063,Route4
381.733,-20.1050592,134.2200708,Route4
379.708,-20.1059939,134.2203404,Route4
380.747,-20.1062514,134.2204138,Route4
380.207,-20.1066506,134.2205117,Route4
380.197,-20.1069739,134.2205839,Route4
381.541,-20.1075028,134.2206831,Route4
381.407,-20.1077348,134.2207204,Route4
380.161,-20.1083245,134.2207885,Route4
380.954,-20.1085759,134.2208109,Route4
381.882,-20.1091848,134.220849,Route4
379.345,-20.1096743,134.2208536,Route4
382.544,-20.1112,134.2208645,Route4
383.161,-20.1127385,134.2208728,Route4
380.864,-20.1149811,134.2208855,Route4
382.394,-20.1196945,134.2209076,Route4
382.102,-20.1198972,134.2209098,Route4
382.373,-20.1201453,134.220913,Route4
382.841,-20.1203156,134.2209152,Route4
383.476,-20.1204921,134.2209154,Route4
384.011,-20.1206768,134.2209157,Route4
384.3,-20.1208952,134.2209186,Route4
384.071,-20.1211308,134.2209196,Route4
384.697,-20.1215125,134.2209221,Route4
384.32,-20.1218793,134.2209221,Route4
382.0,-20.1228496,134.2209258,Route4
381.739,-20.1234179,134.220931,Route4
381.94,-20.1236977,134.2209315,Route4
381.646,-20.1239702,134.2209316,Route4
381.525,-20.1240039,134.2209316,Route4
380.991,-20.12415,134.2209323,Route4
380.842,-20.1241908,134.2209325,Route4
379.876,-20.1244588,134.2209326,Route4
378.706,-20.1247646,134.2209353,Route4
377.802,-20.1250493,134.2209377,Route4
378.444,-20.1252292,134.2209393,Route4
378.515,-20.125249,134.2209394,Route4
379.558,-20.125409,134.2209409,Route4
380.967,-20.1255889,134.2209426,Route4
382.882,-20.1257668,134.2209442,Route4
383.815,-20.1265002,134.2209465,Route4
383.901,-20.1266875,134.220948,Route4
384.836,-20.1269462,134.2209514,Route4
383.047,-20.1271644,134.2209526,Route4
382.69,-20.1272076,134.2209528,Route4
382.347,-20.1273638,134.2209534,Route4
382.309,-20.1273875,134.2209536,Route4
382.237,-20.1276016,134.2209556,Route4
383.04,-20.127894,134.2209551,Route4
383.661,-20.1281998,134.2209573,Route4
383.444,-20.1285763,134.2209567,Route4
383.693,-20.1293611,134.2209593,Route4
386.468,-20.1302909,134.2209674,Route4
386.162,-20.1315454,134.2209631,Route4
383.719,-20.1322189,134.2209171,Route4
384.0,-20.1326705,134.2208769,Route4
384.008,-20.1327804,134.2208743,Route4
385.104,-20.1335796,134.2208557,Route4
387.357,-20.1351184,134.2208635,Route4
386.785,-20.1352755,134.2208643,Route4
389.175,-20.1364904,134.2208717,Route4
388.508,-20.1370122,134.2208726,Route4
385.681,-20.1376045,134.2208759,Route4
386.4,-20.1381526,134.2208799,Route4
383.434,-20.1394223,134.2208872,Route4
388.075,-20.1403755,134.2208923,Route4
388.107,-20.140874,134.2208948,Route4
387.699,-20.1411989,134.2208965,Route4
386.925,-20.1421331,134.2208984,Route4
389.854,-20.1427154,134.220902,Route4
388.354,-20.1437208,134.2209039,Route4
389.88,-20.1449557,134.2209109,Route4
388.311,-20.1453987,134.2209125,Route4
387.72,-20.1458289,134.2209155,Route4
388.484,-20.1462406,134.2209183,Route4
390.354,-20.1466906,134.2209194,Route4
389.507,-20.1470945,134.2209216,Route4
387.808,-20.1474725,134.2209238,Route4
387.672,-20.1477087,134.2209244,Route4
388.945,-20.1479549,134.2209251,Route4
390.58,-20.1482483,134.2209273,Route4
390.776,-20.1483895,134.2209284,Route4
390.639,-20.1484282,134.2209286,Route4
390.01,-20.1486081,134.2209293,Route4
390.264,-20.1488217,134.2209301,Route4
390.107,-20.1492712,134.2209328,Route4
390.163,-20.1493275,134.2209332,Route4
390.587,-20.1497539,134.2209364,Route4
389.404,-20.1502335,134.2209383,Route4
388.012,-20.150835,134.220941,Route4
390.46,-20.1514188,134.220943,Route4
390.489,-20.1519922,134.2209472,Route4
390.0,-20.1525644,134.2209489,Route4
389.777,-20.1529247,134.2209507,Route4
391.0,-20.1533728,134.220953,Route4
391.622,-20.1543725,134.2209613,Route4
388.55,-20.1552629,134.2209653,Route4
388.522,-20.1554428,134.2209661,Route4
388.635,-20.1556227,134.2209669,Route4
390.322,-20.1592114,134.2209831,Route4
388.417,-20.1604397,134.2209861,Route4
388.849,-20.1620067,134.2209997,Route4
391.0,-20.1626623,134.2210038,Route4
389.06,-20.1634974,134.2210103,Route4
388.928,-20.1636165,134.2210112,Route4
388.275,-20.1643507,134.2210108,Route4
388.741,-20.1650575,134.2210176,Route4
386.928,-20.1656644,134.2210224,Route4
386.0,-20.1662639,134.2210259,Route4
389.065,-20.1668939,134.2210273,Route4
386.801,-20.1682231,134.2210308,Route4
385.943,-20.169738,134.2210402,Route4
385.396,-20.1709432,134.2210497,Route4
385.189,-20.17225,134.2210527,Route4
385.382,-20.1731578,134.2210561,Route4
384.89,-20.1739843,134.2210645,Route4
384.239,-20.1751859,134.22107,Route4
382.754,-20.1759016,134.2210765,Route4
381.794,-20.1766095,134.2210805,Route4
377.608,-20.177294,134.2210832,Route4
379.87,-20.1778462,134.221087,Route4
384.025,-20.1785149,134.2210888,Route4
377.828,-20.1795147,134.2210918,Route4
378.668,-20.18039,134.2211011,Route4
378.566,-20.1808985,134.2211005,Route4
384.015,-20.1816995,134.2211073,Route4
383.001,-20.1825157,134.221111,Route4
379.978,-20.1845527,134.2211172,Route4
379.265,-20.1849812,134.2210563,Route4
378.495,-20.1865265,134.2211111,Route4
379.911,-20.1872222,134.2211357,Route4
379.896,-20.1874254,134.2211401,Route4
377.426,-20.1889554,134.2211729,Route4
376.363,-20.1903324,134.2211819,Route4
375.903,-20.1930045,134.2211756,Route4
377.245,-20.1943449,134.2211741,Route4
376.948,-20.1960137,134.2211599,Route4
378.145,-20.1981118,134.2211616,Route4
378.085,-20.199426,134.221187,Route4
376.318,-20.2014028,134.2211894,Route4
369.332,-20.214711,134.2214253,Route4
371.698,-20.2202511,134.2214461,Route4
370.24,-20.2216719,134.2214504,Route4
370.168,-20.2228556,134.2214539,Route4
368.137,-20.2245862,134.2214665,Route4
369.0,-20.2260598,134.2214707,Route4
367.464,-20.2270088,134.2214988,Route4
367.684,-20.2277829,134.2215825,Route4
367.013,-20.2285944,134.2216702,Route4
365.525,-20.2297495,134.2218126,Route4
365.584,-20.2298821,134.2218289,Route4
367.987,-20.2308232,134.2219483,Route4
366.852,-20.2315046,134.222034,Route4
367.137,-20.232725,134.2221843,Route4
365.947,-20.2341946,134.2223697,Route4
367.823,-20.235531,134.222579,Route4
369.024,-20.2369992,134.2228122,Route4
367.622,-20.2387547,134.2230847,Route4
365.299,-20.2403717,134.2233123,Route4
364.418,-20.2427618,134.2236506,Route4
365.796,-20.2441937,134.2238321,Route4
362.886,-20.2486588,134.2243981,Route4
361.0,-20.2562038,134.2253547,Route4
357.839,-20.2570819,134.2254654,Route4
362.145,-20.2594045,134.2257531,Route4
359.574,-20.2615484,134.2260188,Route4
361.0,-20.2670869,134.226705,Route4
358.385,-20.2692736,134.2269759,Route4
356.0,-20.2715535,134.2272584,Route4
355.461,-20.275484,134.2277454,Route4
356.979,-20.2780531,134.2280638,Route4
356.613,-20.2788784,134.2281673,Route4
355.0,-20.2829616,134.2286796,Route4
355.0,-20.2831402,134.228702,Route4
355.0,-20.2831656,134.2287052,Route4
354.197,-20.2836761,134.2287692,Route4
353.37,-20.2838801,134.2287948,Route4
353.947,-20.2847479,134.2289036,Route4
353.936,-20.2847733,134.2289068,Route4
353.879,-20.2851288,134.2289514,Route4
355.619,-20.2869518,134.2291199,Route4
356.261,-20.2890505,134.2292693,Route4
356.358,-20.28923,134.2292821,Route4
356.426,-20.2892555,134.2292839,Route4
356.703,-20.2896144,134.2293094,Route4
352.387,-20.291884,134.2294709,Route4
352.152,-20.2923061,134.229505,Route4
352.038,-20.29246,134.2295174,Route4
352.014,-20.2924854,134.2295195,Route4
352.846,-20.2926394,134.2295319,Route4
353.68,-20.2933822,134.2295919,Route4
354.146,-20.2946255,134.2296922,Route4
354.662,-20.2955315,134.2297987,Route4
351.764,-20.2983666,134.2301321,Route4
351.936,-20.298392,134.2301351,Route4
354.179,-20.2987496,134.2301772,Route4
355.142,-20.2989283,134.2301982,Route4
355.694,-20.2990817,134.2302162,Route4
356.0,-20.2992605,134.2302372,Route4
356.0,-20.2994393,134.2302583,Route4
353.794,-20.3000917,134.230335,Route4
354.658,-20.3008945,134.2304338,Route4
352.344,-20.3069695,134.2311816,Route4
352.92,-20.3076588,134.2312665,Route4
352.814,-20.3076842,134.2312696,Route4
352.714,-20.3078375,134.2312884,Route4
352.856,-20.3078629,134.2312916,Route4
353.913,-20.3080415,134.2313136,Route4
354.008,-20.3080579,134.2313156,Route4
350.208,-20.3120021,134.2317884,Route4
354.534,-20.3203466,134.2328123,Route4
354.436,-20.320372,134.2328154,Route4
355.866,-20.3219802,134.2330127,Route4
355.386,-20.3228808,134.2331232,Route4
356.82,-20.3245863,134.2333664,Route4
355.361,-20.3271015,134.2337755,Route4
355.584,-20.3286635,134.2340044,Route4
354.159,-20.3303315,134.2342166,Route4
354.554,-20.3304789,134.2342319,Route4
355.422,-20.3381612,134.2351837,Route4
355.217,-20.3422608,134.2356705,Route4
358.551,-20.3434841,134.235831,Route4
358.954,-20.3436087,134.2358436,Route4
355.347,-20.3449414,134.2360146,Route4
357.02,-20.3461143,134.2361723,Route4
358.549,-20.34651,134.2362363,Route4
357.626,-20.3469314,134.2363066,Route4
358.0,-20.3473557,134.2363675,Route4
359.165,-20.3477764,134.2364362,Route4
356.408,-20.348158,134.2364933,Route4
355.773,-20.3485116,134.236546,Route4
357.485,-20.3488804,134.2365994,Route4
357.459,-20.3493027,134.2366595,Route4
355.371,-20.3496908,134.2367119,Route4
356.352,-20.3500977,134.2367654,Route4
357.554,-20.3505506,134.2368234,Route4
359.062,-20.3515373,134.2369407,Route4
359.441,-20.352066,134.2370042,Route4
359.748,-20.35243,134.2370479,Route4
359.469,-20.3527809,134.2370906,Route4
357.825,-20.3540473,134.2372446,Route4
358.635,-20.3574014,134.2376572,Route4
358.49,-20.358485,134.2377933,Route4
358.81,-20.3585866,134.237806,Route4
357.782,-20.3596617,134.2379383,Route4
356.547,-20.3614318,134.2381536,Route4
355.113,-20.3628182,134.2383228,Route4
357.964,-20.3702721,134.2392313,Route4
356.15,-20.3749269,134.2398014,Route4
356.128,-20.3749386,134.2398028,Route4
356.0,-20.3751056,134.2398233,Route4
356.0,-20.3751173,134.2398247,Route4
356.599,-20.3876256,134.2413576,Route4
356.153,-20.387794,134.2413782,Route4
356.221,-20.3878042,134.2413795,Route4
357.375,-20.3879727,134.2414001,Route4
360.981,-20.3902201,134.2416755,Route4
358.361,-20.3910109,134.2417709,Route4
358.155,-20.3911897,134.2417924,Route4
358.285,-20.3912651,134.2418015,Route4
358.447,-20.3913782,134.2418154,Route4
358.014,-20.3915569,134.2418373,Route4
357.461,-20.3917356,134.2418593,Route4
356.022,-20.3924802,134.2419509,Route4
357.185,-20.392798,134.2419894,Route4
361.522,-20.3937183,134.2421006,Route4
359.476,-20.3951003,134.2422722,Route4
358.451,-20.3970613,134.2425085,Route4
358.993,-20.3992319,134.2427737,Route4
358.994,-20.399241,134.2427748,Route4
359.0,-20.3994106,134.2427955,Route4
359.0,-20.3994197,134.2427966,Route4
356.314,-20.3997682,134.2428393,Route4
356.06,-20.3999267,134.2428586,Route4
358.953,-20.4016147,134.2430687,Route4
357.777,-20.4027317,134.2432039,Route4
357.616,-20.4034413,134.2432941,Route4
360.996,-20.4041731,134.2433847,Route4
358.22,-20.4048306,134.2434665,Route4
354.014,-20.4055516,134.2435483,Route4
354.326,-20.4056655,134.243562,Route4
355.577,-20.4062236,134.2436295,Route4
359.42,-20.4069529,134.2437242,Route4
359.362,-20.4076369,134.2438093,Route4
358.902,-20.4085417,134.2439106,Route4
357.917,-20.4097587,134.2440644,Route4
361.468,-20.4107681,134.2441893,Route4
357.77,-20.4120687,134.2443504,Route4
358.048,-20.412764,134.2444336,Route4
357.0,-20.4137223,134.2445513,Route4
359.164,-20.4148548,134.2446913,Route4
357.323,-20.4155013,134.2447704,Route4
361.827,-20.4177725,134.245048,Route4
357.45,-20.4184914,134.2451363,Route4
359.953,-20.4192395,134.2452279,Route4
360.638,-20.4199097,134.2453092,Route4
359.478,-20.4208132,134.2454229,Route4
360.846,-20.4217094,134.2455319,Route4
359.677,-20.4222914,134.2456031,Route4
361.0,-20.4227964,134.2456649,Route4
360.819,-20.4234958,134.2457474,Route4
360.603,-20.4247873,134.2459053,Route4
362.737,-20.4252412,134.2459629,Route4
362.761,-20.4257134,134.2460197,Route4
362.107,-20.4262181,134.2460814,Route4
362.181,-20.426683,134.2461378,Route4
362.571,-20.4272555,134.2462087,Route4
361.71,-20.4276744,134.2462608,Route4
360.255,-20.4280133,134.2462993,Route4
359.277,-20.4283681,134.2463466,Route4
359.788,-20.4285315,134.2463683,Route4
359.833,-20.4285465,134.2463707,Route4
362.138,-20.4291188,134.2464623,Route4
362.857,-20.4297906,134.2465695,Route4
361.899,-20.4310124,134.2467455,Route4
358.44,-20.4313953,134.246805,Route4
357.003,-20.4315733,134.2468327,Route4
356.293,-20.4316727,134.2468482,Route4
357.376,-20.4323271,134.2469454,Route4
360.216,-20.4337312,134.247162,Route4
360.0,-20.4347185,134.2473157,Route4
360.698,-20.4351258,134.2473758,Route4
360.842,-20.4358469,134.2474825,Route4
360.425,-20.4364357,134.2475712,Route4
362.0,-20.4371636,134.2476792,Route4
363.075,-20.438032,134.2478099,Route4
361.38,-20.4383961,134.2478639,Route4
361.941,-20.4386323,134.2478979,Route4
363.133,-20.4388931,134.2479364,Route4
362.625,-20.4392012,134.2479759,Route4
358.668,-20.4399597,134.2480808,Route4
362.5,-20.4407559,134.2481944,Route4
362.775,-20.4409551,134.2482219,Route4
363.0,-20.4411861,134.2482533,Route4
362.128,-20.4416311,134.248311,Route4
361.278,-20.4420686,134.24837,Route4
361.258,-20.4421546,134.2483816,Route4
361.342,-20.4425179,134.2484282,Route4
361.479,-20.4428058,134.2484664,Route4
361.479,-20.4431988,134.2485157,Route4
363.229,-20.4437412,134.2485779,Route4
361.725,-20.444337,134.2486457,Route4
361.184,-20.4446507,134.2486798,Route4
364.028,-20.4454525,134.2487871,Route4
367.052,-20.4459904,134.2488502,Route4
