air_temp,azimuth,cloud_opacity,ghi,gti,precipitation_rate,surface_pressure,wind_direction_10m,wind_speed_10m,zenith,weather_type,pm10,pm2.5,period_end,period
23,-75,46.3,0,0,0,1011.6,128,4.9,108,MOSTLY CLOUDY,21,9.3,2025-08-01T05:50:00+09:30,PT5M
23,-75,53.5,0,0,0,1011.7,128,5,107,MOSTLY CLOUDY,20.9,9.3,2025-08-01T05:55:00+09:30,PT5M
23,-75,40.1,0,0,0,1011.7,128,5,106,MOSTLY CLOUDY,20.9,9.3,2025-08-01T06:00:00+09:30,PT5M
23,-74,49.2,0,0,0,1011.8,129,5.1,105,MOSTLY CLOUDY,20.8,9.3,2025-08-01T06:05:00+09:30,PT5M
23,-74,49.2,0,0,0,1011.9,129,5.1,104,MOSTLY CLOUDY,20.7,9.3,2025-08-01T06:10:00+09:30,PT5M
23,-74,53.5,0,0,0,1011.9,129,5.2,103,MOSTLY CLOUDY,20.6,9.3,2025-08-01T06:15:00+09:30,PT5M
23,-74,49.2,0,0,0,1012,130,5.2,101,MOSTLY CLOUDY,20.5,9.3,2025-08-01T06:20:00+09:30,PT5M
23,-73,41.7,0,0,0,1012.1,130,5.3,100,MOSTLY CLOUDY,20.4,9.3,2025-08-01T06:25:00+09:30,PT5M
23,-73,36.9,0,0,0,1012.1,130,5.4,99,MOSTLY CLOUDY,20.3,9.3,2025-08-01T06:30:00+09:30,PT5M
23,-73,30.3,0,0,0,1012.2,130,5.4,98,PARTLY CLOUDY,20.1,9.2,2025-08-01T06:35:00+09:30,PT5M
23,-73,25,0,0,0,1012.3,130,5.4,97,PARTLY CLOUDY,20,9.2,2025-08-01T06:40:00+09:30,PT5M
23,-72,23.2,0,0,0,1012.3,130,5.3,96,PARTLY CLOUDY,19.9,9.2,2025-08-01T06:45:00+09:30,PT5M
23,-72,28.5,0,0,0,1012.4,130,5.3,94,PARTLY CLOUDY,19.8,9.2,2025-08-01T06:50:00+09:30,PT5M
23,-72,25,0,0,0,1012.4,130,5.3,93,PARTLY CLOUDY,19.7,9.2,2025-08-01T06:55:00+09:30,PT5M
22,-71,30.3,0,0,0,1012.5,130,5.3,92,PARTLY CLOUDY,19.6,9.2,2025-08-01T07:00:00+09:30,PT5M
22,-71,32,0,0,0,1012.6,130,5.2,91,PARTLY CLOUDY,19.4,9.2,2025-08-01T07:05:00+09:30,PT5M
22,-71,30.3,0,0,0,1012.6,130,5.2,90,PARTLY CLOUDY,19.2,9.1,2025-08-01T07:10:00+09:30,PT5M
22,-71,21.4,5,5,0,1012.7,130,5.2,89,PARTLY CLOUDY,19,9.1,2025-08-01T07:15:00+09:30,PT5M
22,-70,14,13,13,0,1012.7,130,5.2,88,PARTLY CLOUDY,18.7,9.1,2025-08-01T07:20:00+09:30,PT5M
22,-70,10.1,22,22,0,1012.8,130,5.1,86,PARTLY CLOUDY,18.5,9,2025-08-01T07:25:00+09:30,PT5M
22,-70,8.2,33,34,0,1012.9,130,5.1,85,HAZY,18.3,9,2025-08-01T07:30:00+09:30,PT5M
22,-69,0,47,60,0,1012.9,130,5.1,84,HAZY,18.1,8.9,2025-08-01T07:35:00+09:30,PT5M
22,-69,0,60,76,0,1013,130,5.2,83,HAZY,17.9,8.9,2025-08-01T07:40:00+09:30,PT5M
22,-68,0,74,93,0,1013.1,130,5.2,82,SUNNY,17.7,8.8,2025-08-01T07:45:00+09:30,PT5M
22,-68,0,88,111,0,1013.2,129,5.2,81,SUNNY,17.4,8.8,2025-08-01T07:50:00+09:30,PT5M
22,-68,0,104,130,0,1013.3,129,5.3,80,SUNNY,17.2,8.8,2025-08-01T07:55:00+09:30,PT5M
22,-67,0,119,149,0,1013.4,129,5.3,79,SUNNY,17,8.7,2025-08-01T08:00:00+09:30,PT5M
22,-67,0,136,169,0,1013.4,129,5.4,77,SUNNY,16.8,8.7,2025-08-01T08:05:00+09:30,PT5M
22,-66,0,153,189,0,1013.5,129,5.4,76,SUNNY,16.6,8.6,2025-08-01T08:10:00+09:30,PT5M
22,-66,0,170,209,0,1013.6,128,5.4,75,SUNNY,16.4,8.5,2025-08-01T08:15:00+09:30,PT5M
22,-66,0,188,229,0,1013.7,128,5.5,74,SUNNY,16.2,8.4,2025-08-01T08:20:00+09:30,PT5M
22,-65,0,205,250,0,1013.8,128,5.5,73,SUNNY,16,8.4,2025-08-01T08:25:00+09:30,PT5M
22,-65,0,223,270,0,1013.9,128,5.5,72,SUNNY,15.8,8.3,2025-08-01T08:30:00+09:30,PT5M
22,-64,0,241,291,0,1013.9,128,5.6,71,SUNNY,15.5,8.2,2025-08-01T08:35:00+09:30,PT5M
22,-64,0,259,311,0,1014,127,5.6,70,SUNNY,15.3,8.1,2025-08-01T08:40:00+09:30,PT5M
22,-63,0,277,331,0,1014,127,5.6,69,SUNNY,15.1,8.1,2025-08-01T08:45:00+09:30,PT5M
22,-63,0,296,351,0,1014,126,5.6,68,SUNNY,14.9,8,2025-08-01T08:50:00+09:30,PT5M
22,-62,0,313,371,0,1014.1,126,5.6,67,SUNNY,14.7,7.9,2025-08-01T08:55:00+09:30,PT5M
22,-61,0,331,391,0,1014.1,126,5.7,65,SUNNY,14.5,7.8,2025-08-01T09:00:00+09:30,PT5M
22,-61,0,350,412,0,1014.1,125,5.7,64,SUNNY,14.3,7.6,2025-08-01T09:05:00+09:30,PT5M
22,-60,0,369,433,0,1014.2,125,5.7,63,SUNNY,14.2,7.3,2025-08-01T09:10:00+09:30,PT5M
22,-60,0,387,454,0,1014.2,125,5.7,62,SUNNY,14.1,7,2025-08-01T09:15:00+09:30,PT5M
23,-59,0,406,475,0,1014.2,124,5.7,61,SUNNY,13.9,6.7,2025-08-01T09:20:00+09:30,PT5M
23,-58,0,424,495,0,1014.3,124,5.7,60,SUNNY,13.8,6.3,2025-08-01T09:25:00+09:30,PT5M
23,-58,0,442,516,0,1014.3,124,5.8,59,SUNNY,13.7,6,2025-08-01T09:30:00+09:30,PT5M
23,-57,0,459,534,0,1014.3,124,5.8,58,SUNNY,13.5,5.7,2025-08-01T09:35:00+09:30,PT5M
23,-56,0,477,554,0,1014.3,124,5.8,57,SUNNY,13.4,5.4,2025-08-01T09:40:00+09:30,PT5M
23,-55,0,494,573,0,1014.2,124,5.8,56,SUNNY,13.3,5,2025-08-01T09:45:00+09:30,PT5M
23,-55,0,511,592,0,1014.2,124,5.9,55,SUNNY,13.1,4.7,2025-08-01T09:50:00+09:30,PT5M
23,-54,0,528,610,0,1014.2,124,5.9,54,SUNNY,13,4.4,2025-08-01T09:55:00+09:30,PT5M
23,-53,0,544,628,0,1014.2,124,5.9,53,SUNNY,12.9,4.1,2025-08-01T10:00:00+09:30,PT5M
24,-52,0,560,645,0,1014.1,124,6,52,SUNNY,12.8,3.9,2025-08-01T10:05:00+09:30,PT5M
24,-51,0,574,660,0,1014.1,124,6,51,SUNNY,12.7,3.9,2025-08-01T10:10:00+09:30,PT5M
24,-50,0,588,675,0,1014.1,124,6,50,SUNNY,12.6,3.9,2025-08-01T10:15:00+09:30,PT5M
24,-49,0,601,689,0,1014.1,124,6.1,49,SUNNY,12.6,3.9,2025-08-01T10:20:00+09:30,PT5M
24,-48,0,615,703,0,1014,124,6.1,49,SUNNY,12.5,3.9,2025-08-01T10:25:00+09:30,PT5M
24,-47,0,628,717,0,1014,124,6.1,48,SUNNY,12.4,3.9,2025-08-01T10:30:00+09:30,PT5M
24,-46,0,640,730,0,1014,124,6.1,47,SUNNY,12.4,3.9,2025-08-01T10:35:00+09:30,PT5M
24,-45,0,652,743,0,1013.9,124,6.1,46,SUNNY,12.3,3.9,2025-08-01T10:40:00+09:30,PT5M
25,-44,0,664,755,0,1013.7,123,6.1,45,SUNNY,12.2,3.9,2025-08-01T10:45:00+09:30,PT5M
25,-43,0,675,767,0,1013.6,123,6.1,44,SUNNY,12.2,3.9,2025-08-01T10:50:00+09:30,PT5M
25,-41,0,686,779,0,1013.5,123,6.1,43,SUNNY,12.1,3.9,2025-08-01T10:55:00+09:30,PT5M
25,-40,0,697,790,0,1013.4,123,6.1,43,SUNNY,12,3.9,2025-08-01T11:00:00+09:30,PT5M
25,-39,0,707,801,0,1013.3,123,6.1,42,SUNNY,12,3.9,2025-08-01T11:05:00+09:30,PT5M
25,-37,0,716,811,0,1013.2,123,6.1,41,SUNNY,11.9,3.9,2025-08-01T11:10:00+09:30,PT5M
26,-36,0,726,821,0,1013.1,123,6.1,40,SUNNY,11.8,3.9,2025-08-01T11:15:00+09:30,PT5M
26,-35,0,734,830,0,1013,123,6.2,40,SUNNY,11.8,4,2025-08-01T11:20:00+09:30,PT5M
26,-33,0,743,839,0,1012.9,123,6.2,39,SUNNY,11.7,4,2025-08-01T11:25:00+09:30,PT5M
26,-31,0,751,847,0,1012.8,122,6.2,38,SUNNY,11.6,4,2025-08-01T11:30:00+09:30,PT5M
26,-30,0,758,855,0,1012.7,122,6.1,38,SUNNY,11.6,4,2025-08-01T11:35:00+09:30,PT5M
26,-28,0,765,862,0,1012.6,122,6.1,37,SUNNY,11.5,4,2025-08-01T11:40:00+09:30,PT5M
26,-26,0,772,869,0,1012.6,122,6.1,37,SUNNY,11.4,4,2025-08-01T11:45:00+09:30,PT5M
26,-24,0,778,875,0,1012.5,122,6.1,36,SUNNY,11.4,4.1,2025-08-01T11:50:00+09:30,PT5M
27,-23,0,783,881,0,1012.4,122,6,36,SUNNY,11.3,4.1,2025-08-01T11:55:00+09:30,PT5M
27,-21,0,788,887,0,1012.3,122,6,35,SUNNY,11.2,4.1,2025-08-01T12:00:00+09:30,PT5M
27,-19,0,793,892,0,1012.2,122,6,35,SUNNY,11.2,4.1,2025-08-01T12:05:00+09:30,PT5M
27,-17,0,797,896,0,1012.1,122,6,34,SUNNY,11.1,4.1,2025-08-01T12:10:00+09:30,PT5M
27,-15,0,801,900,0,1012,121,5.9,34,SUNNY,11.1,4.2,2025-08-01T12:15:00+09:30,PT5M
27,-13,0,804,904,0,1011.9,121,5.9,34,SUNNY,11,4.2,2025-08-01T12:20:00+09:30,PT5M
27,-11,0,807,907,0,1011.8,121,5.9,33,SUNNY,11,4.2,2025-08-01T12:25:00+09:30,PT5M
27,-9,0,809,909,0,1011.7,121,5.8,33,SUNNY,10.9,4.2,2025-08-01T12:30:00+09:30,PT5M
27,-6,0,811,911,0,1011.6,121,5.8,33,SUNNY,10.9,4.3,2025-08-01T12:35:00+09:30,PT5M
27,-4,0,813,913,0,1011.5,121,5.8,33,SUNNY,10.8,4.3,2025-08-01T12:40:00+09:30,PT5M
27,-2,0,813,913,0,1011.4,121,5.8,33,SUNNY,10.8,4.3,2025-08-01T12:45:00+09:30,PT5M
27,0,0,814,914,0,1011.3,121,5.7,33,SUNNY,10.7,4.3,2025-08-01T12:50:00+09:30,PT5M
27,2,0,814,914,0,1011.2,121,5.7,33,SUNNY,10.7,4.4,2025-08-01T12:55:00+09:30,PT5M
27,5,0,813,913,0,1011.1,121,5.7,33,SUNNY,10.6,4.4,2025-08-01T13:00:00+09:30,PT5M
27,7,0,812,912,0,1011,121,5.6,33,SUNNY,10.6,4.4,2025-08-01T13:05:00+09:30,PT5M
28,9,0,810,910,0,1010.9,121,5.6,33,SUNNY,10.5,4.4,2025-08-01T13:10:00+09:30,PT5M
28,11,0,808,908,0,1010.8,121,5.6,34,SUNNY,10.5,4.4,2025-08-01T13:15:00+09:30,PT5M
28,13,0,805,905,0,1010.7,121,5.5,34,SUNNY,10.4,4.5,2025-08-01T13:20:00+09:30,PT5M
28,15,0,802,901,0,1010.6,121,5.5,34,SUNNY,10.4,4.5,2025-08-01T13:25:00+09:30,PT5M
28,17,0,798,897,0,1010.5,121,5.5,34,SUNNY,10.3,4.5,2025-08-01T13:30:00+09:30,PT5M
28,19,0,794,893,0,1010.4,121,5.5,35,SUNNY,10.3,4.5,2025-08-01T13:35:00+09:30,PT5M
28,21,0,789,888,0,1010.4,121,5.4,35,SUNNY,10.2,4.5,2025-08-01T13:40:00+09:30,PT5M
28,23,0,784,883,0,1010.3,121,5.4,36,SUNNY,10.2,4.5,2025-08-01T13:45:00+09:30,PT5M
28,25,0,779,877,0,1010.2,121,5.4,36,SUNNY,10.1,4.6,2025-08-01T13:50:00+09:30,PT5M
28,27,0,773,871,0,1010.1,121,5.4,37,SUNNY,10.1,4.6,2025-08-01T13:55:00+09:30,PT5M
28,28,0,766,864,0,1010.1,121,5.4,37,SUNNY,10,4.6,2025-08-01T14:00:00+09:30,PT5M
28,30,0,759,856,0,1010,121,5.4,38,SUNNY,10,4.6,2025-08-01T14:05:00+09:30,PT5M
28,32,0,752,849,0,1009.9,121,5.3,38,SUNNY,9.9,4.6,2025-08-01T14:10:00+09:30,PT5M
29,33,0,744,840,0,1009.9,121,5.3,39,SUNNY,9.9,4.6,2025-08-01T14:15:00+09:30,PT5M
29,35,0,736,832,0,1009.8,121,5.3,40,SUNNY,9.9,4.7,2025-08-01T14:20:00+09:30,PT5M
29,36,0,727,822,0,1009.7,121,5.3,40,SUNNY,9.8,4.7,2025-08-01T14:25:00+09:30,PT5M
29,38,0,718,813,0,1009.7,121,5.3,41,SUNNY,9.8,4.7,2025-08-01T14:30:00+09:30,PT5M
29,39,0,708,803,0,1009.6,121,5.2,42,SUNNY,9.7,4.7,2025-08-01T14:35:00+09:30,PT5M
29,40,0,698,792,0,1009.6,121,5.2,43,SUNNY,9.7,4.7,2025-08-01T14:40:00+09:30,PT5M
29,42,0,688,781,0,1009.5,122,5.2,43,SUNNY,9.6,4.7,2025-08-01T14:45:00+09:30,PT5M
29,43,0,677,769,0,1009.5,122,5.2,44,SUNNY,9.6,4.8,2025-08-01T14:50:00+09:30,PT5M
29,44,0,665,758,0,1009.5,122,5.2,45,SUNNY,9.6,4.8,2025-08-01T14:55:00+09:30,PT5M
29,45,0,654,745,0,1009.4,122,5.2,46,SUNNY,9.5,4.8,2025-08-01T15:00:00+09:30,PT5M
29,46,0,642,733,0,1009.4,123,5.2,47,SUNNY,9.5,4.8,2025-08-01T15:05:00+09:30,PT5M
29,47,0,630,720,0,1009.3,123,5.2,48,SUNNY,9.5,4.7,2025-08-01T15:10:00+09:30,PT5M
29,49,0,617,706,0,1009.3,123,5.2,49,SUNNY,9.5,4.7,2025-08-01T15:15:00+09:30,PT5M
29,50,0,604,692,0,1009.2,123,5.2,50,SUNNY,9.6,4.6,2025-08-01T15:20:00+09:30,PT5M
29,50,0,590,678,0,1009.2,124,5.2,50,SUNNY,9.6,4.6,2025-08-01T15:25:00+09:30,PT5M
29,51,0,577,664,0,1009.2,124,5.2,51,SUNNY,9.6,4.5,2025-08-01T15:30:00+09:30,PT5M
29,52,0,563,649,0,1009.1,124,5.2,52,SUNNY,9.6,4.5,2025-08-01T15:35:00+09:30,PT5M
29,53,0,548,634,0,1009.1,124,5.2,53,SUNNY,9.6,4.4,2025-08-01T15:40:00+09:30,PT5M
29,54,0,533,618,0,1009.1,124,5.1,54,SUNNY,9.6,4.4,2025-08-01T15:45:00+09:30,PT5M
29,55,0,518,602,0,1009.1,124,5.1,55,SUNNY,9.7,4.3,2025-08-01T15:50:00+09:30,PT5M
29,56,0,503,586,0,1009.1,124,5.1,56,SUNNY,9.7,4.3,2025-08-01T15:55:00+09:30,PT5M
29,56,0,488,569,0,1009.1,124,5.1,57,SUNNY,9.7,4.2,2025-08-01T16:00:00+09:30,PT5M
29,57,0,472,552,0,1009.1,124,5.1,58,SUNNY,9.7,4.2,2025-08-01T16:05:00+09:30,PT5M
29,58,0,456,535,0,1009.1,124,5,59,SUNNY,9.8,4.2,2025-08-01T16:10:00+09:30,PT5M
29,59,0,439,518,0,1009.1,124,5,60,SUNNY,9.9,4.2,2025-08-01T16:15:00+09:30,PT5M
29,59,0,423,500,0,1009.1,124,5,61,SUNNY,9.9,4.3,2025-08-01T16:20:00+09:30,PT5M
29,60,0,406,482,0,1009.1,124,5,62,SUNNY,10,4.3,2025-08-01T16:25:00+09:30,PT5M
29,60,0,389,464,0,1009.1,124,5,63,SUNNY,10.1,4.3,2025-08-01T16:30:00+09:30,PT5M
29,61,0,372,445,0,1009.2,124,5,65,SUNNY,10.1,4.3,2025-08-01T16:35:00+09:30,PT5M
29,62,0,354,427,0,1009.2,124,4.9,66,SUNNY,10.2,4.3,2025-08-01T16:40:00+09:30,PT5M
29,62,0,337,408,0,1009.3,124,4.9,67,SUNNY,10.3,4.3,2025-08-01T16:45:00+09:30,PT5M
29,63,0,319,389,0,1009.3,124,4.9,68,SUNNY,10.3,4.4,2025-08-01T16:50:00+09:30,PT5M
29,63,0,301,369,0,1009.4,124,4.9,69,SUNNY,10.4,4.4,2025-08-01T16:55:00+09:30,PT5M
29,64,0,284,350,0,1009.4,124,4.8,70,SUNNY,10.5,4.4,2025-08-01T17:00:00+09:30,PT5M
28,64,0,266,330,0,1009.5,124,4.8,71,SUNNY,10.5,4.4,2025-08-01T17:05:00+09:30,PT5M
28,65,0,247,310,0,1009.5,124,4.8,72,SUNNY,10.6,4.4,2025-08-01T17:10:00+09:30,PT5M
28,65,0,229,290,0,1009.6,124,4.8,73,SUNNY,10.7,4.4,2025-08-01T17:15:00+09:30,PT5M
28,66,0,211,270,0,1009.6,124,4.7,74,SUNNY,10.7,4.5,2025-08-01T17:20:00+09:30,PT5M
28,66,0,193,250,0,1009.7,124,4.7,75,SUNNY,10.8,4.5,2025-08-01T17:25:00+09:30,PT5M
28,67,0,175,229,0,1009.7,124,4.7,76,SUNNY,10.9,4.5,2025-08-01T17:30:00+09:30,PT5M
28,67,0,158,209,0,1009.8,124,4.6,78,SUNNY,10.9,4.5,2025-08-01T17:35:00+09:30,PT5M
28,67,0,140,189,0,1009.8,124,4.5,79,SUNNY,11,4.5,2025-08-01T17:40:00+09:30,PT5M
28,68,0,123,168,0,1009.8,124,4.4,80,SUNNY,11.1,4.5,2025-08-01T17:45:00+09:30,PT5M
28,68,0,106,148,0,1009.9,124,4.3,81,SUNNY,11.1,4.6,2025-08-01T17:50:00+09:30,PT5M
28,69,0,89,128,0,1009.9,125,4.2,82,SUNNY,11.2,4.6,2025-08-01T17:55:00+09:30,PT5M
