air_temp,azimuth,cloud_opacity,ghi,gti,precipitation_rate,surface_pressure,wind_direction_10m,wind_speed_10m,zenith,weather_type,pm10,pm2.5,period_end,period
6,-84,0,0,0,0,966.7,129,3.1,133,CLEAR,2.8,2.3,2025-08-01T04:05:00+09:30,PT5M
6,-84,0,0,0,0,966.7,129,3.1,132,CLEAR,2.9,2.3,2025-08-01T04:10:00+09:30,PT5M
6,-84,0,0,0,0,966.7,129,3.1,130,CLEAR,2.9,2.3,2025-08-01T04:15:00+09:30,PT5M
5,-83,0,0,0,0,966.7,129,3.1,129,CLEAR,3,2.4,2025-08-01T04:20:00+09:30,PT5M
5,-83,0,0,0,0,966.7,129,3.1,128,CLEAR,3,2.4,2025-08-01T04:25:00+09:30,PT5M
5,-83,8.2,0,0,0,966.7,128,3.1,127,MOSTLY CLEAR,3.1,2.4,2025-08-01T04:30:00+09:30,PT5M
5,-82,8.2,0,0,0,966.7,128,3.1,126,MOSTLY CLEAR,3.1,2.4,2025-08-01T04:35:00+09:30,PT5M
5,-82,0,0,0,0,966.7,128,3,125,CLEAR,3.2,2.4,2025-08-01T04:40:00+09:30,PT5M
5,-81,0,0,0,0,966.8,128,3,124,CLEAR,3.2,2.4,2025-08-01T04:45:00+09:30,PT5M
5,-81,0,0,0,0,966.8,128,3,122,CLEAR,3.3,2.5,2025-08-01T04:50:00+09:30,PT5M
5,-81,0,0,0,0,966.9,128,3,121,CLEAR,3.3,2.5,2025-08-01T04:55:00+09:30,PT5M
5,-80,0,0,0,0,966.9,128,3,120,CLEAR,3.4,2.5,2025-08-01T05:00:00+09:30,PT5M
5,-80,0,0,0,0,967,128,3,119,CLEAR,3.4,2.5,2025-08-01T05:05:00+09:30,PT5M
5,-80,0,0,0,0,967,128,3,118,CLEAR,3.5,2.5,2025-08-01T05:10:00+09:30,PT5M
5,-79,0,0,0,0,967,128,3,117,CLEAR,3.5,2.5,2025-08-01T05:15:00+09:30,PT5M
5,-79,12.1,0,0,0,967.1,128,2.9,116,PARTLY CLOUDY,3.6,2.6,2025-08-01T05:20:00+09:30,PT5M
5,-79,8.2,0,0,0,967.1,128,2.9,114,MOSTLY CLEAR,3.7,2.6,2025-08-01T05:25:00+09:30,PT5M
5,-78,0,0,0,0,967.2,128,2.9,113,CLEAR,3.7,2.6,2025-08-01T05:30:00+09:30,PT5M
5,-78,0,0,0,0,967.2,128,2.9,112,CLEAR,3.8,2.6,2025-08-01T05:35:00+09:30,PT5M
5,-78,0,0,0,0,967.3,128,2.9,111,CLEAR,3.8,2.6,2025-08-01T05:40:00+09:30,PT5M
5,-77,0,0,0,0,967.4,128,2.9,110,CLEAR,3.9,2.6,2025-08-01T05:45:00+09:30,PT5M
5,-77,8.2,0,0,0,967.4,128,2.9,109,MOSTLY CLEAR,4,2.7,2025-08-01T05:50:00+09:30,PT5M
5,-77,8.2,0,0,0,967.5,128,2.8,108,MOSTLY CLEAR,4,2.7,2025-08-01T05:55:00+09:30,PT5M
5,-76,0,0,0,0,967.6,128,2.8,106,CLEAR,4.1,2.7,2025-08-01T06:00:00+09:30,PT5M
5,-76,0,0,0,0,967.6,129,2.8,105,CLEAR,4.1,2.7,2025-08-01T06:05:00+09:30,PT5M
5,-75,0,0,0,0,967.7,129,2.8,104,CLEAR,4.1,2.7,2025-08-01T06:10:00+09:30,PT5M
5,-75,0,0,0,0,967.8,129,2.8,103,CLEAR,4.1,2.7,2025-08-01T06:15:00+09:30,PT5M
5,-75,0,0,0,0,967.8,129,2.7,102,CLEAR,4.2,2.8,2025-08-01T06:20:00+09:30,PT5M
5,-74,8.2,0,0,0,967.9,129,2.7,101,MOSTLY CLEAR,4.2,2.8,2025-08-01T06:25:00+09:30,PT5M
5,-74,10.1,0,0,0,968,129,2.7,100,PARTLY CLOUDY,4.2,2.8,2025-08-01T06:30:00+09:30,PT5M
5,-73,12.1,0,0,0,968,129,2.7,99,PARTLY CLOUDY,4.2,2.8,2025-08-01T06:35:00+09:30,PT5M
5,-73,12.1,0,0,0,968.1,129,2.7,97,PARTLY CLOUDY,4.2,2.8,2025-08-01T06:40:00+09:30,PT5M
5,-73,12.1,0,0,0,968.2,129,2.7,96,PARTLY CLOUDY,4.2,2.8,2025-08-01T06:45:00+09:30,PT5M
5,-72,8.2,0,0,0,968.3,129,2.7,95,MOSTLY CLEAR,4.3,2.9,2025-08-01T06:50:00+09:30,PT5M
5,-72,0,0,0,0,968.3,129,2.7,94,CLEAR,4.3,2.9,2025-08-01T06:55:00+09:30,PT5M
5,-71,10.1,0,0,0,968.4,130,2.7,93,PARTLY CLOUDY,4.3,2.9,2025-08-01T07:00:00+09:30,PT5M
5,-71,10.1,0,0,0,968.5,130,2.7,92,PARTLY CLOUDY,4.3,2.9,2025-08-01T07:05:00+09:30,PT5M
5,-70,10.1,0,0,0,968.6,130,2.7,91,PARTLY CLOUDY,4.3,2.9,2025-08-01T07:10:00+09:30,PT5M
5,-70,8.2,2,2,0,968.6,130,2.6,90,MOSTLY CLEAR,4.3,3,2025-08-01T07:15:00+09:30,PT5M
5,-69,0,13,20,0,968.7,130,2.6,89,SUNNY,4.3,3,2025-08-01T07:20:00+09:30,PT5M
5,-69,0,25,44,0,968.8,130,2.6,88,SUNNY,4.3,3,2025-08-01T07:25:00+09:30,PT5M
5,-69,0,39,75,0,968.9,130,2.6,86,SUNNY,4.3,3,2025-08-01T07:30:00+09:30,PT5M
5,-68,0,55,112,0,968.9,131,2.6,85,SUNNY,4.3,3.1,2025-08-01T07:35:00+09:30,PT5M
5,-68,0,71,142,0,968.9,131,2.7,84,SUNNY,4.3,3.1,2025-08-01T07:40:00+09:30,PT5M
5,-67,0,87,165,0,968.9,132,2.7,83,SUNNY,4.3,3.1,2025-08-01T07:45:00+09:30,PT5M
6,-67,0,104,188,0,968.9,132,2.7,82,SUNNY,4.3,3.1,2025-08-01T07:50:00+09:30,PT5M
6,-66,0,122,210,0,968.9,133,2.8,81,SUNNY,4.3,3.2,2025-08-01T07:55:00+09:30,PT5M
7,-65,0,140,233,0,968.9,133,2.8,80,SUNNY,4.3,3.2,2025-08-01T08:00:00+09:30,PT5M
7,-65,0,158,255,0,968.9,134,2.8,79,SUNNY,4.3,3.2,2025-08-01T08:05:00+09:30,PT5M
7,-64,0,176,277,0,969,134,2.9,78,SUNNY,4.3,3.1,2025-08-01T08:10:00+09:30,PT5M
8,-64,0,194,299,0,969,135,2.9,77,SUNNY,4.3,3.1,2025-08-01T08:15:00+09:30,PT5M
8,-63,0,212,321,0,969,135,3,76,SUNNY,4.3,3.1,2025-08-01T08:20:00+09:30,PT5M
8,-63,0,231,343,0,969,136,3,75,SUNNY,4.3,3,2025-08-01T08:25:00+09:30,PT5M
9,-62,0,249,364,0,969,136,3,74,SUNNY,4.3,3,2025-08-01T08:30:00+09:30,PT5M
9,-61,0,267,385,0,969,136,3.1,73,SUNNY,4.3,2.9,2025-08-01T08:35:00+09:30,PT5M
9,-61,0,285,406,0,969,136,3.1,72,SUNNY,4.3,2.9,2025-08-01T08:40:00+09:30,PT5M
10,-60,0,304,427,0,969.1,136,3.1,71,SUNNY,4.3,2.8,2025-08-01T08:45:00+09:30,PT5M
10,-59,0,321,448,0,969.1,136,3.1,70,SUNNY,4.3,2.8,2025-08-01T08:50:00+09:30,PT5M
10,-59,0,339,468,0,969.1,136,3.1,69,SUNNY,4.3,2.8,2025-08-01T08:55:00+09:30,PT5M
11,-58,0,357,488,0,969.1,136,3.2,68,SUNNY,4.3,2.7,2025-08-01T09:00:00+09:30,PT5M
11,-57,0,374,508,0,969.2,136,3.2,67,SUNNY,4.3,2.6,2025-08-01T09:05:00+09:30,PT5M
11,-57,4.2,375,499,0,969.2,136,3.2,66,MOSTLY SUNNY,4.3,2.6,2025-08-01T09:10:00+09:30,PT5M
11,-56,3.9,393,520,0,969.2,136,3.2,65,MOSTLY SUNNY,4.3,2.4,2025-08-01T09:15:00+09:30,PT5M
12,-55,2.8,414,546,0,969.2,136,3.3,64,MOSTLY SUNNY,4.3,2.4,2025-08-01T09:20:00+09:30,PT5M
12,-54,1.7,434,572,0,969.3,136,3.3,63,MOSTLY SUNNY,4.3,2.3,2025-08-01T09:25:00+09:30,PT5M
12,-53,0.7,455,597,0,969.3,136,3.3,62,MOSTLY SUNNY,4.3,2.2,2025-08-01T09:30:00+09:30,PT5M
13,-53,0,475,621,0,969.3,136,3.4,61,SUNNY,4.2,2,2025-08-01T09:35:00+09:30,PT5M
13,-52,0,490,638,0,969.3,136,3.5,60,SUNNY,4.2,2,2025-08-01T09:40:00+09:30,PT5M
13,-51,0,506,656,0,969.3,136,3.7,59,SUNNY,4.2,1.8,2025-08-01T09:45:00+09:30,PT5M
13,-50,0,521,672,0,969.3,135,3.8,58,SUNNY,4.2,1.8,2025-08-01T09:50:00+09:30,PT5M
13,-49,0,536,689,0,969.3,135,4,57,SUNNY,4.2,1.6,2025-08-01T09:55:00+09:30,PT5M
13,-48,0,550,705,0,969.3,135,4.1,57,SUNNY,4.2,1.6,2025-08-01T10:00:00+09:30,PT5M
14,-47,0,564,721,0,969.3,135,4.2,56,SUNNY,4.2,1.5,2025-08-01T10:05:00+09:30,PT5M
14,-46,0,578,736,0,969.4,135,4.4,55,SUNNY,4.2,1.5,2025-08-01T10:10:00+09:30,PT5M
14,-45,0,592,751,0,969.4,135,4.5,54,SUNNY,4.2,1.5,2025-08-01T10:15:00+09:30,PT5M
14,-44,0,605,765,0,969.4,134,4.7,53,SUNNY,4.1,1.5,2025-08-01T10:20:00+09:30,PT5M
14,-43,0,617,780,0,969.4,134,4.8,52,SUNNY,4.1,1.5,2025-08-01T10:25:00+09:30,PT5M
14,-42,0,630,793,0,969.4,134,5,52,SUNNY,4.1,1.5,2025-08-01T10:30:00+09:30,PT5M
15,-41,0,642,806,0,969.4,134,5,51,SUNNY,4.1,1.4,2025-08-01T10:35:00+09:30,PT5M
15,-39,0,653,819,0,969.3,135,5.1,50,SUNNY,4.1,1.4,2025-08-01T10:40:00+09:30,PT5M
15,-38,0,664,831,0,969.2,135,5.1,49,SUNNY,4.1,1.4,2025-08-01T10:45:00+09:30,PT5M
15,-37,0,675,843,0,969.2,136,5.1,49,SUNNY,4,1.4,2025-08-01T10:50:00+09:30,PT5M
15,-36,0,686,855,0,969.1,136,5.1,48,SUNNY,4,1.4,2025-08-01T10:55:00+09:30,PT5M
15,-34,0,695,866,0,969.1,136,5.2,47,SUNNY,4,1.4,2025-08-01T11:00:00+09:30,PT5M
15,-33,0,705,876,0,969,137,5.2,47,SUNNY,4,1.4,2025-08-01T11:05:00+09:30,PT5M
15,-31,0,714,886,0,969,137,5.2,46,SUNNY,4,1.4,2025-08-01T11:10:00+09:30,PT5M
16,-30,0,723,895,0,968.9,138,5.2,45,SUNNY,4,1.4,2025-08-01T11:15:00+09:30,PT5M
16,-29,0,731,904,0,968.8,138,5.3,45,SUNNY,3.9,1.4,2025-08-01T11:20:00+09:30,PT5M
16,-27,0,738,913,0,968.8,138,5.3,44,SUNNY,3.9,1.4,2025-08-01T11:25:00+09:30,PT5M
16,-26,0,746,921,0,968.7,139,5.3,44,SUNNY,3.9,1.4,2025-08-01T11:30:00+09:30,PT5M
16,-24,0,752,928,0,968.6,139,5.3,43,SUNNY,3.9,1.3,2025-08-01T11:35:00+09:30,PT5M
16,-22,0,759,935,0,968.5,139,5.3,43,SUNNY,3.9,1.3,2025-08-01T11:40:00+09:30,PT5M
16,-21,0,765,942,0,968.4,140,5.2,42,SUNNY,3.9,1.3,2025-08-01T11:45:00+09:30,PT5M
16,-19,0,770,948,0,968.3,140,5.2,42,SUNNY,3.8,1.3,2025-08-01T11:50:00+09:30,PT5M
16,-17,0,775,953,0,968.2,140,5.2,42,SUNNY,3.8,1.3,2025-08-01T11:55:00+09:30,PT5M
16,-16,0,780,958,0,968.1,140,5.1,41,SUNNY,3.8,1.3,2025-08-01T12:00:00+09:30,PT5M
16,-14,0,784,963,0,968,141,5.1,41,SUNNY,3.8,1.3,2025-08-01T12:05:00+09:30,PT5M
16,-12,0,787,966,0,967.9,141,5.1,41,SUNNY,3.8,1.3,2025-08-01T12:10:00+09:30,PT5M
17,-10,0,790,970,0,967.8,141,5,41,SUNNY,3.7,1.3,2025-08-01T12:15:00+09:30,PT5M
17,-9,0,793,973,0,967.7,142,5,40,SUNNY,3.7,1.2,2025-08-01T12:20:00+09:30,PT5M
17,-7,0,795,975,0,967.6,142,5,40,SUNNY,3.6,1.2,2025-08-01T12:25:00+09:30,PT5M
17,-5,0,796,977,0,967.5,142,4.9,40,SUNNY,3.6,1.2,2025-08-01T12:30:00+09:30,PT5M
17,-3,0,797,978,0,967.5,143,4.9,40,SUNNY,3.6,1.2,2025-08-01T12:35:00+09:30,PT5M
17,-1,0,798,978,0,967.4,143,4.9,40,SUNNY,3.6,1.2,2025-08-01T12:40:00+09:30,PT5M
17,1,0,798,978,0,967.3,143,4.9,40,SUNNY,3.5,1.2,2025-08-01T12:45:00+09:30,PT5M
17,2,0,798,978,0,967.2,143,4.8,40,SUNNY,3.5,1.1,2025-08-01T12:50:00+09:30,PT5M
17,4,0,797,977,0,967.1,144,4.8,40,SUNNY,3.4,1.1,2025-08-01T12:55:00+09:30,PT5M
17,6,0,795,976,0,967.1,144,4.8,40,SUNNY,3.4,1.1,2025-08-01T13:00:00+09:30,PT5M
17,8,0,794,974,0,967,144,4.7,40,SUNNY,3.4,1.1,2025-08-01T13:05:00+09:30,PT5M
17,10,0,791,971,0,966.9,144,4.7,40,SUNNY,3.3,1.1,2025-08-01T13:10:00+09:30,PT5M
17,12,0,788,968,0,966.8,145,4.7,41,SUNNY,3.2,1.1,2025-08-01T13:15:00+09:30,PT5M
17,13,0,785,964,0,966.8,145,4.7,41,SUNNY,3.1,1,2025-08-01T13:20:00+09:30,PT5M
18,15,0,781,960,0,966.7,145,4.6,41,SUNNY,3.1,1,2025-08-01T13:25:00+09:30,PT5M
18,17,0,777,955,0,966.6,145,4.6,42,SUNNY,3,1,2025-08-01T13:30:00+09:30,PT5M
18,18,0,772,950,0,966.5,146,4.6,42,SUNNY,2.9,1,2025-08-01T13:35:00+09:30,PT5M
18,20,0,767,944,0,966.4,146,4.6,42,SUNNY,2.8,1,2025-08-01T13:40:00+09:30,PT5M
18,22,0,761,938,0,966.4,146,4.6,43,SUNNY,2.8,1,2025-08-01T13:45:00+09:30,PT5M
18,23,0,755,931,0,966.3,146,4.6,43,SUNNY,2.7,0.9,2025-08-01T13:50:00+09:30,PT5M
18,25,0,749,924,0,966.2,146,4.6,44,SUNNY,2.6,0.9,2025-08-01T13:55:00+09:30,PT5M
18,27,0,742,916,0,966.1,146,4.6,44,SUNNY,2.5,0.9,2025-08-01T14:00:00+09:30,PT5M
18,28,0,734,908,0,966,146,4.6,45,SUNNY,2.5,0.9,2025-08-01T14:05:00+09:30,PT5M
18,30,0,726,900,0,965.9,146,4.6,45,SUNNY,2.4,0.9,2025-08-01T14:10:00+09:30,PT5M
18,31,0,718,890,0,965.8,146,4.6,46,SUNNY,2.4,0.9,2025-08-01T14:15:00+09:30,PT5M
18,32,0,709,881,0,965.7,146,4.6,46,SUNNY,2.3,0.8,2025-08-01T14:20:00+09:30,PT5M
18,34,0,700,871,0,965.6,147,4.6,47,SUNNY,2.2,0.8,2025-08-01T14:25:00+09:30,PT5M
19,35,0,690,860,0,965.5,147,4.6,48,SUNNY,2.2,0.8,2025-08-01T14:30:00+09:30,PT5M
19,36,0,680,849,0,965.5,147,4.6,48,SUNNY,2.1,0.8,2025-08-01T14:35:00+09:30,PT5M
19,38,0,670,837,0,965.4,147,4.6,49,SUNNY,2.1,0.8,2025-08-01T14:40:00+09:30,PT5M
19,39,0,659,825,0,965.4,147,4.6,50,SUNNY,2,0.8,2025-08-01T14:45:00+09:30,PT5M
19,40,0,647,813,0,965.4,147,4.6,51,SUNNY,1.9,0.7,2025-08-01T14:50:00+09:30,PT5M
19,41,0,636,800,0,965.3,147,4.6,51,SUNNY,1.9,0.7,2025-08-01T14:55:00+09:30,PT5M
19,42,0,624,787,0,965.3,147,4.6,52,SUNNY,1.8,0.7,2025-08-01T15:00:00+09:30,PT5M
19,44,0,611,773,0,965.3,147,4.6,53,SUNNY,1.8,0.7,2025-08-01T15:05:00+09:30,PT5M
19,45,0,598,758,0,965.2,148,4.7,54,SUNNY,1.8,0.7,2025-08-01T15:10:00+09:30,PT5M
19,46,0,585,744,0,965.2,148,4.7,55,SUNNY,1.7,0.7,2025-08-01T15:15:00+09:30,PT5M
19,47,0,571,728,0,965.2,148,4.7,55,SUNNY,1.7,0.7,2025-08-01T15:20:00+09:30,PT5M
19,48,0,557,713,0,965.1,148,4.7,56,SUNNY,1.7,0.7,2025-08-01T15:25:00+09:30,PT5M
19,49,0,543,697,0,965.1,148,4.7,57,SUNNY,1.7,0.7,2025-08-01T15:30:00+09:30,PT5M
19,50,0,528,680,0,965.1,148,4.7,58,SUNNY,1.6,0.6,2025-08-01T15:35:00+09:30,PT5M
19,51,0,513,664,0,965.1,148,4.8,59,SUNNY,1.6,0.6,2025-08-01T15:40:00+09:30,PT5M
19,51,0,498,647,0,965.1,148,4.8,60,SUNNY,1.6,0.6,2025-08-01T15:45:00+09:30,PT5M
19,52,0,482,630,0,965.1,148,4.8,61,SUNNY,1.6,0.6,2025-08-01T15:50:00+09:30,PT5M
19,53,0,466,612,0,965.1,148,4.8,62,SUNNY,1.5,0.6,2025-08-01T15:55:00+09:30,PT5M
19,54,0,450,594,0,965.1,148,4.8,63,SUNNY,1.5,0.6,2025-08-01T16:00:00+09:30,PT5M
19,55,0,434,576,0,965.1,148,4.9,63,SUNNY,1.5,0.6,2025-08-01T16:05:00+09:30,PT5M
19,56,0,417,557,0,965.1,148,4.9,64,SUNNY,1.5,0.6,2025-08-01T16:10:00+09:30,PT5M
19,56,0,400,538,0,965.1,147,4.9,65,SUNNY,1.5,0.6,2025-08-01T16:15:00+09:30,PT5M
19,57,0,383,518,0,965.1,147,4.9,66,SUNNY,1.6,0.6,2025-08-01T16:20:00+09:30,PT5M
19,58,0,366,498,0,965.1,147,5,67,SUNNY,1.6,0.6,2025-08-01T16:25:00+09:30,PT5M
19,59,0,348,478,0,965.1,147,5,68,SUNNY,1.6,0.6,2025-08-01T16:30:00+09:30,PT5M
19,59,0,330,458,0,965.1,147,5,69,SUNNY,1.6,0.7,2025-08-01T16:35:00+09:30,PT5M
19,60,0,312,438,0,965.2,147,4.9,70,SUNNY,1.6,0.7,2025-08-01T16:40:00+09:30,PT5M
18,61,0,294,417,0,965.2,147,4.9,71,SUNNY,1.6,0.7,2025-08-01T16:45:00+09:30,PT5M
18,61,0,276,396,0,965.3,146,4.9,72,SUNNY,1.7,0.7,2025-08-01T16:50:00+09:30,PT5M
18,62,0,258,375,0,965.3,146,4.8,73,SUNNY,1.7,0.7,2025-08-01T16:55:00+09:30,PT5M
18,62,0,239,353,0,965.4,146,4.8,74,SUNNY,1.7,0.7,2025-08-01T17:00:00+09:30,PT5M
18,63,0,221,332,0,965.4,146,4.8,75,SUNNY,1.7,0.7,2025-08-01T17:05:00+09:30,PT5M
18,64,0,203,310,0,965.5,145,4.7,76,SUNNY,1.7,0.7,2025-08-01T17:10:00+09:30,PT5M
18,64,0,185,288,0,965.5,145,4.7,78,SUNNY,1.8,0.8,2025-08-01T17:15:00+09:30,PT5M
18,65,0,166,266,0,965.6,145,4.7,79,SUNNY,1.8,0.8,2025-08-01T17:20:00+09:30,PT5M
17,65,0,148,244,0,965.6,144,4.6,80,SUNNY,1.8,0.8,2025-08-01T17:25:00+09:30,PT5M
17,66,0,130,221,0,965.7,144,4.6,81,SUNNY,1.8,0.8,2025-08-01T17:30:00+09:30,PT5M
17,66,0,113,199,0,965.7,144,4.5,82,SUNNY,1.9,0.9,2025-08-01T17:35:00+09:30,PT5M
17,67,0,95,177,0,965.8,144,4.4,83,SUNNY,1.9,0.9,2025-08-01T17:40:00+09:30,PT5M
17,67,0,78,154,0,965.8,144,4.3,84,SUNNY,1.9,0.9,2025-08-01T17:45:00+09:30,PT5M
17,68,0,62,131,0,965.9,144,4.2,85,SUNNY,1.9,0.9,2025-08-01T17:50:00+09:30,PT5M
16,68,0,46,91,0,965.9,144,4.1,86,SUNNY,2,1,2025-08-01T17:55:00+09:30,PT5M
16,69,0,32,58,0,966,144,4,87,SUNNY,2,1,2025-08-01T18:00:00+09:30,PT5M
16,69,0,18,30,0,966.1,144,3.9,88,SUNNY,2,1,2025-08-01T18:05:00+09:30,PT5M
16,70,0,6,9,0,966.1,144,3.8,89,SUNNY,2,1,2025-08-01T18:10:00+09:30,PT5M
16,70,0,0,0,0,966.2,145,3.7,90,CLEAR,2,1,2025-08-01T18:15:00+09:30,PT5M
15,71,0,0,0,0,966.2,145,3.6,91,CLEAR,2.1,1.1,2025-08-01T18:20:00+09:30,PT5M
15,71,0,0,0,0,966.3,145,3.5,93,CLEAR,2.1,1.1,2025-08-01T18:25:00+09:30,PT5M
15,72,0,0,0,0,966.4,145,3.4,94,CLEAR,2.1,1.1,2025-08-01T18:30:00+09:30,PT5M
15,72,0,0,0,0,966.4,145,3.3,95,CLEAR,2.1,1.1,2025-08-01T18:35:00+09:30,PT5M
15,73,0,0,0,0,966.5,145,3.4,96,CLEAR,2.1,1.1,2025-08-01T18:40:00+09:30,PT5M
15,73,0,0,0,0,966.6,145,3.4,97,CLEAR,2.1,1.1,2025-08-01T18:45:00+09:30,PT5M
14,73,0,0,0,0,966.7,145,3.4,98,CLEAR,2.2,1.2,2025-08-01T18:50:00+09:30,PT5M
14,74,0,0,0,0,966.8,145,3.5,99,CLEAR,2.2,1.2,2025-08-01T18:55:00+09:30,PT5M
14,74,0,0,0,0,966.9,145,3.5,100,CLEAR,2.2,1.2,2025-08-01T19:00:00+09:30,PT5M
