air_temp,azimuth,cloud_opacity,ghi,gti,precipitation_rate,surface_pressure,wind_direction_10m,wind_speed_10m,zenith,weather_type,pm10,pm2.5,period_end,period
11,-88,0,0,0,0,977.6,124,5.6,153,CLEAR,3.9,1.3,2025-08-01T02:35:00+09:30,PT5M
11,-87,10.1,0,0,0,977.6,125,5.6,152,PARTLY CLOUDY,4,1.3,2025-08-01T02:40:00+09:30,PT5M
11,-87,10.1,0,0,0,977.6,125,5.6,151,PARTLY CLOUDY,4,1.3,2025-08-01T02:45:00+09:30,PT5M
11,-87,10.1,0,0,0,977.6,125,5.6,150,PARTLY CLOUDY,4.1,1.4,2025-08-01T02:50:00+09:30,PT5M
11,-86,8.2,0,0,0,977.6,126,5.6,149,MOSTLY CLEAR,4.1,1.4,2025-08-01T02:55:00+09:30,PT5M
11,-86,8.2,0,0,0,977.6,126,5.6,147,MOSTLY CLEAR,4.2,1.4,2025-08-01T03:00:00+09:30,PT5M
11,-86,0,0,0,0,977.6,127,5.7,146,CLEAR,4.2,1.4,2025-08-01T03:05:00+09:30,PT5M
11,-86,0,0,0,0,977.6,127,5.7,145,CLEAR,4.3,1.4,2025-08-01T03:10:00+09:30,PT5M
11,-85,0,0,0,0,977.6,127,5.7,144,CLEAR,4.3,1.4,2025-08-01T03:15:00+09:30,PT5M
11,-85,0,0,0,0,977.7,128,5.7,143,CLEAR,4.4,1.5,2025-08-01T03:20:00+09:30,PT5M
11,-85,0,0,0,0,977.7,128,5.7,142,CLEAR,4.4,1.5,2025-08-01T03:25:00+09:30,PT5M
11,-84,0,0,0,0,977.7,128,5.8,140,CLEAR,4.5,1.5,2025-08-01T03:30:00+09:30,PT5M
11,-84,0,0,0,0,977.7,129,5.8,139,CLEAR,4.5,1.5,2025-08-01T03:35:00+09:30,PT5M
11,-84,0,0,0,0,977.7,129,5.8,138,CLEAR,4.6,1.5,2025-08-01T03:40:00+09:30,PT5M
11,-84,0,0,0,0,977.7,129,5.9,137,CLEAR,4.6,1.5,2025-08-01T03:45:00+09:30,PT5M
11,-83,0,0,0,0,977.7,129,5.9,136,CLEAR,4.7,1.6,2025-08-01T03:50:00+09:30,PT5M
11,-83,0,0,0,0,977.7,130,5.9,135,CLEAR,4.7,1.6,2025-08-01T03:55:00+09:30,PT5M
10,-83,0,0,0,0,977.7,130,6,133,CLEAR,4.8,1.6,2025-08-01T04:00:00+09:30,PT5M
10,-82,0,0,0,0,977.7,130,6,132,CLEAR,4.8,1.6,2025-08-01T04:05:00+09:30,PT5M
10,-82,0,0,0,0,977.7,130,6.1,131,CLEAR,4.9,1.6,2025-08-01T04:10:00+09:30,PT5M
10,-82,0,0,0,0,977.7,130,6.1,130,CLEAR,4.9,1.7,2025-08-01T04:15:00+09:30,PT5M
10,-82,0,0,0,0,977.7,131,6.1,129,CLEAR,4.9,1.7,2025-08-01T04:20:00+09:30,PT5M
10,-81,0,0,0,0,977.7,131,6.2,128,CLEAR,5,1.7,2025-08-01T04:25:00+09:30,PT5M
10,-81,0,0,0,0,977.7,131,6.2,126,CLEAR,5,1.7,2025-08-01T04:30:00+09:30,PT5M
10,-81,0,0,0,0,977.7,131,6.2,125,CLEAR,5,1.8,2025-08-01T04:35:00+09:30,PT5M
10,-80,0,0,0,0,977.8,131,6.3,124,CLEAR,5.1,1.8,2025-08-01T04:40:00+09:30,PT5M
10,-80,0,0,0,0,977.8,131,6.3,123,CLEAR,5.1,1.8,2025-08-01T04:45:00+09:30,PT5M
10,-80,0,0,0,0,977.9,131,6.3,122,CLEAR,5.1,1.8,2025-08-01T04:50:00+09:30,PT5M
10,-80,0,0,0,0,977.9,131,6.3,121,CLEAR,5.2,1.9,2025-08-01T04:55:00+09:30,PT5M
10,-79,0,0,0,0,978,131,6.3,119,CLEAR,5.2,1.9,2025-08-01T05:00:00+09:30,PT5M
10,-79,0,0,0,0,978,131,6.4,118,CLEAR,5.2,1.9,2025-08-01T05:05:00+09:30,PT5M
10,-79,0,0,0,0,978,131,6.4,117,CLEAR,5.3,1.9,2025-08-01T05:10:00+09:30,PT5M
10,-78,8.2,0,0,0,978.1,131,6.4,116,MOSTLY CLEAR,5.3,2,2025-08-01T05:15:00+09:30,PT5M
10,-78,8.2,0,0,0,978.1,131,6.4,115,MOSTLY CLEAR,5.3,2,2025-08-01T05:20:00+09:30,PT5M
10,-78,8.2,0,0,0,978.2,131,6.4,114,MOSTLY CLEAR,5.4,2,2025-08-01T05:25:00+09:30,PT5M
10,-77,8.2,0,0,0,978.2,131,6.4,113,MOSTLY CLEAR,5.4,2,2025-08-01T05:30:00+09:30,PT5M
10,-77,8.2,0,0,0,978.3,131,6.5,111,MOSTLY CLEAR,5.4,2.1,2025-08-01T05:35:00+09:30,PT5M
10,-77,0,0,0,0,978.4,131,6.5,110,CLEAR,5.5,2.1,2025-08-01T05:40:00+09:30,PT5M
10,-77,0,0,0,0,978.4,131,6.5,109,CLEAR,5.5,2.1,2025-08-01T05:45:00+09:30,PT5M
10,-76,0,0,0,0,978.5,131,6.5,108,CLEAR,5.5,2.1,2025-08-01T05:50:00+09:30,PT5M
10,-76,0,0,0,0,978.6,131,6.5,107,CLEAR,5.6,2.2,2025-08-01T05:55:00+09:30,PT5M
10,-76,0,0,0,0,978.6,131,6.5,106,CLEAR,5.6,2.2,2025-08-01T06:00:00+09:30,PT5M
10,-75,0,0,0,0,978.7,131,6.5,105,CLEAR,5.6,2.2,2025-08-01T06:05:00+09:30,PT5M
10,-75,0,0,0,0,978.8,131,6.5,103,CLEAR,5.6,2.2,2025-08-01T06:10:00+09:30,PT5M
10,-75,0,0,0,0,978.8,131,6.5,102,CLEAR,5.5,2.2,2025-08-01T06:15:00+09:30,PT5M
10,-74,0,0,0,0,978.9,131,6.5,101,CLEAR,5.5,2.3,2025-08-01T06:20:00+09:30,PT5M
10,-74,0,0,0,0,979,131,6.5,100,CLEAR,5.5,2.3,2025-08-01T06:25:00+09:30,PT5M
9,-73,0,0,0,0,979,131,6.5,99,CLEAR,5.5,2.3,2025-08-01T06:30:00+09:30,PT5M
9,-73,0,0,0,0,979.1,131,6.4,98,CLEAR,5.4,2.3,2025-08-01T06:35:00+09:30,PT5M
9,-73,0,0,0,0,979.2,130,6.4,97,CLEAR,5.4,2.3,2025-08-01T06:40:00+09:30,PT5M
9,-72,0,0,0,0,979.3,130,6.4,95,CLEAR,5.4,2.3,2025-08-01T06:45:00+09:30,PT5M
9,-72,0,0,0,0,979.4,130,6.4,94,CLEAR,5.4,2.4,2025-08-01T06:50:00+09:30,PT5M
9,-72,0,0,0,0,979.4,130,6.4,93,CLEAR,5.3,2.4,2025-08-01T06:55:00+09:30,PT5M
9,-71,0,0,0,0,979.5,130,6.4,92,CLEAR,5.3,2.4,2025-08-01T07:00:00+09:30,PT5M
9,-71,0,0,0,0,979.6,129,6.3,91,CLEAR,5.3,2.4,2025-08-01T07:05:00+09:30,PT5M
9,-70,0,1,1,0,979.7,129,6.3,90,CLEAR,5.2,2.4,2025-08-01T07:10:00+09:30,PT5M
9,-70,0,10,13,0,979.8,129,6.3,89,SUNNY,5.1,2.4,2025-08-01T07:15:00+09:30,PT5M
9,-69,0,22,34,0,979.9,129,6.3,88,SUNNY,5,2.4,2025-08-01T07:20:00+09:30,PT5M
9,-69,0,35,60,0,979.9,129,6.3,87,SUNNY,4.9,2.4,2025-08-01T07:25:00+09:30,PT5M
9,-69,0,50,93,0,980,129,6.3,86,SUNNY,4.8,2.4,2025-08-01T07:30:00+09:30,PT5M
9,-68,0,65,122,0,980.1,128,6.3,84,SUNNY,4.7,2.5,2025-08-01T07:35:00+09:30,PT5M
10,-68,0,82,145,0,980.1,128,6.3,83,SUNNY,4.6,2.5,2025-08-01T07:40:00+09:30,PT5M
10,-67,0,98,167,0,980.1,128,6.3,82,SUNNY,4.5,2.5,2025-08-01T07:45:00+09:30,PT5M
10,-67,0,116,190,0,980.1,128,6.3,81,SUNNY,4.4,2.5,2025-08-01T07:50:00+09:30,PT5M
10,-66,0,134,212,0,980.1,128,6.3,80,SUNNY,4.3,2.5,2025-08-01T07:55:00+09:30,PT5M
10,-66,0,152,235,0,980.1,127,6.3,79,SUNNY,4.2,2.5,2025-08-01T08:00:00+09:30,PT5M
11,-65,0,170,257,0,980.1,127,6.4,78,SUNNY,4.2,2.5,2025-08-01T08:05:00+09:30,PT5M
11,-65,0,189,279,0,980.1,127,6.4,77,SUNNY,4.1,2.5,2025-08-01T08:10:00+09:30,PT5M
11,-64,0,207,301,0,980.1,127,6.4,76,SUNNY,4,2.4,2025-08-01T08:15:00+09:30,PT5M
11,-63,0,226,323,0,980.1,127,6.4,75,SUNNY,3.9,2.4,2025-08-01T08:20:00+09:30,PT5M
12,-63,0,244,345,0,980.2,126,6.4,74,SUNNY,3.8,2.4,2025-08-01T08:25:00+09:30,PT5M
12,-62,0,263,367,0,980.2,126,6.4,73,SUNNY,3.7,2.4,2025-08-01T08:30:00+09:30,PT5M
12,-62,0,282,388,0,980.2,126,6.5,72,SUNNY,3.6,2.3,2025-08-01T08:35:00+09:30,PT5M
12,-61,0,300,409,0,980.2,126,6.6,71,SUNNY,3.5,2.3,2025-08-01T08:40:00+09:30,PT5M
12,-61,0,318,430,0,980.2,125,6.7,70,SUNNY,3.4,2.3,2025-08-01T08:45:00+09:30,PT5M
13,-60,0,337,451,0,980.2,125,6.8,69,SUNNY,3.3,2.3,2025-08-01T08:50:00+09:30,PT5M
13,-59,0,355,472,0,980.2,125,6.8,68,SUNNY,3.2,2.2,2025-08-01T08:55:00+09:30,PT5M
13,-59,0,373,492,0,980.3,125,6.9,66,SUNNY,3.1,2.2,2025-08-01T09:00:00+09:30,PT5M
13,-58,0,391,512,0,980.3,124,7,65,SUNNY,3.1,2.2,2025-08-01T09:05:00+09:30,PT5M
13,-57,0,409,532,0,980.3,124,7.1,65,SUNNY,3.1,2.1,2025-08-01T09:10:00+09:30,PT5M
14,-56,0,426,552,0,980.3,124,7.2,64,SUNNY,3.1,2,2025-08-01T09:15:00+09:30,PT5M
14,-56,0,444,572,0,980.3,124,7.3,63,SUNNY,3,1.9,2025-08-01T09:20:00+09:30,PT5M
14,-55,0,461,591,0,980.3,123,7.4,62,SUNNY,3,1.8,2025-08-01T09:25:00+09:30,PT5M
14,-54,0,478,610,0,980.4,123,7.5,61,SUNNY,3,1.7,2025-08-01T09:30:00+09:30,PT5M
15,-53,0,494,628,0,980.4,123,7.5,60,SUNNY,3,1.7,2025-08-01T09:35:00+09:30,PT5M
15,-52,0,511,646,0,980.4,123,7.6,59,SUNNY,3,1.6,2025-08-01T09:40:00+09:30,PT5M
15,-52,0,527,664,0,980.4,123,7.6,58,SUNNY,3,1.5,2025-08-01T09:45:00+09:30,PT5M
15,-51,0,542,681,0,980.5,123,7.6,57,SUNNY,2.9,1.4,2025-08-01T09:50:00+09:30,PT5M
15,-50,0,558,698,0,980.5,123,7.7,56,SUNNY,2.9,1.3,2025-08-01T09:55:00+09:30,PT5M
15,-49,0,573,715,0,980.5,123,7.7,55,SUNNY,2.9,1.2,2025-08-01T10:00:00+09:30,PT5M
16,-48,0,587,731,0,980.5,123,7.7,54,SUNNY,2.9,1.2,2025-08-01T10:05:00+09:30,PT5M
16,-47,0,602,747,0,980.5,123,7.7,53,SUNNY,3,1.2,2025-08-01T10:10:00+09:30,PT5M
16,-46,0,615,762,0,980.6,123,7.8,52,SUNNY,3.1,1.2,2025-08-01T10:15:00+09:30,PT5M
16,-45,0,629,777,0,980.6,123,7.8,52,SUNNY,3.1,1.2,2025-08-01T10:20:00+09:30,PT5M
16,-44,0,642,791,0,980.6,123,7.8,51,SUNNY,3.2,1.2,2025-08-01T10:25:00+09:30,PT5M
16,-42,0,655,805,0,980.6,123,7.9,50,SUNNY,3.3,1.2,2025-08-01T10:30:00+09:30,PT5M
17,-41,0,667,818,0,980.6,123,7.9,49,SUNNY,3.3,1.3,2025-08-01T10:35:00+09:30,PT5M
17,-40,0,679,831,0,980.6,124,7.8,48,SUNNY,3.4,1.3,2025-08-01T10:40:00+09:30,PT5M
17,-39,0,690,843,0,980.5,124,7.8,48,SUNNY,3.5,1.3,2025-08-01T10:45:00+09:30,PT5M
17,-38,0,701,855,0,980.4,125,7.8,47,SUNNY,3.5,1.3,2025-08-01T10:50:00+09:30,PT5M
17,-36,0,711,867,0,980.4,125,7.8,46,SUNNY,3.6,1.3,2025-08-01T10:55:00+09:30,PT5M
17,-35,0,722,878,0,980.3,126,7.7,46,SUNNY,3.7,1.3,2025-08-01T11:00:00+09:30,PT5M
17,-34,0,731,888,0,980.2,126,7.7,45,SUNNY,3.7,1.3,2025-08-01T11:05:00+09:30,PT5M
18,-32,0,740,898,0,980.2,127,7.7,44,SUNNY,3.8,1.3,2025-08-01T11:10:00+09:30,PT5M
18,-31,0,749,908,0,980.1,127,7.7,44,SUNNY,3.8,1.3,2025-08-01T11:15:00+09:30,PT5M
18,-29,0,757,917,0,980,128,7.7,43,SUNNY,3.9,1.4,2025-08-01T11:20:00+09:30,PT5M
18,-28,0,765,925,0,980,128,7.6,43,SUNNY,4,1.4,2025-08-01T11:25:00+09:30,PT5M
18,-26,0,773,933,0,979.9,129,7.6,42,SUNNY,4,1.4,2025-08-01T11:30:00+09:30,PT5M
18,-24,0,780,941,0,979.8,129,7.6,42,SUNNY,4.1,1.4,2025-08-01T11:35:00+09:30,PT5M
18,-23,0,786,948,0,979.7,130,7.6,41,SUNNY,4.1,1.4,2025-08-01T11:40:00+09:30,PT5M
18,-21,0,792,954,0,979.6,131,7.5,41,SUNNY,4.2,1.4,2025-08-01T11:45:00+09:30,PT5M
18,-19,0,797,960,0,979.5,132,7.5,40,SUNNY,4.3,1.5,2025-08-01T11:50:00+09:30,PT5M
18,-18,0,802,965,0,979.3,132,7.5,40,SUNNY,4.3,1.5,2025-08-01T11:55:00+09:30,PT5M
18,-16,0,807,970,0,979.2,133,7.4,39,SUNNY,4.4,1.5,2025-08-01T12:00:00+09:30,PT5M
18,-14,0,811,974,0,979.1,134,7.4,39,SUNNY,4.4,1.5,2025-08-01T12:05:00+09:30,PT5M
19,-12,0,814,978,0,979,134,7.4,39,SUNNY,4.5,1.5,2025-08-01T12:10:00+09:30,PT5M
19,-10,0,817,981,0,978.9,135,7.4,39,SUNNY,4.5,1.5,2025-08-01T12:15:00+09:30,PT5M
19,-8,0,819,984,0,978.8,136,7.3,38,SUNNY,4.6,1.5,2025-08-01T12:20:00+09:30,PT5M
19,-7,0,821,986,0,978.6,137,7.3,38,SUNNY,4.7,1.5,2025-08-01T12:25:00+09:30,PT5M
19,-5,0,823,988,0,978.5,137,7.3,38,SUNNY,4.7,1.5,2025-08-01T12:30:00+09:30,PT5M
19,-3,0,824,989,0,978.4,138,7.3,38,SUNNY,4.8,1.6,2025-08-01T12:35:00+09:30,PT5M
19,-1,0,824,989,0,978.4,138,7.3,38,SUNNY,4.8,1.6,2025-08-01T12:40:00+09:30,PT5M
19,1,0,824,989,0,978.3,139,7.3,38,SUNNY,4.9,1.6,2025-08-01T12:45:00+09:30,PT5M
19,3,0,824,989,0,978.2,139,7.3,38,SUNNY,5,1.6,2025-08-01T12:50:00+09:30,PT5M
19,5,0,823,988,0,978.2,140,7.3,38,SUNNY,5,1.6,2025-08-01T12:55:00+09:30,PT5M
19,7,0,821,986,0,978.1,140,7.3,38,SUNNY,5.1,1.6,2025-08-01T13:00:00+09:30,PT5M
19,9,0,819,984,0,978,140,7.4,38,SUNNY,5.1,1.6,2025-08-01T13:05:00+09:30,PT5M
19,11,0,817,981,0,978,141,7.4,39,SUNNY,5.2,1.6,2025-08-01T13:10:00+09:30,PT5M
19,12,0,814,978,0,977.9,141,7.4,39,SUNNY,5.2,1.6,2025-08-01T13:15:00+09:30,PT5M
19,14,0,811,975,0,977.8,142,7.4,39,SUNNY,5.2,1.6,2025-08-01T13:20:00+09:30,PT5M
19,16,0,807,970,0,977.8,142,7.4,39,SUNNY,5.3,1.6,2025-08-01T13:25:00+09:30,PT5M
20,18,0,802,966,0,977.7,142,7.4,40,SUNNY,5.3,1.6,2025-08-01T13:30:00+09:30,PT5M
20,20,0,797,960,0,977.6,143,7.4,40,SUNNY,5.4,1.6,2025-08-01T13:35:00+09:30,PT5M
20,21,0,792,955,0,977.6,143,7.4,41,SUNNY,5.4,1.6,2025-08-01T13:40:00+09:30,PT5M
20,23,0,786,948,0,977.5,143,7.4,41,SUNNY,5.5,1.6,2025-08-01T13:45:00+09:30,PT5M
20,25,0,780,942,0,977.4,143,7.4,42,SUNNY,5.5,1.6,2025-08-01T13:50:00+09:30,PT5M
20,26,0,773,934,0,977.3,143,7.4,42,SUNNY,5.5,1.6,2025-08-01T13:55:00+09:30,PT5M
20,28,0,766,926,0,977.2,143,7.4,43,SUNNY,5.6,1.6,2025-08-01T14:00:00+09:30,PT5M
20,29,0,758,918,0,977.1,143,7.4,43,SUNNY,5.6,1.6,2025-08-01T14:05:00+09:30,PT5M
20,31,0,750,909,0,977.1,143,7.4,44,SUNNY,5.7,1.6,2025-08-01T14:10:00+09:30,PT5M
20,32,0,741,900,0,977,143,7.4,44,SUNNY,5.7,1.6,2025-08-01T14:15:00+09:30,PT5M
20,34,0,732,890,0,976.9,144,7.4,45,SUNNY,5.7,1.6,2025-08-01T14:20:00+09:30,PT5M
20,35,0,722,879,0,976.8,144,7.4,46,SUNNY,5.8,1.6,2025-08-01T14:25:00+09:30,PT5M
20,36,0,712,868,0,976.7,144,7.4,46,SUNNY,5.8,1.6,2025-08-01T14:30:00+09:30,PT5M
20,38,0,702,857,0,976.7,144,7.4,47,SUNNY,5.9,1.6,2025-08-01T14:35:00+09:30,PT5M
20,39,0,691,845,0,976.6,144,7.4,48,SUNNY,5.9,1.6,2025-08-01T14:40:00+09:30,PT5M
20,40,0,680,833,0,976.6,143,7.4,49,SUNNY,6,1.6,2025-08-01T14:45:00+09:30,PT5M
20,41,0,668,820,0,976.5,143,7.4,49,SUNNY,6,1.6,2025-08-01T14:50:00+09:30,PT5M
20,43,0,656,807,0,976.5,143,7.4,50,SUNNY,6,1.6,2025-08-01T14:55:00+09:30,PT5M
20,44,0,644,793,0,976.5,143,7.4,51,SUNNY,6.1,1.6,2025-08-01T15:00:00+09:30,PT5M
20,45,0,631,779,0,976.4,143,7.4,52,SUNNY,6.1,1.6,2025-08-01T15:05:00+09:30,PT5M
20,46,0,617,765,0,976.4,143,7.4,53,SUNNY,6.1,1.6,2025-08-01T15:10:00+09:30,PT5M
20,47,0,604,750,0,976.3,143,7.4,53,SUNNY,6.1,1.6,2025-08-01T15:15:00+09:30,PT5M
20,48,0,590,735,0,976.3,143,7.4,54,SUNNY,6.1,1.7,2025-08-01T15:20:00+09:30,PT5M
20,49,0,575,719,0,976.2,142,7.4,55,SUNNY,6.1,1.7,2025-08-01T15:25:00+09:30,PT5M
20,50,0,561,703,0,976.2,142,7.3,56,SUNNY,6.1,1.7,2025-08-01T15:30:00+09:30,PT5M
20,51,0,546,686,0,976.2,142,7.3,57,SUNNY,6.2,1.7,2025-08-01T15:35:00+09:30,PT5M
20,52,0,530,669,0,976.2,142,7.3,58,SUNNY,6.2,1.7,2025-08-01T15:40:00+09:30,PT5M
20,53,0,515,652,0,976.2,142,7.3,59,SUNNY,6.2,1.7,2025-08-01T15:45:00+09:30,PT5M
20,53,0,499,635,0,976.2,142,7.3,60,SUNNY,6.2,1.8,2025-08-01T15:50:00+09:30,PT5M
20,54,0,482,617,0,976.2,142,7.3,61,SUNNY,6.2,1.8,2025-08-01T15:55:00+09:30,PT5M
20,55,0,466,598,0,976.2,142,7.3,62,SUNNY,6.2,1.8,2025-08-01T16:00:00+09:30,PT5M
20,56,0,449,580,0,976.2,142,7.3,63,SUNNY,6.2,1.8,2025-08-01T16:05:00+09:30,PT5M
20,57,0,432,561,0,976.2,142,7.3,64,SUNNY,6.2,1.8,2025-08-01T16:10:00+09:30,PT5M
20,57,0,415,542,0,976.2,141,7.3,65,SUNNY,6.2,1.8,2025-08-01T16:15:00+09:30,PT5M
20,58,0,397,522,0,976.2,141,7.3,66,SUNNY,6.2,1.8,2025-08-01T16:20:00+09:30,PT5M
20,59,0,379,502,0,976.2,141,7.3,67,SUNNY,6.2,1.8,2025-08-01T16:25:00+09:30,PT5M
20,59,0,361,482,0,976.2,141,7.3,68,SUNNY,6.2,1.8,2025-08-01T16:30:00+09:30,PT5M
20,60,0,343,462,0,976.2,141,7.3,69,SUNNY,6.1,1.7,2025-08-01T16:35:00+09:30,PT5M
20,61,0,325,441,0,976.3,141,7.3,70,SUNNY,6.1,1.7,2025-08-01T16:40:00+09:30,PT5M
20,61,0,306,420,0,976.3,141,7.3,71,SUNNY,6.1,1.7,2025-08-01T16:45:00+09:30,PT5M
20,62,0,288,399,0,976.4,141,7.3,72,SUNNY,6.1,1.7,2025-08-01T16:50:00+09:30,PT5M
20,62,0,269,378,0,976.4,141,7.3,73,SUNNY,6.1,1.7,2025-08-01T16:55:00+09:30,PT5M
20,63,5.5,237,329,0,976.5,141,7.3,74,MOSTLY SUNNY,6.1,1.7,2025-08-01T17:00:00+09:30,PT5M
19,64,5.7,218,308,0,976.5,141,7.2,75,MOSTLY SUNNY,6.1,1.7,2025-08-01T17:05:00+09:30,PT5M
19,64,6,200,286,0,976.6,140,7.2,76,MOSTLY SUNNY,6.1,1.7,2025-08-01T17:10:00+09:30,PT5M
19,65,0,194,291,0,976.6,140,7.2,77,SUNNY,6.1,1.7,2025-08-01T17:15:00+09:30,PT5M
19,65,0,175,269,0,976.7,140,7.2,78,SUNNY,6.1,1.7,2025-08-01T17:20:00+09:30,PT5M
19,66,0,157,247,0,976.7,140,7.2,79,SUNNY,6.1,1.7,2025-08-01T17:25:00+09:30,PT5M
19,66,7.4,128,197,0,976.8,140,7.2,80,MOSTLY SUNNY,6.1,1.7,2025-08-01T17:30:00+09:30,PT5M
19,67,7.8,111,175,0,976.8,140,7.1,81,MOSTLY SUNNY,6.1,1.7,2025-08-01T17:35:00+09:30,PT5M
18,67,8.1,94,154,0,976.9,140,7,82,MOSTLY SUNNY,6.1,1.7,2025-08-01T17:40:00+09:30,PT5M
18,68,0,85,157,0,976.9,140,6.9,83,SUNNY,6.1,1.7,2025-08-01T17:45:00+09:30,PT5M
18,68,0,68,134,0,977,140,6.8,85,SUNNY,6.1,1.7,2025-08-01T17:50:00+09:30,PT5M
18,69,0,52,101,0,977,140,6.7,86,SUNNY,6.1,1.7,2025-08-01T17:55:00+09:30,PT5M
18,69,0,37,66,0,977.1,140,6.6,87,SUNNY,6.1,1.7,2025-08-01T18:00:00+09:30,PT5M
18,70,0,23,37,0,977.1,140,6.4,88,SUNNY,6.1,1.7,2025-08-01T18:05:00+09:30,PT5M
18,70,0,10,15,0,977.2,140,6.3,89,SUNNY,6.1,1.7,2025-08-01T18:10:00+09:30,PT5M
18,70,0,0,0,0,977.2,140,6.2,90,CLEAR,6.1,1.7,2025-08-01T18:15:00+09:30,PT5M
17,71,0,0,0,0,977.3,140,6.1,91,CLEAR,6.2,1.7,2025-08-01T18:20:00+09:30,PT5M
17,71,0,0,0,0,977.3,141,6,92,CLEAR,6.2,1.7,2025-08-01T18:25:00+09:30,PT5M
17,72,0,0,0,0,977.4,141,5.9,93,CLEAR,6.2,1.7,2025-08-01T18:30:00+09:30,PT5M
17,72,0,0,0,0,977.4,141,5.8,94,CLEAR,6.2,1.8,2025-08-01T18:35:00+09:30,PT5M
17,72,0,0,0,0,977.5,141,5.8,96,CLEAR,6.2,1.8,2025-08-01T18:40:00+09:30,PT5M
17,73,0,0,0,0,977.6,141,5.7,97,CLEAR,6.2,1.8,2025-08-01T18:45:00+09:30,PT5M
17,73,0,0,0,0,977.7,141,5.7,98,CLEAR,6.3,1.8,2025-08-01T18:50:00+09:30,PT5M
