air_temp,azimuth,cloud_opacity,ghi,gti,precipitation_rate,surface_pressure,wind_direction_10m,wind_speed_10m,zenith,weather_type,pm10,pm2.5,period_end,period
7,-137,0,0,0,0,1010.1,139,3,159,CLEAR,11.1,3.6,2025-08-01T01:25:00+09:30,PT5M
7,-134,0,0,0,0,1010.1,139,3,158,CLEAR,11.1,3.6,2025-08-01T01:30:00+09:30,PT5M
7,-132,0,0,0,0,1010.1,139,3,157,CLEAR,11.2,3.7,2025-08-01T01:35:00+09:30,PT5M
7,-129,0,0,0,0,1010.1,139,3,157,CLEAR,11.2,3.7,2025-08-01T01:40:00+09:30,PT5M
7,-127,0,0,0,0,1010.1,139,3,156,CLEAR,11.3,3.7,2025-08-01T01:45:00+09:30,PT5M
7,-125,0,0,0,0,1010.1,139,3,155,CLEAR,11.3,3.7,2025-08-01T01:50:00+09:30,PT5M
7,-123,0,0,0,0,1010.1,139,3,154,CLEAR,11.3,3.7,2025-08-01T01:55:00+09:30,PT5M
7,-122,0,0,0,0,1010,139,3,153,CLEAR,11.4,3.7,2025-08-01T02:00:00+09:30,PT5M
7,-120,0,0,0,0,1010,139,3,152,CLEAR,11.4,3.7,2025-08-01T02:05:00+09:30,PT5M
7,-118,0,0,0,0,1010,139,3,151,CLEAR,11.5,3.7,2025-08-01T02:10:00+09:30,PT5M
7,-117,0,0,0,0,1010,139,2.9,151,CLEAR,11.5,3.7,2025-08-01T02:15:00+09:30,PT5M
7,-115,0,0,0,0,1010,139,2.9,150,CLEAR,11.5,3.7,2025-08-01T02:20:00+09:30,PT5M
7,-114,0,0,0,0,1010,139,2.9,149,CLEAR,11.6,3.7,2025-08-01T02:25:00+09:30,PT5M
7,-112,0,0,0,0,1010,139,2.9,148,CLEAR,11.6,3.7,2025-08-01T02:30:00+09:30,PT5M
7,-111,0,0,0,0,1010,139,2.9,147,CLEAR,11.6,3.8,2025-08-01T02:35:00+09:30,PT5M
7,-110,0,0,0,0,1010,139,2.9,146,CLEAR,11.6,3.8,2025-08-01T02:40:00+09:30,PT5M
7,-109,0,0,0,0,1010,139,2.9,145,CLEAR,11.7,3.8,2025-08-01T02:45:00+09:30,PT5M
7,-107,0,0,0,0,1010,139,2.9,144,CLEAR,11.7,3.8,2025-08-01T02:50:00+09:30,PT5M
7,-106,0,0,0,0,1010,139,2.9,143,CLEAR,11.8,3.8,2025-08-01T02:55:00+09:30,PT5M
7,-105,0,0,0,0,1010,139,2.8,142,CLEAR,11.8,3.8,2025-08-01T03:00:00+09:30,PT5M
7,-104,0,0,0,0,1010,139,2.8,141,CLEAR,11.8,3.8,2025-08-01T03:05:00+09:30,PT5M
7,-103,0,0,0,0,1010,139,2.8,140,CLEAR,11.8,3.8,2025-08-01T03:10:00+09:30,PT5M
7,-102,0,0,0,0,1010,139,2.8,139,CLEAR,11.9,3.8,2025-08-01T03:15:00+09:30,PT5M
7,-101,0,0,0,0,1010,139,2.8,138,CLEAR,11.9,3.9,2025-08-01T03:20:00+09:30,PT5M
7,-100,0,0,0,0,1010,139,2.8,137,CLEAR,11.9,3.9,2025-08-01T03:25:00+09:30,PT5M
7,-99,0,0,0,0,1010,139,2.8,136,CLEAR,11.9,3.9,2025-08-01T03:30:00+09:30,PT5M
7,-99,0,0,0,0,1010,140,2.8,135,CLEAR,12,3.9,2025-08-01T03:35:00+09:30,PT5M
6,-98,0,0,0,0,1010,140,2.7,134,CLEAR,12,3.9,2025-08-01T03:40:00+09:30,PT5M
6,-97,0,0,0,0,1010,140,2.7,133,CLEAR,12,3.9,2025-08-01T03:45:00+09:30,PT5M
6,-96,0,0,0,0,1010,140,2.7,132,CLEAR,12,4,2025-08-01T03:50:00+09:30,PT5M
6,-95,0,0,0,0,1010,141,2.7,131,CLEAR,12.1,4,2025-08-01T03:55:00+09:30,PT5M
6,-94,0,0,0,0,1010,141,2.7,130,CLEAR,12.1,4,2025-08-01T04:00:00+09:30,PT5M
6,-94,0,0,0,0,1010,141,2.7,129,CLEAR,12.1,4,2025-08-01T04:05:00+09:30,PT5M
6,-93,0,0,0,0,1010.1,141,2.7,128,CLEAR,12.1,4,2025-08-01T04:10:00+09:30,PT5M
6,-92,0,0,0,0,1010.1,142,2.7,127,CLEAR,12.1,4,2025-08-01T04:15:00+09:30,PT5M
6,-91,0,0,0,0,1010.1,142,2.7,126,CLEAR,12.1,4.1,2025-08-01T04:20:00+09:30,PT5M
6,-91,0,0,0,0,1010.1,142,2.7,125,CLEAR,12.1,4.1,2025-08-01T04:25:00+09:30,PT5M
6,-90,0,0,0,0,1010.1,143,2.6,124,CLEAR,12.1,4.1,2025-08-01T04:30:00+09:30,PT5M
6,-89,0,0,0,0,1010.1,143,2.6,123,CLEAR,12.1,4.1,2025-08-01T04:35:00+09:30,PT5M
6,-89,0,0,0,0,1010.1,143,2.6,122,CLEAR,12.1,4.1,2025-08-01T04:40:00+09:30,PT5M
6,-88,0,0,0,0,1010.2,142,2.6,121,CLEAR,12.1,4.1,2025-08-01T04:45:00+09:30,PT5M
6,-87,0,0,0,0,1010.2,142,2.6,120,CLEAR,12.1,4.2,2025-08-01T04:50:00+09:30,PT5M
6,-86,0,0,0,0,1010.2,142,2.6,119,CLEAR,12.1,4.2,2025-08-01T04:55:00+09:30,PT5M
6,-86,0,0,0,0,1010.2,142,2.6,118,CLEAR,12.1,4.2,2025-08-01T05:00:00+09:30,PT5M
6,-85,0,0,0,0,1010.3,142,2.6,116,CLEAR,12.1,4.2,2025-08-01T05:05:00+09:30,PT5M
6,-84,0,0,0,0,1010.3,142,2.6,115,CLEAR,12.1,4.2,2025-08-01T05:10:00+09:30,PT5M
6,-84,0,0,0,0,1010.3,142,2.6,114,CLEAR,12.1,4.2,2025-08-01T05:15:00+09:30,PT5M
6,-83,0,0,0,0,1010.3,142,2.6,113,CLEAR,12.1,4.2,2025-08-01T05:20:00+09:30,PT5M
6,-82,0,0,0,0,1010.4,142,2.6,112,CLEAR,12.1,4.2,2025-08-01T05:25:00+09:30,PT5M
6,-82,0,0,0,0,1010.4,141,2.6,111,CLEAR,12.1,4.2,2025-08-01T05:30:00+09:30,PT5M
6,-81,0,0,0,0,1010.4,141,2.6,110,CLEAR,12.2,4.1,2025-08-01T05:35:00+09:30,PT5M
5,-81,0,0,0,0,1010.5,141,2.6,109,CLEAR,12.2,4.1,2025-08-01T05:40:00+09:30,PT5M
5,-80,0,0,0,0,1010.5,141,2.6,108,CLEAR,12.2,4.1,2025-08-01T05:45:00+09:30,PT5M
5,-79,0,0,0,0,1010.5,141,2.6,107,CLEAR,12.2,4.1,2025-08-01T05:50:00+09:30,PT5M
5,-79,0,0,0,0,1010.6,141,2.6,106,CLEAR,12.2,4.1,2025-08-01T05:55:00+09:30,PT5M
5,-78,8.2,0,0,0,1010.6,141,2.6,105,MOSTLY CLEAR,12.2,4.1,2025-08-01T06:00:00+09:30,PT5M
5,-77,0,0,0,0,1010.7,140,2.6,104,CLEAR,12.1,4.1,2025-08-01T06:05:00+09:30,PT5M
5,-77,0,0,0,0,1010.7,140,2.6,103,CLEAR,12,4.1,2025-08-01T06:10:00+09:30,PT5M
5,-76,0,0,0,0,1010.7,140,2.6,102,CLEAR,11.9,4.2,2025-08-01T06:15:00+09:30,PT5M
5,-75,0,0,0,0,1010.8,140,2.6,101,CLEAR,11.8,4.2,2025-08-01T06:20:00+09:30,PT5M
5,-75,0,0,0,0,1010.8,140,2.6,100,CLEAR,11.6,4.2,2025-08-01T06:25:00+09:30,PT5M
5,-74,12.1,0,0,0,1010.9,140,2.6,99,PARTLY CLOUDY,11.5,4.2,2025-08-01T06:30:00+09:30,PT5M
5,-73,8.2,0,0,0,1010.9,140,2.6,98,MOSTLY CLEAR,11.4,4.3,2025-08-01T06:35:00+09:30,PT5M
5,-73,0,0,0,0,1010.9,139,2.6,97,CLEAR,11.3,4.3,2025-08-01T06:40:00+09:30,PT5M
5,-72,10.1,0,0,0,1011,139,2.6,96,PARTLY CLOUDY,11.1,4.3,2025-08-01T06:45:00+09:30,PT5M
5,-71,8.2,0,0,0,1011,139,2.6,95,MOSTLY CLEAR,11,4.3,2025-08-01T06:50:00+09:30,PT5M
5,-71,0,0,0,0,1011,139,2.5,95,CLEAR,10.9,4.4,2025-08-01T06:55:00+09:30,PT5M
5,-70,35.3,0,0,0,1011,139,2.5,94,MOSTLY CLOUDY,10.8,4.4,2025-08-01T07:00:00+09:30,PT5M
5,-69,28.5,0,0,0,1011.1,139,2.5,93,PARTLY CLOUDY,10.6,4.4,2025-08-01T07:05:00+09:30,PT5M
6,-68,23.2,0,0,0,1011.1,139,2.5,92,PARTLY CLOUDY,10.3,4.4,2025-08-01T07:10:00+09:30,PT5M
6,-68,0,0,0,0,1011.1,139,2.5,91,CLEAR,10,4.4,2025-08-01T07:15:00+09:30,PT5M
6,-67,0,2,3,0,1011.1,139,2.5,90,CLEAR,9.8,4.4,2025-08-01T07:20:00+09:30,PT5M
6,-66,0,10,18,0,1011.2,139,2.4,89,SUNNY,9.5,4.4,2025-08-01T07:25:00+09:30,PT5M
6,-66,0,20,43,0,1011.2,138,2.4,88,SUNNY,9.2,4.4,2025-08-01T07:30:00+09:30,PT5M
6,-65,0,31,77,0,1011.2,138,2.4,87,SUNNY,9,4.5,2025-08-01T07:35:00+09:30,PT5M
6,-64,0,44,114,0,1011.2,139,2.4,86,SUNNY,8.7,4.5,2025-08-01T07:40:00+09:30,PT5M
6,-63,0,56,157,0,1011.3,139,2.5,85,SUNNY,8.4,4.5,2025-08-01T07:45:00+09:30,PT5M
6,-63,0,70,183,0,1011.3,139,2.5,84,SUNNY,8.2,4.5,2025-08-01T07:50:00+09:30,PT5M
6,-62,0,83,208,0,1011.3,139,2.5,83,SUNNY,7.9,4.5,2025-08-01T07:55:00+09:30,PT5M
7,-61,0,97,232,0,1011.3,139,2.5,82,SUNNY,7.6,4.5,2025-08-01T08:00:00+09:30,PT5M
7,-60,0,112,255,0,1011.4,139,2.5,81,SUNNY,7.4,4.5,2025-08-01T08:05:00+09:30,PT5M
7,-59,0,126,279,0,1011.4,139,2.5,81,SUNNY,7.1,4.4,2025-08-01T08:10:00+09:30,PT5M
7,-59,0,141,302,0,1011.4,139,2.6,80,SUNNY,6.9,4.4,2025-08-01T08:15:00+09:30,PT5M
7,-58,0,156,324,0,1011.4,139,2.6,79,SUNNY,6.6,4.4,2025-08-01T08:20:00+09:30,PT5M
7,-57,0,171,346,0,1011.5,139,2.6,78,SUNNY,6.3,4.3,2025-08-01T08:25:00+09:30,PT5M
7,-56,0,186,368,0,1011.5,140,2.6,77,SUNNY,6.1,4.3,2025-08-01T08:30:00+09:30,PT5M
8,-55,0,200,390,0,1011.5,140,2.6,76,SUNNY,5.8,4.2,2025-08-01T08:35:00+09:30,PT5M
8,-54,0,215,411,0,1011.5,141,2.6,75,SUNNY,5.6,4.2,2025-08-01T08:40:00+09:30,PT5M
8,-54,0,230,431,0,1011.6,142,2.6,75,SUNNY,5.3,4.1,2025-08-01T08:45:00+09:30,PT5M
8,-53,0,244,452,0,1011.6,142,2.6,74,SUNNY,5,4.1,2025-08-01T08:50:00+09:30,PT5M
8,-52,0,259,472,0,1011.6,143,2.6,73,SUNNY,4.8,4.1,2025-08-01T08:55:00+09:30,PT5M
8,-51,0,273,492,0,1011.7,144,2.6,72,SUNNY,4.5,4,2025-08-01T09:00:00+09:30,PT5M
8,-50,0,287,511,0,1011.7,145,2.6,71,SUNNY,4.4,3.9,2025-08-01T09:05:00+09:30,PT5M
9,-49,0,301,530,0,1011.7,146,2.6,71,SUNNY,4.3,3.7,2025-08-01T09:10:00+09:30,PT5M
9,-48,0,315,549,0,1011.8,147,2.6,70,SUNNY,4.2,3.5,2025-08-01T09:15:00+09:30,PT5M
9,-47,0,328,568,0,1011.8,147,2.6,69,SUNNY,4.1,3.4,2025-08-01T09:20:00+09:30,PT5M
9,-46,0,342,586,0,1011.8,148,2.6,68,SUNNY,4.1,3.2,2025-08-01T09:25:00+09:30,PT5M
9,-45,0,355,604,0,1011.9,149,2.6,68,SUNNY,4,3,2025-08-01T09:30:00+09:30,PT5M
9,-44,0,368,620,0,1011.9,150,2.6,67,SUNNY,3.9,2.8,2025-08-01T09:35:00+09:30,PT5M
9,-43,0,380,637,0,1011.9,150,2.6,66,SUNNY,3.8,2.6,2025-08-01T09:40:00+09:30,PT5M
9,-42,0,393,654,0,1012,150,2.7,65,SUNNY,3.8,2.4,2025-08-01T09:45:00+09:30,PT5M
9,-41,0,405,670,0,1012,151,2.8,65,SUNNY,3.7,2.3,2025-08-01T09:50:00+09:30,PT5M
10,-40,0,417,686,0,1012,151,2.8,64,SUNNY,3.6,2.1,2025-08-01T09:55:00+09:30,PT5M
10,-39,0,428,701,0,1012,151,2.9,63,SUNNY,3.5,1.9,2025-08-01T10:00:00+09:30,PT5M
10,-38,0,439,716,0,1012.1,151,2.9,63,SUNNY,3.5,1.8,2025-08-01T10:05:00+09:30,PT5M
10,-36,0,450,730,0,1012.1,152,3,62,SUNNY,3.6,1.8,2025-08-01T10:10:00+09:30,PT5M
10,-35,0,461,744,0,1012.1,152,3.1,62,SUNNY,3.7,1.8,2025-08-01T10:15:00+09:30,PT5M
10,-34,0,471,757,0,1012.1,152,3.1,61,SUNNY,3.8,1.9,2025-08-01T10:20:00+09:30,PT5M
10,-33,0,481,770,0,1012.2,152,3.2,60,SUNNY,3.9,1.9,2025-08-01T10:25:00+09:30,PT5M
10,-32,0,490,782,0,1012.2,153,3.2,60,SUNNY,4,1.9,2025-08-01T10:30:00+09:30,PT5M
10,-30,0,499,794,0,1012.2,153,3.3,59,SUNNY,4.1,1.9,2025-08-01T10:35:00+09:30,PT5M
10,-29,0,508,805,0,1012.1,153,3.4,59,SUNNY,4.2,1.9,2025-08-01T10:40:00+09:30,PT5M
10,-28,0,516,816,0,1012.1,153,3.5,58,SUNNY,4.3,1.9,2025-08-01T10:45:00+09:30,PT5M
10,-27,0,524,826,0,1012.1,154,3.7,58,SUNNY,4.4,2,2025-08-01T10:50:00+09:30,PT5M
10,-25,0.3,530,832,0,1012,154,3.8,57,MOSTLY SUNNY,4.5,2,2025-08-01T10:55:00+09:30,PT5M
11,-24,10.6,482,716,0,1012,154,3.9,57,PARTLY CLOUDY,4.6,2,2025-08-01T11:00:00+09:30,PT5M
11,-23,17.6,450,628,0,1011.9,155,4,57,PARTLY CLOUDY,4.6,2,2025-08-01T11:05:00+09:30,PT5M
11,-21,18.9,448,616,0,1011.9,155,4.1,56,PARTLY CLOUDY,4.7,2,2025-08-01T11:10:00+09:30,PT5M
11,-20,12.9,487,706,0,1011.8,155,4.2,56,PARTLY CLOUDY,4.8,2,2025-08-01T11:15:00+09:30,PT5M
11,-19,6.5,528,798,0,1011.8,155,4.3,56,MOSTLY SUNNY,5,2,2025-08-01T11:20:00+09:30,PT5M
11,-17,7.9,525,786,0,1011.8,155,4.4,55,MOSTLY SUNNY,5,2,2025-08-01T11:25:00+09:30,PT5M
11,-16,15.5,486,687,0,1011.7,156,4.6,55,PARTLY CLOUDY,5.2,2,2025-08-01T11:30:00+09:30,PT5M
11,-14,10.8,516,757,0,1011.7,156,4.6,55,PARTLY CLOUDY,5.2,2,2025-08-01T11:35:00+09:30,PT5M
11,-13,6.1,547,825,0,1011.6,157,4.6,54,MOSTLY SUNNY,5.4,2,2025-08-01T11:40:00+09:30,PT5M
11,-12,4.5,560,850,0,1011.6,158,4.6,54,MOSTLY SUNNY,5.4,2,2025-08-01T11:45:00+09:30,PT5M
11,-10,6.1,554,833,0,1011.5,158,4.6,54,MOSTLY SUNNY,5.6,2,2025-08-01T11:50:00+09:30,PT5M
11,-9,6.1,556,836,0,1011.4,159,4.6,54,MOSTLY SUNNY,5.6,2,2025-08-01T11:55:00+09:30,PT5M
11,-7,12.4,521,753,0,1011.4,160,4.6,54,PARTLY CLOUDY,5.8,2,2025-08-01T12:00:00+09:30,PT5M
12,-6,24.3,452,582,0,1011.3,161,4.6,54,PARTLY CLOUDY,5.9,2,2025-08-01T12:05:00+09:30,PT5M
12,-4,29.9,419,500,0,1011.3,161,4.6,53,PARTLY CLOUDY,6,2,2025-08-01T12:10:00+09:30,PT5M
12,-3,35.4,388,422,0,1011.2,162,4.6,53,MOSTLY CLOUDY,6.1,2,2025-08-01T12:15:00+09:30,PT5M
12,-1,27.1,438,542,0,1011.1,163,4.6,53,PARTLY CLOUDY,6.2,2,2025-08-01T12:20:00+09:30,PT5M
12,0,35.4,388,422,0,1011.1,164,4.6,53,MOSTLY CLOUDY,6.3,2,2025-08-01T12:25:00+09:30,PT5M
12,2,35.4,388,422,0,1011,164,4.6,53,MOSTLY CLOUDY,6.4,2,2025-08-01T12:30:00+09:30,PT5M
12,3,34,396,441,0,1011,165,4.6,53,PARTLY CLOUDY,6.6,2.1,2025-08-01T12:35:00+09:30,PT5M
12,5,29.9,420,500,0,1010.9,166,4.5,53,PARTLY CLOUDY,6.7,2.1,2025-08-01T12:40:00+09:30,PT5M
12,6,24.3,452,582,0,1010.8,166,4.5,54,PARTLY CLOUDY,6.8,2.1,2025-08-01T12:45:00+09:30,PT5M
12,8,19.9,477,645,0,1010.8,167,4.5,54,PARTLY CLOUDY,6.9,2.1,2025-08-01T12:50:00+09:30,PT5M
12,9,12.4,520,751,0,1010.7,167,4.5,54,PARTLY CLOUDY,7,2.1,2025-08-01T12:55:00+09:30,PT5M
12,10,10.8,527,770,0,1010.6,168,4.5,54,PARTLY CLOUDY,7.1,2.1,2025-08-01T13:00:00+09:30,PT5M
12,12,19.9,470,637,0,1010.6,168,4.5,54,PARTLY CLOUDY,7.3,2.1,2025-08-01T13:05:00+09:30,PT5M
12,13,27.2,425,528,0,1010.5,169,4.5,54,PARTLY CLOUDY,7.4,2.1,2025-08-01T13:10:00+09:30,PT5M
12,15,25.8,431,545,0,1010.4,169,4.5,55,PARTLY CLOUDY,7.5,2.1,2025-08-01T13:15:00+09:30,PT5M
12,16,25.8,427,541,0,1010.4,170,4.5,55,PARTLY CLOUDY,7.6,2.1,2025-08-01T13:20:00+09:30,PT5M
12,18,24.4,431,556,0,1010.3,170,4.5,55,PARTLY CLOUDY,7.7,2.1,2025-08-01T13:25:00+09:30,PT5M
12,19,35.4,365,397,0,1010.2,171,4.5,56,MOSTLY CLOUDY,7.8,2.1,2025-08-01T13:30:00+09:30,PT5M
12,20,43.1,319,299,0,1010.2,171,4.4,56,MOSTLY CLOUDY,8,2.2,2025-08-01T13:35:00+09:30,PT5M
12,22,50.2,276,259,0,1010.1,171,4.4,56,MOSTLY CLOUDY,8.1,2.2,2025-08-01T13:40:00+09:30,PT5M
12,23,45.4,299,281,0,1010.1,172,4.4,57,MOSTLY CLOUDY,8.2,2.2,2025-08-01T13:45:00+09:30,PT5M
12,24,37.9,336,347,0,1010,172,4.4,57,MOSTLY CLOUDY,8.3,2.2,2025-08-01T13:50:00+09:30,PT5M
12,26,31.5,365,426,0,1010,172,4.4,58,PARTLY CLOUDY,8.4,2.2,2025-08-01T13:55:00+09:30,PT5M
12,27,30.3,367,437,0,1010,173,4.4,58,PARTLY CLOUDY,8.5,2.2,2025-08-01T14:00:00+09:30,PT5M
12,28,31.6,354,413,0,1009.9,173,4.4,58,PARTLY CLOUDY,8.7,2.2,2025-08-01T14:05:00+09:30,PT5M
12,29,31.6,348,406,0,1009.9,173,4.4,59,PARTLY CLOUDY,8.8,2.2,2025-08-01T14:10:00+09:30,PT5M
12,31,36.5,318,338,0,1009.8,174,4.4,59,MOSTLY CLOUDY,8.9,2.2,2025-08-01T14:15:00+09:30,PT5M
12,32,40,295,289,0,1009.8,174,4.3,60,MOSTLY CLOUDY,9,2.2,2025-08-01T14:20:00+09:30,PT5M
12,33,38.8,295,298,0,1009.8,174,4.3,61,MOSTLY CLOUDY,9.2,2.2,2025-08-01T14:25:00+09:30,PT5M
12,34,47.6,247,232,0,1009.7,175,4.3,61,MOSTLY CLOUDY,9.3,2.2,2025-08-01T14:30:00+09:30,PT5M
12,36,43.1,263,247,0,1009.7,175,4.3,62,MOSTLY CLOUDY,9.4,2.3,2025-08-01T14:35:00+09:30,PT5M
12,37,37.5,282,293,0,1009.7,175,4.3,62,MOSTLY CLOUDY,9.5,2.3,2025-08-01T14:40:00+09:30,PT5M
12,38,38.5,271,274,0,1009.7,175,4.3,63,MOSTLY CLOUDY,9.7,2.3,2025-08-01T14:45:00+09:30,PT5M
12,39,40.6,255,244,0,1009.7,175,4.3,64,MOSTLY CLOUDY,9.8,2.3,2025-08-01T14:50:00+09:30,PT5M
12,40,34.1,275,308,0,1009.7,175,4.3,64,PARTLY CLOUDY,9.9,2.3,2025-08-01T14:55:00+09:30,PT5M
12,41,29.8,285,346,0,1009.6,175,4.3,65,PARTLY CLOUDY,10,2.3,2025-08-01T15:00:00+09:30,PT5M
12,42,29,280,346,0,1009.6,175,4.3,66,PARTLY CLOUDY,10.1,2.3,2025-08-01T15:05:00+09:30,PT5M
12,43,28.1,274,344,0,1009.6,176,4.3,66,PARTLY CLOUDY,10.2,2.4,2025-08-01T15:10:00+09:30,PT5M
12,44,27.3,268,342,0,1009.6,176,4.3,67,PARTLY CLOUDY,10.3,2.4,2025-08-01T15:15:00+09:30,PT5M
12,45,24.2,270,362,0,1009.6,176,4.3,68,PARTLY CLOUDY,10.4,2.5,2025-08-01T15:20:00+09:30,PT5M
12,46,10.6,306,488,0,1009.6,176,4.3,68,PARTLY CLOUDY,10.5,2.5,2025-08-01T15:25:00+09:30,PT5M
12,47,7.2,305,504,0,1009.6,176,4.3,69,MOSTLY SUNNY,10.6,2.6,2025-08-01T15:30:00+09:30,PT5M
12,48,7.3,292,485,0,1009.6,176,4.3,70,MOSTLY SUNNY,10.6,2.6,2025-08-01T15:35:00+09:30,PT5M
12,49,13.5,260,411,0,1009.7,176,4.3,71,PARTLY CLOUDY,10.7,2.7,2025-08-01T15:40:00+09:30,PT5M
12,50,13.7,248,393,0,1009.7,176,4.3,71,PARTLY CLOUDY,10.8,2.7,2025-08-01T15:45:00+09:30,PT5M
12,51,24.6,206,279,0,1009.8,176,4.3,72,PARTLY CLOUDY,10.9,2.8,2025-08-01T15:50:00+09:30,PT5M
12,52,20.1,206,304,0,1009.8,175,4.3,73,PARTLY CLOUDY,11,2.8,2025-08-01T15:55:00+09:30,PT5M
12,53,18,200,306,0,1009.9,175,4.3,74,PARTLY CLOUDY,11.1,2.9,2025-08-01T16:00:00+09:30,PT5M
12,54,14.5,195,318,0,1009.9,175,4.3,75,PARTLY CLOUDY,11.1,2.9,2025-08-01T16:05:00+09:30,PT5M
12,55,20.1,171,257,0,1010,175,4.3,76,PARTLY CLOUDY,11.2,2.9,2025-08-01T16:10:00+09:30,PT5M
12,56,25,149,204,0,1010,175,4.2,76,PARTLY CLOUDY,11.2,2.9,2025-08-01T16:15:00+09:30,PT5M
12,56,26.2,136,181,0,1010.1,175,4.2,77,PARTLY CLOUDY,11.3,3,2025-08-01T16:20:00+09:30,PT5M
12,57,35.5,109,107,0,1010.1,175,4.2,78,MOSTLY CLOUDY,11.3,3,2025-08-01T16:25:00+09:30,PT5M
11,58,35.6,99,95,0,1010.2,175,4.2,79,MOSTLY CLOUDY,11.4,3,2025-08-01T16:30:00+09:30,PT5M
11,59,38.5,86,80,0,1010.2,174,4.2,80,MOSTLY CLOUDY,11.4,3,2025-08-01T16:35:00+09:30,PT5M
11,60,29.5,88,104,0,1010.3,174,4.2,81,PARTLY CLOUDY,11.5,3,2025-08-01T16:40:00+09:30,PT5M
11,60,27.4,80,101,0,1010.3,174,4.1,82,PARTLY CLOUDY,11.5,3,2025-08-01T16:45:00+09:30,PT5M
11,61,12.1,84,164,0,1010.3,174,4.1,82,PARTLY CLOUDY,11.6,3.1,2025-08-01T16:50:00+09:30,PT5M
11,62,10.1,73,153,0,1010.4,173,4.1,83,PARTLY CLOUDY,11.6,3.1,2025-08-01T16:55:00+09:30,PT5M
11,63,0,67,177,0,1010.4,173,4,84,SUNNY,11.7,3.1,2025-08-01T17:00:00+09:30,PT5M
11,64,10.1,49,107,0,1010.5,173,4,85,PARTLY CLOUDY,11.7,3.1,2025-08-01T17:05:00+09:30,PT5M
11,64,14,36,64,0,1010.5,172,4,86,PARTLY CLOUDY,11.8,3.1,2025-08-01T17:10:00+09:30,PT5M
10,65,10.1,27,49,0,1010.5,172,4,87,PARTLY CLOUDY,11.8,3.1,2025-08-01T17:15:00+09:30,PT5M
10,66,12.1,16,23,0,1010.6,172,3.9,88,PARTLY CLOUDY,11.9,3.2,2025-08-01T17:20:00+09:30,PT5M
10,67,10.1,8,10,0,1010.6,172,3.9,89,PARTLY CLOUDY,11.9,3.2,2025-08-01T17:25:00+09:30,PT5M
10,67,12.1,1,1,0,1010.7,171,3.9,90,PARTLY CLOUDY,12,3.2,2025-08-01T17:30:00+09:30,PT5M
10,68,14,0,0,0,1010.7,171,3.8,91,PARTLY CLOUDY,12,3.2,2025-08-01T17:35:00+09:30,PT5M
10,69,14,0,0,0,1010.8,170,3.8,92,PARTLY CLOUDY,12.1,3.2,2025-08-01T17:40:00+09:30,PT5M
10,69,14,0,0,0,1010.8,170,3.8,93,PARTLY CLOUDY,12.1,3.2,2025-08-01T17:45:00+09:30,PT5M
10,70,14,0,0,0,1010.9,170,3.8,94,PARTLY CLOUDY,12.2,3.3,2025-08-01T17:50:00+09:30,PT5M
10,71,12.1,0,0,0,1010.9,169,3.8,95,PARTLY CLOUDY,12.2,3.3,2025-08-01T17:55:00+09:30,PT5M
10,71,14,0,0,0,1011,169,3.7,96,PARTLY CLOUDY,12.3,3.3,2025-08-01T18:00:00+09:30,PT5M
