air_temp,azimuth,cloud_opacity,ghi,gti,precipitation_rate,surface_pressure,wind_direction_10m,wind_speed_10m,zenith,weather_type,pm10,pm2.5,period_end,period
6,-129,10.1,0,0,0,1032.7,160,2,159,PARTLY CLOUDY,14.1,4.7,2025-08-01T01:35:00+09:30,PT5M
6,-126,12.1,0,0,0,1032.7,160,2,159,PARTLY CLOUDY,14,4.7,2025-08-01T01:40:00+09:30,PT5M
6,-124,8.2,0,0,0,1032.7,160,2,158,MOSTLY CLEAR,13.9,4.7,2025-08-01T01:45:00+09:30,PT5M
6,-122,0,0,0,0,1032.7,160,2,157,CLEAR,13.8,4.7,2025-08-01T01:50:00+09:30,PT5M
5,-120,0,0,0,0,1032.6,160,2,156,CLEAR,13.7,4.7,2025-08-01T01:55:00+09:30,PT5M
5,-118,0,0,0,0,1032.6,160,2,155,CLEAR,13.6,4.7,2025-08-01T02:00:00+09:30,PT5M
5,-117,0,0,0,0,1032.6,160,2,154,CLEAR,13.4,4.7,2025-08-01T02:05:00+09:30,PT5M
5,-115,0,0,0,0,1032.6,160,2,153,CLEAR,13.4,4.7,2025-08-01T02:10:00+09:30,PT5M
5,-114,0,0,0,0,1032.6,160,2,152,CLEAR,13.2,4.6,2025-08-01T02:15:00+09:30,PT5M
5,-112,0,0,0,0,1032.6,160,2,151,CLEAR,13.2,4.6,2025-08-01T02:20:00+09:30,PT5M
5,-111,10.1,0,0,0,1032.5,160,2,150,PARTLY CLOUDY,13,4.6,2025-08-01T02:25:00+09:30,PT5M
5,-109,10.1,0,0,0,1032.5,160,2,149,PARTLY CLOUDY,13,4.6,2025-08-01T02:30:00+09:30,PT5M
5,-108,8.2,0,0,0,1032.5,160,2,148,MOSTLY CLEAR,12.8,4.5,2025-08-01T02:35:00+09:30,PT5M
5,-107,0,0,0,0,1032.5,160,2,147,CLEAR,12.8,4.5,2025-08-01T02:40:00+09:30,PT5M
5,-106,0,0,0,0,1032.5,160,2,146,CLEAR,12.7,4.5,2025-08-01T02:45:00+09:30,PT5M
5,-105,0,0,0,0,1032.5,160,2,145,CLEAR,12.6,4.5,2025-08-01T02:50:00+09:30,PT5M
5,-104,0,0,0,0,1032.5,160,2,144,CLEAR,12.4,4.4,2025-08-01T02:55:00+09:30,PT5M
5,-103,0,0,0,0,1032.5,160,2,143,CLEAR,12.4,4.4,2025-08-01T03:00:00+09:30,PT5M
5,-102,0,0,0,0,1032.5,160,2,142,CLEAR,12.2,4.4,2025-08-01T03:05:00+09:30,PT5M
5,-101,0,0,0,0,1032.5,160,2,141,CLEAR,12.1,4.4,2025-08-01T03:10:00+09:30,PT5M
5,-100,0,0,0,0,1032.5,160,2,140,CLEAR,12,4.4,2025-08-01T03:15:00+09:30,PT5M
5,-99,0,0,0,0,1032.5,160,2,139,CLEAR,11.9,4.3,2025-08-01T03:20:00+09:30,PT5M
5,-98,0,0,0,0,1032.5,160,2,138,CLEAR,11.8,4.3,2025-08-01T03:25:00+09:30,PT5M
5,-97,0,0,0,0,1032.5,160,2,137,CLEAR,11.7,4.3,2025-08-01T03:30:00+09:30,PT5M
5,-97,0,0,0,0,1032.5,160,2,136,CLEAR,11.5,4.3,2025-08-01T03:35:00+09:30,PT5M
5,-96,0,0,0,0,1032.5,160,2,135,CLEAR,11.4,4.3,2025-08-01T03:40:00+09:30,PT5M
5,-95,0,0,0,0,1032.5,161,2,134,CLEAR,11.3,4.3,2025-08-01T03:45:00+09:30,PT5M
5,-94,0,0,0,0,1032.5,161,2,133,CLEAR,11.2,4.2,2025-08-01T03:50:00+09:30,PT5M
5,-94,0,0,0,0,1032.5,161,2,132,CLEAR,11.1,4.2,2025-08-01T03:55:00+09:30,PT5M
4,-93,0,0,0,0,1032.5,161,2.1,131,CLEAR,11,4.2,2025-08-01T04:00:00+09:30,PT5M
4,-92,0,0,0,0,1032.5,162,2.1,130,CLEAR,10.8,4.2,2025-08-01T04:05:00+09:30,PT5M
4,-91,0,0,0,0,1032.5,162,2.1,129,CLEAR,10.7,4.2,2025-08-01T04:10:00+09:30,PT5M
4,-91,0,0,0,0,1032.5,162,2.1,128,CLEAR,10.6,4.2,2025-08-01T04:15:00+09:30,PT5M
4,-90,0,0,0,0,1032.5,163,2.1,126,CLEAR,10.5,4.1,2025-08-01T04:20:00+09:30,PT5M
4,-89,0,0,0,0,1032.5,163,2.1,125,CLEAR,10.3,4.1,2025-08-01T04:25:00+09:30,PT5M
4,-89,0,0,0,0,1032.5,163,2.1,124,CLEAR,10.2,4.1,2025-08-01T04:30:00+09:30,PT5M
4,-88,0,0,0,0,1032.5,163,2.1,123,CLEAR,10.1,4.1,2025-08-01T04:35:00+09:30,PT5M
4,-88,0,0,0,0,1032.6,163,2.1,122,CLEAR,10,4.1,2025-08-01T04:40:00+09:30,PT5M
4,-87,0,0,0,0,1032.6,164,2.1,121,CLEAR,9.8,4.1,2025-08-01T04:45:00+09:30,PT5M
4,-86,0,0,0,0,1032.6,164,2.1,120,CLEAR,9.7,4,2025-08-01T04:50:00+09:30,PT5M
4,-86,0,0,0,0,1032.7,164,2.2,119,CLEAR,9.6,4,2025-08-01T04:55:00+09:30,PT5M
4,-85,0,0,0,0,1032.7,164,2.2,118,CLEAR,9.5,4,2025-08-01T05:00:00+09:30,PT5M
4,-84,0,0,0,0,1032.7,164,2.2,117,CLEAR,9.3,4,2025-08-01T05:05:00+09:30,PT5M
4,-84,0,0,0,0,1032.8,164,2.2,116,CLEAR,9.2,3.9,2025-08-01T05:10:00+09:30,PT5M
4,-83,0,0,0,0,1032.8,164,2.2,115,CLEAR,9.1,3.9,2025-08-01T05:15:00+09:30,PT5M
4,-83,0,0,0,0,1032.8,164,2.2,114,CLEAR,9,3.8,2025-08-01T05:20:00+09:30,PT5M
4,-82,0,0,0,0,1032.9,165,2.3,113,CLEAR,8.8,3.8,2025-08-01T05:25:00+09:30,PT5M
4,-81,0,0,0,0,1032.9,165,2.3,112,CLEAR,8.7,3.7,2025-08-01T05:30:00+09:30,PT5M
4,-81,0,0,0,0,1033,165,2.3,111,CLEAR,8.6,3.7,2025-08-01T05:35:00+09:30,PT5M
4,-80,0,0,0,0,1033,165,2.3,110,CLEAR,8.5,3.6,2025-08-01T05:40:00+09:30,PT5M
4,-79,0,0,0,0,1033.1,165,2.3,109,CLEAR,8.3,3.6,2025-08-01T05:45:00+09:30,PT5M
4,-79,0,0,0,0,1033.1,165,2.3,108,CLEAR,8.2,3.5,2025-08-01T05:50:00+09:30,PT5M
4,-78,0,0,0,0,1033.2,165,2.3,107,CLEAR,8.1,3.5,2025-08-01T05:55:00+09:30,PT5M
4,-78,0,0,0,0,1033.2,165,2.3,106,CLEAR,8,3.4,2025-08-01T06:00:00+09:30,PT5M
4,-77,0,0,0,0,1033.3,165,2.3,104,CLEAR,7.8,3.4,2025-08-01T06:05:00+09:30,PT5M
4,-76,0,0,0,0,1033.3,165,2.3,103,CLEAR,7.7,3.4,2025-08-01T06:10:00+09:30,PT5M
4,-76,0,0,0,0,1033.4,165,2.3,102,CLEAR,7.6,3.5,2025-08-01T06:15:00+09:30,PT5M
4,-75,0,0,0,0,1033.4,165,2.3,101,CLEAR,7.5,3.5,2025-08-01T06:20:00+09:30,PT5M
4,-75,0,0,0,0,1033.5,165,2.3,100,CLEAR,7.3,3.5,2025-08-01T06:25:00+09:30,PT5M
4,-74,0,0,0,0,1033.5,165,2.3,99,CLEAR,7.2,3.5,2025-08-01T06:30:00+09:30,PT5M
4,-73,0,0,0,0,1033.6,165,2.3,98,CLEAR,7.1,3.6,2025-08-01T06:35:00+09:30,PT5M
4,-73,0,0,0,0,1033.6,164,2.3,97,CLEAR,7,3.6,2025-08-01T06:40:00+09:30,PT5M
4,-72,0,0,0,0,1033.7,164,2.3,96,CLEAR,6.8,3.6,2025-08-01T06:45:00+09:30,PT5M
4,-71,0,0,0,0,1033.7,163,2.3,95,CLEAR,6.7,3.6,2025-08-01T06:50:00+09:30,PT5M
4,-71,0,0,0,0,1033.8,163,2.3,94,CLEAR,6.6,3.7,2025-08-01T06:55:00+09:30,PT5M
4,-70,0,0,0,0,1033.8,162,2.3,93,CLEAR,6.5,3.7,2025-08-01T07:00:00+09:30,PT5M
4,-70,0,0,0,0,1033.9,162,2.3,92,CLEAR,6.3,3.7,2025-08-01T07:05:00+09:30,PT5M
4,-69,0,0,0,0,1033.9,161,2.3,91,CLEAR,6.2,3.7,2025-08-01T07:10:00+09:30,PT5M
4,-68,0,0,0,0,1034,161,2.3,90,CLEAR,6.1,3.7,2025-08-01T07:15:00+09:30,PT5M
4,-68,0,4,7,0,1034,160,2.3,89,SUNNY,5.9,3.7,2025-08-01T07:20:00+09:30,PT5M
5,-67,0,14,26,0,1034.1,160,2.3,88,SUNNY,5.8,3.7,2025-08-01T07:25:00+09:30,PT5M
5,-66,0,25,54,0,1034.1,159,2.2,87,SUNNY,5.7,3.7,2025-08-01T07:30:00+09:30,PT5M
5,-65,0,36,88,0,1034.2,160,2.2,87,SUNNY,5.5,3.8,2025-08-01T07:35:00+09:30,PT5M
5,-65,0,49,126,0,1034.2,161,2.2,86,SUNNY,5.4,3.8,2025-08-01T07:40:00+09:30,PT5M
5,-64,0,62,162,0,1034.2,162,2.2,85,SUNNY,5.3,3.8,2025-08-01T07:45:00+09:30,PT5M
5,-63,0,76,186,0,1034.2,163,2.2,84,SUNNY,5.1,3.8,2025-08-01T07:50:00+09:30,PT5M
6,-63,0,91,210,0,1034.2,164,2.1,83,SUNNY,5,3.8,2025-08-01T07:55:00+09:30,PT5M
6,-62,0,105,233,0,1034.3,166,2.1,82,SUNNY,4.9,3.8,2025-08-01T08:00:00+09:30,PT5M
6,-61,0,120,256,0,1034.3,167,2.1,81,SUNNY,4.7,3.8,2025-08-01T08:05:00+09:30,PT5M
6,-60,0,136,279,0,1034.3,168,2.1,80,SUNNY,4.6,3.7,2025-08-01T08:10:00+09:30,PT5M
6,-60,0,151,301,0,1034.3,170,2.1,79,SUNNY,4.5,3.7,2025-08-01T08:15:00+09:30,PT5M
6,-59,0,166,324,0,1034.3,171,2,78,SUNNY,4.4,3.7,2025-08-01T08:20:00+09:30,PT5M
7,-58,0,182,345,0,1034.3,172,2,77,SUNNY,4.2,3.6,2025-08-01T08:25:00+09:30,PT5M
7,-57,0,197,367,0,1034.4,174,2,76,SUNNY,4.1,3.6,2025-08-01T08:30:00+09:30,PT5M
7,-56,0,213,388,0,1034.4,175,2,75,SUNNY,4,3.5,2025-08-01T08:35:00+09:30,PT5M
7,-56,0,228,409,0,1034.4,176,2,75,SUNNY,3.9,3.5,2025-08-01T08:40:00+09:30,PT5M
7,-55,0,243,430,0,1034.5,177,2,74,SUNNY,3.7,3.4,2025-08-01T08:45:00+09:30,PT5M
7,-54,0,258,450,0,1034.5,178,2,73,SUNNY,3.6,3.4,2025-08-01T08:50:00+09:30,PT5M
7,-53,0,273,470,0,1034.6,179,2,72,SUNNY,3.5,3.4,2025-08-01T08:55:00+09:30,PT5M
8,-52,0,288,490,0,1034.6,180,2,71,SUNNY,3.4,3.3,2025-08-01T09:00:00+09:30,PT5M
8,-51,0,303,509,0,1034.6,180,2.1,70,SUNNY,3.3,3.2,2025-08-01T09:05:00+09:30,PT5M
8,-50,0,317,528,0,1034.7,181,2.1,70,SUNNY,3.2,3.1,2025-08-01T09:10:00+09:30,PT5M
8,-49,0,332,547,0,1034.7,182,2.1,69,SUNNY,3.2,3,2025-08-01T09:15:00+09:30,PT5M
8,-48,0,346,565,0,1034.8,183,2.1,68,SUNNY,3.2,2.9,2025-08-01T09:20:00+09:30,PT5M
8,-47,0,360,583,0,1034.8,184,2.1,67,SUNNY,3.2,2.8,2025-08-01T09:25:00+09:30,PT5M
8,-46,0,373,601,0,1034.9,185,2.1,66,SUNNY,3.1,2.7,2025-08-01T09:30:00+09:30,PT5M
9,-45,0,387,618,0,1034.9,186,2.1,66,SUNNY,3.1,2.5,2025-08-01T09:35:00+09:30,PT5M
9,-44,0,400,634,0,1034.9,186,2.2,65,SUNNY,3,2.4,2025-08-01T09:40:00+09:30,PT5M
9,-43,0,413,651,0,1034.9,186,2.3,64,SUNNY,3,2.3,2025-08-01T09:45:00+09:30,PT5M
9,-42,0,425,667,0,1034.9,186,2.3,63,SUNNY,3,2.2,2025-08-01T09:50:00+09:30,PT5M
9,-41,0,437,682,0,1035,187,2.4,63,SUNNY,3,2.1,2025-08-01T09:55:00+09:30,PT5M
9,-40,0,449,697,0,1035,187,2.4,62,SUNNY,2.9,2,2025-08-01T10:00:00+09:30,PT5M
9,-39,0,461,712,0,1035,187,2.5,61,SUNNY,2.9,1.9,2025-08-01T10:05:00+09:30,PT5M
9,-38,0,472,726,0,1035,187,2.6,61,SUNNY,3,1.9,2025-08-01T10:10:00+09:30,PT5M
9,-37,0,483,740,0,1035,187,2.6,60,SUNNY,3.1,1.9,2025-08-01T10:15:00+09:30,PT5M
10,-36,0,494,753,0,1035,188,2.7,59,SUNNY,3.1,2,2025-08-01T10:20:00+09:30,PT5M
10,-34,0,504,766,0,1035.1,188,2.7,59,SUNNY,3.2,2,2025-08-01T10:25:00+09:30,PT5M
10,-33,0,514,778,0,1035.1,188,2.8,58,SUNNY,3.3,2,2025-08-01T10:30:00+09:30,PT5M
10,-32,0,523,790,0,1035.1,188,2.9,58,SUNNY,3.3,2,2025-08-01T10:35:00+09:30,PT5M
10,-31,0,533,802,0,1035,188,3,57,SUNNY,3.4,2,2025-08-01T10:40:00+09:30,PT5M
10,-30,0,541,813,0,1035,187,3.1,57,SUNNY,3.5,2,2025-08-01T10:45:00+09:30,PT5M
10,-28,0,550,823,0,1035,187,3.1,56,SUNNY,3.5,2.1,2025-08-01T10:50:00+09:30,PT5M
10,-27,0,558,833,0,1035,186,3.2,56,SUNNY,3.6,2.1,2025-08-01T10:55:00+09:30,PT5M
11,-26,0,565,842,0,1034.9,186,3.3,55,SUNNY,3.7,2.1,2025-08-01T11:00:00+09:30,PT5M
11,-24,0,573,851,0,1034.9,186,3.4,55,SUNNY,3.7,2.1,2025-08-01T11:05:00+09:30,PT5M
11,-23,0,579,860,0,1034.9,186,3.5,54,SUNNY,3.8,2.1,2025-08-01T11:10:00+09:30,PT5M
11,-22,0,586,868,0,1034.9,185,3.6,54,SUNNY,3.8,2.1,2025-08-01T11:15:00+09:30,PT5M
11,-20,0,592,875,0,1034.8,185,3.7,53,SUNNY,3.9,2.1,2025-08-01T11:20:00+09:30,PT5M
11,-19,0,597,882,0,1034.8,185,3.8,53,SUNNY,4,2.1,2025-08-01T11:25:00+09:30,PT5M
11,-17,0,603,889,0,1034.8,185,3.9,53,SUNNY,4,2.1,2025-08-01T11:30:00+09:30,PT5M
12,-16,0,607,895,0,1034.8,184,4,52,SUNNY,4.1,2.2,2025-08-01T11:35:00+09:30,PT5M
12,-14,0,612,900,0,1034.7,183,4.1,52,SUNNY,4.1,2.2,2025-08-01T11:40:00+09:30,PT5M
12,-13,0,616,905,0,1034.7,182,4.2,52,SUNNY,4.2,2.2,2025-08-01T11:45:00+09:30,PT5M
12,-11,0,619,910,0,1034.6,182,4.3,52,SUNNY,4.3,2.2,2025-08-01T11:50:00+09:30,PT5M
12,-10,0,623,913,0,1034.6,181,4.5,52,SUNNY,4.3,2.2,2025-08-01T11:55:00+09:30,PT5M
13,-8,0,625,917,0,1034.5,180,4.6,51,SUNNY,4.4,2.2,2025-08-01T12:00:00+09:30,PT5M
13,-7,0,628,920,0,1034.5,180,4.7,51,SUNNY,4.4,2.2,2025-08-01T12:05:00+09:30,PT5M
13,-5,0,629,922,0,1034.5,179,4.8,51,SUNNY,4.4,2.2,2025-08-01T12:10:00+09:30,PT5M
13,-4,0,631,924,0,1034.4,179,5,51,SUNNY,4.4,2.2,2025-08-01T12:15:00+09:30,PT5M
13,-2,0,632,925,0,1034.4,178,5.1,51,SUNNY,4.4,2.2,2025-08-01T12:20:00+09:30,PT5M
14,-1,0,632,926,0,1034.3,178,5.2,51,SUNNY,4.4,2.2,2025-08-01T12:25:00+09:30,PT5M
14,1,0,632,926,0,1034.3,177,5.3,51,SUNNY,4.4,2.2,2025-08-01T12:30:00+09:30,PT5M
14,2,0,632,925,0,1034.2,177,5.4,51,SUNNY,4.5,2.3,2025-08-01T12:35:00+09:30,PT5M
14,4,0,631,924,0,1034.1,177,5.4,51,SUNNY,4.5,2.3,2025-08-01T12:40:00+09:30,PT5M
14,5,0,630,923,0,1034.1,177,5.4,51,SUNNY,4.5,2.3,2025-08-01T12:45:00+09:30,PT5M
14,7,0,629,921,0,1034,176,5.4,51,SUNNY,4.5,2.3,2025-08-01T12:50:00+09:30,PT5M
14,8,0,627,919,0,1033.9,176,5.4,51,SUNNY,4.5,2.3,2025-08-01T12:55:00+09:30,PT5M
14,10,0,624,916,0,1033.8,176,5.4,52,SUNNY,4.5,2.3,2025-08-01T13:00:00+09:30,PT5M
14,11,0,621,912,0,1033.8,176,5.4,52,SUNNY,4.5,2.3,2025-08-01T13:05:00+09:30,PT5M
14,13,0,618,908,0,1033.7,176,5.3,52,SUNNY,4.4,2.3,2025-08-01T13:10:00+09:30,PT5M
14,14,0,614,903,0,1033.6,176,5.3,52,SUNNY,4.4,2.3,2025-08-01T13:15:00+09:30,PT5M
14,16,0,610,898,0,1033.5,176,5.3,52,SUNNY,4.3,2.4,2025-08-01T13:20:00+09:30,PT5M
14,17,0,605,892,0,1033.5,176,5.3,53,SUNNY,4.3,2.4,2025-08-01T13:25:00+09:30,PT5M
14,19,0,600,886,0,1033.4,176,5.3,53,SUNNY,4.2,2.4,2025-08-01T13:30:00+09:30,PT5M
14,20,0,595,879,0,1033.3,176,5.3,53,SUNNY,4.2,2.4,2025-08-01T13:35:00+09:30,PT5M
14,21,0,589,872,0,1033.3,176,5.3,54,SUNNY,4.1,2.4,2025-08-01T13:40:00+09:30,PT5M
14,23,0,583,864,0,1033.3,176,5.2,54,SUNNY,4.1,2.4,2025-08-01T13:45:00+09:30,PT5M
14,24,0,576,856,0,1033.2,176,5.2,55,SUNNY,4,2.5,2025-08-01T13:50:00+09:30,PT5M
14,25,0,569,847,0,1033.2,176,5.2,55,SUNNY,4,2.5,2025-08-01T13:55:00+09:30,PT5M
14,27,0,561,838,0,1033.1,176,5.1,55,SUNNY,3.9,2.5,2025-08-01T14:00:00+09:30,PT5M
14,28,0,553,828,0,1033.1,176,5.1,56,SUNNY,3.9,2.5,2025-08-01T14:05:00+09:30,PT5M
14,29,0,545,818,0,1033.1,175,5.1,56,SUNNY,3.8,2.5,2025-08-01T14:10:00+09:30,PT5M
14,31,0,537,807,0,1033,175,5,57,SUNNY,3.8,2.6,2025-08-01T14:15:00+09:30,PT5M
14,32,0,527,796,0,1033,175,5,58,SUNNY,3.7,2.6,2025-08-01T14:20:00+09:30,PT5M
14,33,0,518,784,0,1033,175,5,58,SUNNY,3.6,2.6,2025-08-01T14:25:00+09:30,PT5M
14,34,0,508,772,0,1032.9,175,4.9,59,SUNNY,3.6,2.6,2025-08-01T14:30:00+09:30,PT5M
14,36,0,498,759,0,1032.9,175,4.9,59,SUNNY,3.5,2.7,2025-08-01T14:35:00+09:30,PT5M
14,37,0,488,746,0,1032.9,176,4.9,60,SUNNY,3.5,2.7,2025-08-01T14:40:00+09:30,PT5M
14,38,0,477,732,0,1032.9,176,4.9,61,SUNNY,3.4,2.7,2025-08-01T14:45:00+09:30,PT5M
14,39,0,465,718,0,1032.9,176,4.9,61,SUNNY,3.3,2.7,2025-08-01T14:50:00+09:30,PT5M
14,40,0,454,703,0,1032.9,177,4.9,62,SUNNY,3.3,2.8,2025-08-01T14:55:00+09:30,PT5M
14,41,0,442,688,0,1032.8,177,4.9,63,SUNNY,3.2,2.8,2025-08-01T15:00:00+09:30,PT5M
14,42,0,430,673,0,1032.8,177,4.9,63,SUNNY,3.2,2.8,2025-08-01T15:05:00+09:30,PT5M
14,43,0,417,657,0,1032.8,177,4.8,64,SUNNY,3.4,2.7,2025-08-01T15:10:00+09:30,PT5M
14,44,0,405,641,0,1032.8,178,4.8,65,SUNNY,3.4,2.6,2025-08-01T15:15:00+09:30,PT5M
14,45,0,392,624,0,1032.8,178,4.8,65,SUNNY,3.6,2.6,2025-08-01T15:20:00+09:30,PT5M
14,46,0,378,607,0,1032.7,178,4.8,66,SUNNY,3.7,2.5,2025-08-01T15:25:00+09:30,PT5M
14,47,0,365,590,0,1032.7,179,4.8,67,SUNNY,3.8,2.4,2025-08-01T15:30:00+09:30,PT5M
14,48,0,351,572,0,1032.7,179,4.8,68,SUNNY,3.9,2.4,2025-08-01T15:35:00+09:30,PT5M
14,49,0,337,554,0,1032.8,179,4.7,69,SUNNY,4,2.3,2025-08-01T15:40:00+09:30,PT5M
14,50,4.8,307,497,0,1032.8,180,4.7,69,MOSTLY SUNNY,4.1,2.2,2025-08-01T15:45:00+09:30,PT5M
14,51,4.9,293,478,0,1032.9,180,4.7,70,MOSTLY SUNNY,4.2,2.2,2025-08-01T15:50:00+09:30,PT5M
13,52,0,294,498,0,1032.9,181,4.6,71,SUNNY,4.2,2.1,2025-08-01T15:55:00+09:30,PT5M
13,53,0,279,479,0,1033,181,4.6,72,SUNNY,4.4,2,2025-08-01T16:00:00+09:30,PT5M
13,54,0,264,459,0,1033,181,4.5,73,SUNNY,4.5,2,2025-08-01T16:05:00+09:30,PT5M
13,55,0,249,439,0,1033,182,4.5,74,SUNNY,4.8,2.1,2025-08-01T16:10:00+09:30,PT5M
13,56,0,233,418,0,1033.1,182,4.4,74,SUNNY,5,2.2,2025-08-01T16:15:00+09:30,PT5M
13,56,0,218,397,0,1033.1,183,4.4,75,SUNNY,5.2,2.2,2025-08-01T16:20:00+09:30,PT5M
13,57,0,202,376,0,1033.2,183,4.4,76,SUNNY,5.4,2.3,2025-08-01T16:25:00+09:30,PT5M
13,58,7.9,172,306,0,1033.2,184,4.3,77,MOSTLY SUNNY,5.7,2.4,2025-08-01T16:30:00+09:30,PT5M
13,59,8.2,157,283,0,1033.3,184,4.3,78,MOSTLY SUNNY,5.9,2.4,2025-08-01T16:35:00+09:30,PT5M
13,60,15,133,223,0,1033.3,185,4.2,79,PARTLY CLOUDY,6.2,2.5,2025-08-01T16:40:00+09:30,PT5M
13,60,17.3,116,191,0,1033.3,186,4.1,80,PARTLY CLOUDY,6.4,2.6,2025-08-01T16:45:00+09:30,PT5M
13,61,18.1,103,169,0,1033.4,186,4,81,PARTLY CLOUDY,6.6,2.6,2025-08-01T16:50:00+09:30,PT5M
13,62,34,73,74,0,1033.4,187,3.9,82,PARTLY CLOUDY,6.8,2.7,2025-08-01T16:55:00+09:30,PT5M
12,63,28.5,68,85,0,1033.5,188,3.8,83,PARTLY CLOUDY,7.1,2.8,2025-08-01T17:00:00+09:30,PT5M
12,63,36.9,51,48,0,1033.5,189,3.7,83,MOSTLY CLOUDY,7.3,2.8,2025-08-01T17:05:00+09:30,PT5M
12,64,33.6,44,42,0,1033.6,190,3.7,84,PARTLY CLOUDY,7.6,2.8,2025-08-01T17:10:00+09:30,PT5M
12,65,32,36,34,0,1033.6,191,3.6,85,PARTLY CLOUDY,7.8,2.9,2025-08-01T17:15:00+09:30,PT5M
12,65,21.4,31,45,0,1033.6,191,3.5,86,PARTLY CLOUDY,8.1,2.9,2025-08-01T17:20:00+09:30,PT5M
12,66,10.1,25,46,0,1033.7,192,3.4,87,PARTLY CLOUDY,8.3,2.9,2025-08-01T17:25:00+09:30,PT5M
12,67,0,16,32,0,1033.7,193,3.3,88,SUNNY,8.6,2.9,2025-08-01T17:30:00+09:30,PT5M
11,68,0,6,11,0,1033.8,194,3.3,89,SUNNY,8.8,3,2025-08-01T17:35:00+09:30,PT5M
11,68,0,0,0,0,1033.8,194,3.3,90,CLEAR,9.1,3,2025-08-01T17:40:00+09:30,PT5M
11,69,0,0,0,0,1033.9,195,3.2,91,CLEAR,9.3,3,2025-08-01T17:45:00+09:30,PT5M
11,70,0,0,0,0,1033.9,195,3.2,92,CLEAR,9.6,3,2025-08-01T17:50:00+09:30,PT5M
11,70,0,0,0,0,1034,195,3.2,93,CLEAR,9.8,3.1,2025-08-01T17:55:00+09:30,PT5M
11,71,0,0,0,0,1034,195,3.2,94,CLEAR,10.1,3.1,2025-08-01T18:00:00+09:30,PT5M
11,71,0,0,0,0,1034.1,196,3.2,95,CLEAR,10.3,3.1,2025-08-01T18:05:00+09:30,PT5M
11,72,0,0,0,0,1034.1,196,3.1,96,CLEAR,10.5,3.1,2025-08-01T18:10:00+09:30,PT5M
11,73,0,0,0,0,1034.2,196,3.1,97,CLEAR,10.6,3.1,2025-08-01T18:15:00+09:30,PT5M
11,73,0,0,0,0,1034.2,197,3.1,98,CLEAR,10.8,3.2,2025-08-01T18:20:00+09:30,PT5M
11,74,0,0,0,0,1034.3,197,3.1,99,CLEAR,11,3.2,2025-08-01T18:25:00+09:30,PT5M
11,75,0,0,0,0,1034.3,197,3,100,CLEAR,11.1,3.2,2025-08-01T18:30:00+09:30,PT5M
11,75,0,0,0,0,1034.4,197,3,101,CLEAR,11.3,3.2,2025-08-01T18:35:00+09:30,PT5M
